Time,Distance,Rotation
0,-0.8808832,354.679
0.007572651,-0.88016,354.6738
0.01886797,-0.8794289,354.6673
0.02964211,-0.8786682,354.663
0.04085827,-0.8779487,354.6486
0.05193281,-0.8772552,354.6452
0.06302929,-0.8764774,354.6379
0.07409668,-0.8757543,354.634
0.08521128,-0.8750364,354.6247
0.09645605,-0.8743681,354.6207
0.1075969,-0.8736349,354.6153
0.1185269,-0.8728853,354.6159
0.13064,-0.87212,354.619
0.1407981,-0.8713726,354.6215
0.1522198,-0.870557,354.6161
0.1631875,-0.869813,354.6179
0.1743512,-0.8689809,354.6109
0.1851521,-0.8681905,354.6057
0.1964765,-0.8673041,354.5946
0.2075291,-0.8665068,354.5892
0.2186308,-0.8657163,354.5851
0.2297225,-0.8648908,354.5754
0.2407112,-0.8640136,354.5806
0.2517838,-0.8631726,354.568
0.2629657,-0.8623309,354.5502
0.2739849,-0.8614594,354.536
0.2851095,-0.8605237,354.5171
0.2964358,-0.8596085,354.5135
0.3075552,-0.8586727,354.526
0.3184161,-0.8577788,354.5491
0.3295169,-0.8568509,354.5707
0.3407173,-0.8558995,354.5936
0.3518081,-0.8549528,354.6167
0.3628612,-0.8539751,354.6329
0.3740335,-0.8529232,354.6436
0.3851314,-0.8518959,354.6486
0.3961687,-0.8508803,354.6571
0.4072676,-0.8497949,354.6722
0.4185133,-0.8487295,354.7016
0.4295335,-0.8476572,354.7328
0.4406204,-0.8466082,354.7748
0.4519315,-0.8456393,354.8116
0.4627638,-0.844604,354.8434
0.4739056,-0.8434815,354.8706
0.4850845,-0.8424383,354.8887
0.4965301,-0.8412423,354.9129
0.5076375,-0.8401569,354.923
0.5187855,-0.8390594,354.9394
0.5297556,-0.8379666,354.9495
0.5406733,-0.8368673,354.9736
0.5516372,-0.8357872,354.9876
0.562768,-0.8346661,355.0165
0.5738583,-0.8335724,355.0331
0.584969,-0.8324672,355.0421
0.5960484,-0.8313596,355.0718
0.6071978,-0.830379,355.0871
0.6184301,-0.8293049,355.0805
0.6295614,-0.8282914,355.0719
0.6407232,-0.8271683,355.0557
0.6518564,-0.8257399,355.0484
0.6628933,-0.8245581,355.0397
0.6784925,-0.823368,355.0343
0.6850233,-0.8221952,355.0435
0.6944418,-0.8210192,355.063
0.705533,-0.8198159,355.0769
0.7165728,-0.8185426,355.1072
0.7276936,-0.8173567,355.1248
0.7388439,-0.8160772,355.1529
0.7499037,-0.8147615,355.1922
0.7609577,-0.813437,355.2322
0.7723522,-0.8121276,355.2507
0.7832003,-0.8107568,355.2766
0.7945337,-0.8093756,355.2773
0.8054037,-0.8079033,355.2916
0.8166275,-0.8063067,355.2831
0.8276682,-0.80485,355.285
0.8389263,-0.8032598,355.2753
0.8500872,-0.8016541,355.2592
0.8612642,-0.7999694,355.2404
0.8726454,-0.7981797,355.2252
0.8832731,-0.7963876,355.1954
0.8943205,-0.7943798,355.168
0.9054375,-0.7923018,355.1559
0.9165134,-0.7902607,355.1399
0.9275951,-0.7882682,355.1237
0.9387074,-0.7859844,355.1222
0.9497995,-0.7837853,355.1272
0.9610195,-0.7815304,355.1428
0.9720535,-0.7792442,355.1757
0.9831848,-0.776841,355.2278
0.9942026,-0.7743821,355.287
1.005418,-0.7718767,355.3496
1.01647,-0.7693062,355.4197
1.027821,-0.7668025,355.4597
1.039009,-0.7641265,355.4931
1.05006,-0.7613939,355.5295
1.061315,-0.7586467,355.5574
1.072526,-0.7555906,355.6008
1.084156,-0.7526346,355.6499
1.095013,-0.7498314,355.6909
1.106373,-0.746803,355.7572
1.117486,-0.7436476,355.8259
1.128855,-0.7403351,355.8976
1.140027,-0.737119,355.9601
1.151413,-0.7338943,356.0164
1.162588,-0.7305623,356.0596
1.173632,-0.7271899,356.088
1.18475,-0.7237635,356.1028
1.195857,-0.7201449,356.0804
1.20691,-0.7165859,356.0326
1.218446,-0.713014,355.9499
1.229316,-0.7093021,355.8392
1.240348,-0.7056252,355.7392
1.251513,-0.7019092,355.632
1.262403,-0.6981585,355.5292
1.273643,-0.6944333,355.4265
1.284793,-0.6907353,355.3274
1.29578,-0.6868385,355.2318
1.306878,-0.6830155,355.1676
1.317966,-0.679201,355.1163
1.329097,-0.6755217,355.0689
1.340213,-0.6719029,355.0413
1.351572,-0.6683246,355.0093
1.362592,-0.6650654,355.0053
1.373706,-0.6616874,355.009
1.384733,-0.6584289,355.0225
1.395667,-0.6549205,355.0736
1.406934,-0.6509553,355.2819
1.418185,-0.6468874,355.4754
1.429102,-0.6431607,355.4441
1.440257,-0.639397,355.3132
1.451302,-0.6355482,355.2058
1.462374,-0.6315558,355.0128
1.473585,-0.6277075,354.9833
1.484806,-0.6239011,354.9336
1.495646,-0.6199685,354.779
1.506747,-0.6159031,354.6689
1.517899,-0.6119801,354.4816
1.529383,-0.6077677,354.2967
1.540774,-0.6036112,354.0989
1.551181,-0.5993497,353.8498
1.562842,-0.5950338,353.605
1.573554,-0.5906514,353.3624
1.584573,-0.5863347,353.19
1.595976,-0.5820249,353.0277
1.606776,-0.5776508,352.91
1.618156,-0.5733438,352.872
1.629478,-0.5690233,352.8779
1.640743,-0.5648031,352.9001
