Time,Distance,Rotation
0,-0.8658746,350.6054
0.007906914,-0.8654592,350.6177
0.01872444,-0.8652465,350.6316
0.0300293,-0.8648012,350.6478
0.0409565,-0.8643984,350.6451
0.05222034,-0.8638864,350.6397
0.06631947,-0.8633895,350.6525
0.07420731,-0.8628278,350.6793
0.08568954,-0.8622955,350.7106
0.09651375,-0.8617446,350.7488
0.1075602,-0.8611552,350.7733
0.1189461,-0.8604362,350.7793
0.1300278,-0.8597822,350.7762
0.1415586,-0.8590592,350.7553
0.1521921,-0.8583223,350.7378
0.1630611,-0.85754,350.7285
0.1741838,-0.856811,350.7654
0.1853094,-0.8560688,350.812
0.1963673,-0.8554482,350.8931
0.2076063,-0.8546332,350.9603
0.2218161,-0.8537465,350.9605
0.2300034,-0.8527524,350.9204
0.2408485,-0.8516114,350.8033
0.2520962,-0.8503736,350.6619
0.2630615,-0.8491597,350.5529
0.2741499,-0.8479594,350.456
0.2852545,-0.8465829,350.399
0.2963285,-0.8449607,350.3494
0.307436,-0.843359,350.299
0.3186855,-0.8413869,350.2268
0.3297424,-0.8395228,350.1555
0.3407879,-0.8373139,350.0736
0.3522081,-0.8352145,350.0239
0.3633833,-0.8330632,349.9968
0.3773193,-0.830976,350.0374
0.3852367,-0.8286498,350.1143
0.3963032,-0.8262848,350.2126
0.4074659,-0.8237351,350.311
0.41852,-0.8211166,350.4177
0.4297867,-0.8183471,350.5239
0.4407215,-0.8155321,350.6367
0.4518356,-0.8126396,350.7256
0.4629383,-0.8096305,350.8036
0.4740839,-0.8065423,350.8582
0.4852476,-0.8033662,350.8918
0.496563,-0.8000281,350.9312
0.5073586,-0.7966526,350.9775
0.5185814,-0.7932676,351.0527
0.5327606,-0.789873,351.1339
0.5449133,-0.7864333,351.1934
0.5518198,-0.7829475,351.2376
0.5615578,-0.7793241,351.255
0.5723772,-0.7755338,351.2498
0.5835028,-0.7717174,351.2433
0.5946255,-0.7678722,351.2616
0.6056995,-0.7639933,351.2653
0.6168556,-0.7599427,351.2729
0.6279469,-0.7559115,351.26
0.639061,-0.7517568,351.2223
0.6501131,-0.7475975,351.1737
0.6612425,-0.7432886,351.1308
0.6726074,-0.7387871,351.0825
0.687294,-0.734337,351.0451
0.6948347,-0.7298,351.0356
0.7056561,-0.7251873,351.0241
0.7167511,-0.7206014,351.0129
0.7278481,-0.7159301,350.9935
0.7392406,-0.7112067,350.9791
0.7501163,-0.7063712,350.9631
0.7612228,-0.7014207,350.974
0.7723103,-0.6963849,350.986
