Time,Distance,Rotation
0,-0.7542387,356.9298
0.007662296,-0.7541362,356.9252
0.01865578,-0.7540511,356.914
0.02972317,-0.753935,356.8887
0.04075575,-0.7537719,356.865
0.05184221,-0.7536585,356.8342
0.06317759,-0.753507,356.8026
0.07428789,-0.7533739,356.7628
0.08525085,-0.7532297,356.7364
0.09636784,-0.7529848,356.7128
0.1074996,-0.7527748,356.675
0.1185493,-0.7525959,356.6396
0.1296306,-0.7522897,356.5929
0.1414738,-0.7520859,356.5569
0.1522541,-0.7517923,356.5252
0.162961,-0.7514884,356.4803
0.1742096,-0.7511659,356.4505
0.1853209,-0.7507675,356.4326
0.1964436,-0.7503482,356.4029
0.2075448,-0.7500193,356.3769
0.2184715,-0.7496313,356.3506
0.2295609,-0.7491455,356.2977
0.2406812,-0.7486981,356.2604
0.2517996,-0.7481798,356.2261
0.2628832,-0.747689,356.2116
0.2740736,-0.7472286,356.1839
0.2852392,-0.7467781,356.1622
0.2965031,-0.7462584,356.1459
0.3075466,-0.7457205,356.1236
0.3184309,-0.7451479,356.0964
0.3295407,-0.7446185,356.065
0.3408427,-0.7439762,356.0279
0.3517394,-0.7432888,355.9757
0.362864,-0.7426157,355.9144
0.3739367,-0.7419076,355.861
0.3851199,-0.7411633,355.81
0.3961654,-0.740334,355.7548
0.4072776,-0.7395098,355.6983
0.4184299,-0.73866,355.6555
0.4294701,-0.7377632,355.6239
0.4406896,-0.7367561,355.585
0.4517407,-0.7358322,355.5649
0.4629698,-0.7348317,355.5418
0.4739294,-0.7338926,355.5189
0.4850526,-0.73281,355.4881
0.4961357,-0.7316939,355.4531
0.5072136,-0.7305223,355.4118
0.5183816,-0.7293239,355.3681
0.5294209,-0.7281101,355.318
0.5408101,-0.726876,355.2741
0.551641,-0.7254587,355.2299
0.5627542,-0.7240065,355.1939
0.5741196,-0.7224882,355.1624
0.5849528,-0.7208871,355.1244
0.5961561,-0.7191424,355.0843
0.6071825,-0.7173066,355.0494
0.6184011,-0.7154913,355.0067
0.6294627,-0.7134647,354.9601
0.6405301,-0.7113923,354.9215
0.6516399,-0.7092018,354.8859
0.6627283,-0.7069521,354.8537
0.6741228,-0.7047485,354.8264
0.6850858,-0.7022386,354.8647
0.6960559,-0.6997972,354.8951
0.707253,-0.6971186,354.9314
0.7185979,-0.6944436,354.9372
0.72964,-0.6916817,354.9681
0.7405844,-0.688795,354.988
0.7517309,-0.6858237,355.0154
0.7626462,-0.6826282,355.0335
0.7738042,-0.6794679,355.0509
0.7848754,-0.6761223,355.0576
0.7960052,-0.6727831,355.0612
0.8074126,-0.6692674,355.0648
0.8182316,-0.6657805,355.067
0.8294973,-0.6618831,355.0505
0.8404202,-0.6581222,355.0398
0.8515301,-0.6543061,355.0323
0.8626518,-0.6503402,354.9981
0.8737431,-0.6464655,354.9784
0.8851085,-0.6425124,354.9478
0.8961053,-0.6383876,354.925
0.9070992,-0.6340817,354.9298
0.9188843,-0.6298784,354.9189
0.9295664,-0.6255363,354.9122
0.9403996,-0.6211996,354.8896
0.9514775,-0.6167663,354.8706
0.9625626,-0.6122801,354.8564
0.9739637,-0.6076827,354.8468
0.9847817,-0.6030518,354.8369
0.995903,-0.5982993,354.8204
1.007036,-0.593587,354.7855
1.01834,-0.5888492,354.7574
1.02931,-0.5839627,354.7139
1.040347,-0.5789943,354.673
1.051448,-0.5740787,354.6183
1.062579,-0.5691371,354.5569
1.073728,-0.5640706,354.4982
1.084798,-0.5588889,354.4336
1.095891,-0.5537297,354.3829
1.107162,-0.5485082,354.3668
1.118243,-0.5430894,354.2728
1.129313,-0.5376505,354.0862
1.140395,-0.5323111,353.9572
1.15137,-0.5267893,353.9585
1.162482,-0.5215794,353.9767
1.174186,-0.5162041,354.0043
1.185147,-0.5107601,354.0068
1.196136,-0.5053452,354.0146
1.207453,-0.4998485,354.027
1.218117,-0.4944198,354.026
1.229145,-0.4889579,353.9615
1.240278,-0.4835281,353.8982
1.251617,-0.4782537,353.8807
1.262569,-0.4729269,353.9152
1.27369,-0.4676706,353.9782
1.28468,-0.4623705,353.9727
1.295728,-0.4571099,353.9503
1.306868,-0.4518565,353.9519
1.318615,-0.446593,353.9669
1.329381,-0.4413319,353.9558
1.340647,-0.4360812,353.9297
1.351357,-0.4307824,353.8995
1.362414,-0.4253322,353.8805
1.373523,-0.420035,353.8457
1.384644,-0.4146885,353.8139
1.395723,-0.4093833,353.8133
1.406817,-0.4040792,353.8073
1.418101,-0.3989198,353.8232
1.42927,-0.393654,353.8486
1.440166,-0.3884383,353.9076
1.451237,-0.3833615,353.9486
1.462636,-0.378148,353.9744
1.473501,-0.3729671,353.9944
1.484548,-0.3678219,354.0123
1.495883,-0.3626244,354.013
1.506812,-0.3574289,353.9875
1.517968,-0.3522081,353.9476
1.529163,-0.3469666,353.9119
1.540203,-0.3417718,353.8856
1.551312,-0.3364807,353.846
1.562485,-0.3313508,353.8205
1.57345,-0.3260245,353.8173
1.584829,-0.3207111,353.8417
1.595615,-0.3153845,353.8706
1.606728,-0.3100754,353.9194
1.617853,-0.3047435,353.9408
1.628929,-0.2994064,353.9602
1.640077,-0.2940919,353.9838
1.651314,-0.2887292,353.9949
1.66227,-0.2833676,353.9911
1.673392,-0.2780235,353.9771
1.684535,-0.2725846,353.9531
1.695668,-0.2671326,353.9249
1.70672,-0.2615883,353.8628
1.718004,-0.2560251,353.8095
1.728977,-0.2504212,353.7694
1.740042,-0.2448032,353.7534
1.751091,-0.2391626,353.726
1.762261,-0.2335165,353.7247
1.773496,-0.2278267,353.7324
1.784562,-0.2220619,353.7824
1.795526,-0.2163553,353.8129
1.80673,-0.2106128,353.8646
1.817784,-0.2048861,353.8997
1.828878,-0.1991259,353.9418
1.84,-0.1933335,353.9779
1.851075,-0.1874995,354.0788
1.862178,-0.1816514,354.0757
1.873299,-0.175714,353.9257
1.884621,-0.1697259,353.7679
1.895552,-0.1636163,353.6687
1.906621,-0.1575322,353.6425
1.917872,-0.1515208,353.6172
1.928827,-0.1455394,353.5953
1.939944,-0.1395825,353.6008
1.951,-0.1336366,353.6353
1.962101,-0.1277996,353.6803
1.97386,-0.121892,353.686
1.984343,-0.115999,353.6779
1.995504,-0.110175,353.7209
2.006572,-0.1044381,353.788
2.017651,-0.0987258,353.8384
2.028995,-0.09296083,353.8604
2.039909,-0.0871532,353.8781
2.051102,-0.0813911,353.9286
2.062187,-0.07565343,353.9491
2.073296,-0.06976819,353.9434
2.084348,-0.06395245,353.9155
2.095415,-0.05829334,353.925
2.106524,-0.05254161,353.9511
