Time,Distance,Rotation
0,-1.137243,348.9743
0.007535934,-1.137137,348.9597
0.01882601,-1.136905,348.9681
0.02965736,-1.136741,348.9691
0.04079962,-1.136524,348.9814
0.05183744,-1.136321,348.9895
0.0630827,-1.136005,349.0021
0.07407093,-1.135738,349.0053
0.08544254,-1.135454,349.0131
0.09653854,-1.135003,349.0251
0.1075897,-1.134701,349.0274
0.1184955,-1.134378,349.0417
0.1305342,-1.134012,349.0427
0.1408954,-1.133672,349.032
0.1519284,-1.133229,349.0293
0.1630054,-1.132793,349.0522
0.1742034,-1.132248,349.0632
0.1851978,-1.131588,349.07
0.1962366,-1.130902,349.0768
0.207438,-1.130098,349.0759
0.2185011,-1.129373,349.0644
0.2297907,-1.128541,349.0567
0.2406483,-1.127708,349.045
0.2520227,-1.126743,349.0346
0.2629714,-1.125663,349.0125
0.2741179,-1.12445,348.9797
0.2850504,-1.12317,348.93
0.2966204,-1.121855,348.8787
0.3074498,-1.12046,348.8507
0.318408,-1.119003,348.8575
0.329782,-1.117425,348.9181
0.3405771,-1.115842,349.0551
0.3516736,-1.114172,349.2151
0.3627915,-1.112398,349.3917
0.3739519,-1.110642,349.5521
0.3852181,-1.108682,349.6928
0.3961282,-1.106879,349.8017
0.4071913,-1.104811,349.873
0.4183168,-1.102647,349.9078
0.4294229,-1.100466,349.9063
0.4405956,-1.0983,349.8687
0.4517083,-1.096042,349.8371
0.4627585,-1.09377,349.8366
0.4739909,-1.09141,349.8516
0.4849491,-1.08901,349.886
0.4964042,-1.086447,349.9699
0.5072207,-1.083982,350.0529
0.5183897,-1.08149,350.1299
0.52948,-1.078916,350.2107
0.5406709,-1.077894,350.2832
0.5517769,-1.075924,350.349
0.5630126,-1.073141,350.411
0.5738478,-1.070403,350.4579
0.5849314,-1.067192,350.4973
0.5965366,-1.064339,350.5159
0.6071672,-1.061356,350.5106
0.6184006,-1.058427,350.4749
0.6295156,-1.05553,350.4314
0.6404796,-1.05243,350.3623
0.6515455,-1.049323,350.2855
0.6626897,-1.046258,350.1894
0.6737638,-1.04311,350.1027
0.684947,-1.039904,350.0305
0.6961884,-1.036705,349.967
0.7103987,-1.033248,349.9372
0.7187042,-1.029889,349.8875
0.7293377,-1.026658,349.8095
0.7404137,-1.023407,349.7548
0.7517743,-1.020243,349.7301
0.7626114,-1.01717,349.6965
0.7739954,-1.014032,349.6222
0.7849107,-1.01071,349.5027
0.795929,-1.007578,349.3623
0.8070893,-1.004282,349.2028
0.8182817,-1.001164,349.0575
0.8292456,-0.997988,348.9341
0.8405223,-0.9948273,348.8545
0.8514767,-0.9915075,348.815
0.8626118,-0.9883283,348.8311
0.8740029,-0.9850622,348.8586
0.8850613,-0.9819527,348.9029
0.8958721,-0.9787035,348.9395
0.9069834,-0.9754456,348.9827
0.918107,-0.9722055,349.0468
0.9293332,-0.9689617,349.1039
0.9408026,-0.965682,349.1759
0.9514551,-0.9623908,349.2328
0.9625702,-0.9591248,349.252
0.9736524,-0.9557104,349.2489
0.9847479,-0.9522281,349.2047
0.9961567,-0.9486809,349.1698
1.007286,-0.9448294,349.1225
1.018038,-0.9409933,349.0966
1.029164,-0.9371445,349.0822
1.040275,-0.933276,349.0941
1.051371,-0.9292611,349.1384
1.062492,-0.92522,349.1837
1.074296,-0.9211278,349.2638
