Time,Distance,Rotation
0,-1.086456,353.2675
0.01086044,-1.086282,353.2922
0.02164459,-1.086138,353.315
0.0327301,-1.086015,353.3477
0.04382706,-1.085897,353.3618
0.05495834,-1.085743,353.3814
0.06639099,-1.085549,353.3945
0.07715988,-1.085304,353.4056
0.0884552,-1.085008,353.4158
0.09934616,-1.084702,353.4073
0.1104774,-1.084414,353.3967
0.1216583,-1.084082,353.3904
0.1327782,-1.083762,353.363
0.1437912,-1.083419,353.3516
0.1549225,-1.083012,353.343
0.1660423,-1.082602,353.361
0.1776466,-1.082236,353.3671
0.1885033,-1.081942,353.3873
0.1993027,-1.08156,353.4171
0.2106476,-1.081125,353.4561
0.2215271,-1.080636,353.5039
0.232769,-1.080284,353.565
0.2443314,-1.079828,353.6158
0.255352,-1.079488,353.665
0.2665482,-1.079134,353.6978
0.277916,-1.07881,353.7086
0.2891312,-1.078435,353.699
0.3004646,-1.078024,353.6473
0.3117599,-1.077651,353.5743
0.3229752,-1.077026,353.5047
0.3340607,-1.076465,353.4318
0.3453026,-1.075787,353.352
0.3565598,-1.075112,353.2878
0.367672,-1.074396,353.2485
0.3787346,-1.073579,353.214
0.3899994,-1.072734,353.1952
0.4011536,-1.071991,353.1902
0.4130173,-1.071097,353.2106
0.4234886,-1.069842,353.2451
0.4343414,-1.068829,353.2824
0.4454689,-1.067692,353.3362
0.456501,-1.066623,353.3882
0.4675941,-1.065464,353.4395
0.478981,-1.064367,353.5031
0.4900627,-1.063181,353.5575
0.5014,-1.061921,353.6122
0.5121231,-1.060533,353.6548
0.523407,-1.059219,353.6806
0.534256,-1.057827,353.7074
0.5454636,-1.0563,353.7242
0.5565834,-1.054794,353.7219
0.5675354,-1.053324,353.7234
0.5786819,-1.05179,353.7473
0.589798,-1.050318,353.8161
0.6008949,-1.048674,353.9151
0.6119804,-1.047048,353.9969
0.6232262,-1.045467,354.0522
0.6342239,-1.043777,354.1013
0.645443,-1.042125,354.1627
0.6565704,-1.040501,354.2473
0.6676331,-1.038829,354.3637
0.6785889,-1.036352,354.5087
0.689743,-1.034555,354.6452
0.7011833,-1.032766,354.7801
0.7119789,-1.030853,354.9271
0.7230263,-1.028955,355.0671
0.7341385,-1.026834,355.2001
0.7452354,-1.02481,355.3194
0.756321,-1.022602,355.4165
0.7675171,-1.020527,355.5053
0.7785225,-1.018126,355.5541
0.7898445,-1.015856,355.6117
0.80093,-1.01326,355.662
0.8119125,-1.010781,355.6747
0.8229866,-1.008178,355.6908
0.8343163,-1.0055,355.7074
0.8451958,-1.002762,355.713
0.8563271,-0.9998404,355.7144
0.8677216,-0.9969327,355.6975
0.8785133,-0.993736,355.689
0.8896103,-0.9905359,355.6825
0.9007378,-0.9871404,355.696
0.911869,-0.9837693,355.7587
0.9230957,-0.9803703,355.8236
0.9342461,-0.976995,355.8899
0.9453773,-0.9734117,355.9464
0.9563255,-0.9696677,355.9812
0.9674377,-0.9658877,356.0066
0.978508,-0.9617916,356.0051
0.9895706,-0.9578176,356.0025
1.000977,-0.9535639,355.9938
1.012066,-0.9493642,355.9958
1.026974,-0.9449856,356.0178
1.034214,-0.9406286,356.034
1.045376,-0.936258,356.0589
1.05624,-0.9316421,356.0637
1.067886,-0.926958,356.0342
1.078564,-0.9221704,356.0099
1.089546,-0.9174106,355.9718
1.100948,-0.9124107,355.954
1.111881,-0.9074318,355.9612
1.123497,-0.9023822,355.9747
1.133965,-0.8969798,355.9858
1.145069,-0.8918466,355.9612
1.156391,-0.8865895,355.9239
1.167305,-0.8812314,355.9142
1.17836,-0.8756053,355.9469
1.189491,-0.8699825,355.9033
1.200771,-0.8644542,355.7375
1.211681,-0.8588913,355.6047
1.223579,-0.8531585,355.5537
1.234161,-0.8472741,355.6104
1.245033,-0.8414706,355.4802
1.256126,-0.8356599,355.3148
1.26722,-0.8299786,355.1537
1.278355,-0.8241402,355.0494
1.289436,-0.8185019,355.06
1.300571,-0.8128439,355.0121
1.311764,-0.8073112,354.9653
1.322769,-0.8018025,354.9751
1.333866,-0.7963823,355.0189
1.344967,-0.7910694,355.0088
1.35619,-0.7856393,354.9456
1.367275,-0.7802719,354.8748
1.378334,-0.7749734,354.8169
1.389408,-0.7698594,354.8163
1.400475,-0.7646159,354.8663
1.41164,-0.7593708,354.9209
1.422699,-0.7541952,354.9327
1.433823,-0.749131,354.9723
1.444969,-0.7441963,355.013
1.456036,-0.739138,355.1235
1.467125,-0.7342618,355.2426
1.478222,-0.7293957,355.3368
1.489487,-0.7247013,355.4322
1.500526,-0.7199355,355.5299
1.511646,-0.7150465,355.6002
1.522831,-0.7101723,355.6276
1.534042,-0.7053291,355.6175
1.545345,-0.7003809,355.5454
1.556343,-0.6954693,355.4684
1.567436,-0.6904658,355.3811
1.578419,-0.6854948,355.3244
1.589355,-0.6805407,355.2698
1.600437,-0.6755909,355.2146
1.611595,-0.6705855,355.2149
1.623451,-0.6652454,355.2687
1.63382,-0.6602927,355.3251
1.644871,-0.6549507,355.3955
1.655949,-0.6497043,355.4446
1.667023,-0.6444774,355.4966
1.678436,-0.6391031,355.5756
1.68927,-0.6337343,355.658
1.700397,-0.6281623,355.7288
1.711475,-0.6225654,355.8004
1.722618,-0.6169388,355.8718
1.73381,-0.6112647,355.9276
1.744823,-0.6055083,355.9719
1.756168,-0.5997131,356.0271
1.767101,-0.5938283,356.0381
1.778149,-0.5878431,356.0208
1.789528,-0.5816932,355.9632
1.800411,-0.5755101,355.8753
1.811436,-0.5693139,355.7817
1.822723,-0.5629847,355.709
1.833626,-0.5566144,355.6565
1.844799,-0.5500695,355.614
1.855865,-0.5436181,355.5855
1.866947,-0.5370522,355.5558
1.878162,-0.530461,355.5144
1.889442,-0.5237483,355.4505
1.900288,-0.5170424,355.3428
1.911415,-0.5102112,355.2191
1.922493,-0.5033056,355.1217
1.93359,-0.4963621,355.0507
1.944679,-0.4891446,355.0635
1.956055,-0.4819835,355.0539
1.966949,-0.4748839,354.9386
1.978184,-0.4678859,354.7778
1.989132,-0.4607135,354.6555
2.000248,-0.4536201,354.5404
2.011341,-0.4463564,354.3553
2.022434,-0.4390465,354.1874
2.033844,-0.4318348,354.1168
2.048965,-0.4251311,354.0426
2.055832,-0.4180825,353.9179
2.065151,-0.4110097,353.8
2.076256,-0.4040798,353.7033
2.087437,-0.3971845,353.5903
2.098625,-0.3905903,353.5266
2.109577,-0.3838906,353.4944
2.120689,-0.37731,353.4301
2.131794,-0.3708075,353.3168
2.142914,-0.3642855,353.1777
2.154011,-0.3577105,353.0089
2.165138,-0.3510127,352.8574
2.176201,-0.3445001,352.7591
2.187424,-0.3379632,352.7132
2.198612,-0.3315512,352.7034
2.209534,-0.3250958,352.6942
2.220654,-0.3185786,352.7071
2.23175,-0.3122255,352.7714
2.242844,-0.3059127,352.8497
2.253956,-0.2997366,353.0377
2.265049,-0.293608,353.2134
2.276127,-0.2875203,353.4016
2.287537,-0.2814668,353.6044
2.29837,-0.2754304,353.7753
2.309753,-0.2695965,353.9173
2.320625,-0.2635082,354.0057
2.331829,-0.25744,354.0304
2.342827,-0.2512281,354.034
2.353958,-0.2450722,354.0291
2.365002,-0.2388842,354.0104
2.37608,-0.2326521,354.0166
2.38755,-0.2262502,354.0075
2.398369,-0.2199129,354.0189
2.409676,-0.2135162,354.0359
2.421139,-0.2071496,354.0738
2.432388,-0.2007797,354.1412
2.44368,-0.1943333,354.2006
2.454868,-0.1879213,354.2686
2.466331,-0.1813705,354.3246
2.478199,-0.174822,354.3381
2.48851,-0.1682595,354.3395
2.499741,-0.1616435,354.3511
2.510887,-0.1548556,354.3719
2.522106,-0.1480199,354.4034
2.533409,-0.1412474,354.3997
