Time,Distance,Rotation
0,-1.005445,349.0249
0.007980347,-1.005401,349.0327
0.01904678,-1.005303,349.0242
0.02997494,-1.005225,349.0453
0.0412693,-1.005142,349.0512
0.05254269,-1.005067,349.0516
0.06358719,-1.00493,349.0591
0.07446575,-1.004754,349.0535
0.08552456,-1.004641,349.0652
0.09659672,-1.004556,349.0594
0.1080341,-1.004372,349.0314
0.1189022,-1.004155,348.9879
0.1302605,-1.00383,348.9459
0.1410828,-1.00344,348.9142
0.1524782,-1.00308,348.8823
0.1642857,-1.0026,348.8481
0.1745167,-1.002075,348.8362
0.1855259,-1.001298,348.8072
0.197403,-1.000536,348.7809
0.207777,-0.999773,348.7516
0.2188492,-0.9989272,348.7026
0.2299309,-0.9980134,348.6694
0.2411041,-0.9971251,348.6384
0.2521124,-0.9960991,348.5881
0.2633352,-0.994927,348.5329
0.2745504,-0.9936761,348.4761
0.2856312,-0.9923507,348.4046
0.29671,-0.9908683,348.3287
0.3079147,-0.9892952,348.2659
0.318841,-0.9874676,348.1981
0.3298492,-0.985783,348.1295
0.3410053,-0.9841112,348.0599
0.3521376,-0.98208,347.9692
0.3631668,-0.980038,347.8986
0.3743982,-0.9777098,347.8427
0.3856525,-0.9754224,347.7979
0.3966904,-0.9729748,347.7611
0.4082193,-0.9705642,347.7534
0.4187117,-0.9679645,347.7745
0.4298916,-0.9653687,347.8148
0.4410028,-0.9625963,347.8643
0.4521685,-0.9598089,347.9363
0.4631243,-0.9569328,347.9969
0.4742203,-0.9538772,348.0697
0.4853354,-0.9507845,348.1526
0.49646,-0.9476417,348.2413
0.5079374,-0.9443793,348.3326
0.5186768,-0.9410658,348.4208
0.5297461,-0.937748,348.4925
0.5408468,-0.9343864,348.5663
0.5520306,-0.9309357,348.6275
0.5632153,-0.9273174,348.6776
0.5743656,-0.9236094,348.7141
0.5857077,-0.9199445,348.7186
0.5963993,-0.916128,348.7181
0.6075754,-0.912231,348.6731
0.6186094,-0.908272,348.6313
0.6297131,-0.9042263,348.5868
0.6408501,-0.9000778,348.5455
0.6519384,-0.8959038,348.4933
0.6630936,-0.8915548,348.4443
0.674387,-0.8871949,348.381
0.6852551,-0.8827482,348.3257
0.696434,-0.878225,348.2715
0.7076597,-0.8735164,348.2375
0.7186375,-0.8687856,348.1962
0.7296896,-0.8641412,348.1635
0.7407913,-0.8594621,348.1668
0.7521915,-0.8547045,348.2763
0.7629614,-0.8499507,348.3785
0.7744236,-0.8452522,348.4878
0.7852364,-0.8405362,348.5811
0.796298,-0.8358537,348.6678
0.8075228,-0.8312323,348.7739
0.8186312,-0.8265805,348.8489
0.8297119,-0.8219339,348.8987
0.8408947,-0.8174533,348.9314
0.852047,-0.8130366,348.9901
0.862958,-0.8088541,349.07
0.8740921,-0.8044425,349.1157
0.8852882,-0.8000849,349.0911
0.8962765,-0.7958149,348.9904
0.9075785,-0.7913945,348.8844
0.918561,-0.7869703,348.796
0.9295988,-0.7824942,348.7038
0.9407196,-0.7781433,348.6234
0.951807,-0.7736977,348.5811
0.9629211,-0.7692407,348.5892
0.9741373,-0.7647883,348.6591
0.9851694,-0.7603412,348.7585
0.996233,-0.7559352,348.9151
1.007603,-0.7514387,349.0864
1.018586,-0.7470117,349.2353
1.029655,-0.7426032,349.3894
1.040804,-0.7382135,349.4962
1.051785,-0.7338144,349.5612
1.06287,-0.7294254,349.5938
1.073989,-0.7249619,349.5831
1.085078,-0.7205058,349.5157
1.096279,-0.7158824,349.4294
1.10729,-0.7112557,349.3426
1.11869,-0.7065815,349.2864
1.129899,-0.7018284,349.2212
1.14071,-0.6970509,349.1968
1.151751,-0.6922001,349.1722
1.162879,-0.6872903,349.1989
1.174069,-0.6824017,349.226
1.185049,-0.6774583,349.2813
1.196157,-0.6724845,349.3271
1.20724,-0.6674691,349.3824
1.218331,-0.6625921,349.4382
1.229519,-0.6575782,349.4794
1.240656,-0.6526231,349.498
1.251672,-0.6474414,349.4943
1.262728,-0.6424173,349.4841
1.274342,-0.6374018,349.466
1.285108,-0.6322687,349.433
1.296082,-0.6271977,349.4089
1.307244,-0.62201,349.3811
1.318328,-0.6166699,349.3545
1.329444,-0.6114289,349.307
1.340635,-0.6060386,349.2569
1.351642,-0.6006919,349.1926
1.362746,-0.595337,349.1397
1.373993,-0.589998,349.0774
1.385135,-0.5845503,349.0065
1.396041,-0.5791728,348.9206
1.407134,-0.5737213,348.8312
1.418277,-0.5683073,348.7445
1.429614,-0.562802,348.6535
1.440498,-0.5572252,348.6006
1.451817,-0.5514253,348.6109
1.462667,-0.5454391,348.6546
1.473906,-0.5397366,348.6053
1.484891,-0.534013,348.6438
1.496328,-0.5282805,348.7618
1.507122,-0.5226704,348.907
1.518189,-0.5170209,348.9754
1.529311,-0.5113919,348.9467
1.540416,-0.5057889,348.9177
1.551531,-0.5002264,348.8607
1.56266,-0.4946929,348.8393
1.573768,-0.4891236,348.7795
1.584858,-0.4836715,348.7166
1.595972,-0.4781846,348.6712
1.607223,-0.4728624,348.6609
1.618457,-0.4678595,348.6283
1.629261,-0.4628074,348.5719
1.640359,-0.4575524,348.4727
1.651603,-0.4523768,348.3381
1.662604,-0.4471709,348.2555
1.674006,-0.441909,348.181
1.685047,-0.4367299,348.1254
1.695915,-0.4314989,348.0919
1.707462,-0.4262892,348.074
1.718617,-0.4209191,348.0883
1.729305,-0.4156766,348.1331
1.740355,-0.4104737,348.218
1.751644,-0.4053763,348.3462
1.762598,-0.4002292,348.4938
1.773736,-0.3950893,348.6587
1.784802,-0.3899962,348.8068
1.796141,-0.3849477,348.95
1.807297,-0.3799372,349.0616
1.818366,-0.3748505,349.1792
1.829156,-0.3697588,349.2697
1.840276,-0.3647196,349.3448
1.851418,-0.3595688,349.4242
1.862522,-0.3545105,349.5086
1.873917,-0.3494815,349.6024
1.884858,-0.3444217,349.7007
1.895878,-0.3392788,349.7755
1.907028,-0.3340501,349.8586
1.918055,-0.3289623,349.9306
1.929112,-0.3237904,349.976
1.940529,-0.3186972,350.0172
1.951358,-0.3136505,349.9985
1.962738,-0.3085215,349.9573
1.973571,-0.3034823,349.8329
1.984877,-0.2983512,349.6917
1.995763,-0.2930555,349.5667
2.006889,-0.2875934,349.4553
2.018116,-0.2819661,349.358
2.029184,-0.2762648,349.296
2.040218,-0.2707069,349.304
2.051282,-0.2651589,349.4093
2.062484,-0.259656,349.5552
2.073542,-0.2542039,349.7417
2.084603,-0.2487441,349.9162
2.095722,-0.243181,350.0436
2.10684,-0.2376077,350.1338
2.117993,-0.2320265,350.1375
2.129066,-0.2262948,349.9773
2.140137,-0.2205005,349.7175
2.151343,-0.214588,349.3918
2.162363,-0.2087035,349.0537
2.173522,-0.2027647,348.7728
2.184587,-0.1969128,348.5491
2.195663,-0.1909193,348.3658
2.20679,-0.1848221,348.2651
2.21815,-0.1786398,348.1595
2.229365,-0.1723979,348.0686
2.240172,-0.1661454,348.0103
2.25124,-0.1597978,347.9636
2.262407,-0.1534079,347.9372
2.273547,-0.1470612,347.91
2.284859,-0.140721,347.8813
2.295668,-0.1343614,347.8773
2.306779,-0.1281438,347.8919
2.317872,-0.1219083,347.9049
2.329313,-0.1157019,347.8681
2.340096,-0.1094664,347.8239
2.351151,-0.1033123,347.7884
2.362283,-0.09727407,347.7513
2.374237,-0.09128344,347.7062
2.38449,-0.08514857,347.5829
2.39574,-0.07897663,347.4288
2.406827,-0.07275164,347.252
2.417801,-0.06647933,347.1483
2.429134,-0.06034124,347.1215
2.440306,-0.05424333,347.2021
2.451119,-0.04840219,347.3238
2.462242,-0.04251635,347.5611
2.473927,-0.0366534,347.817
2.484447,-0.03094268,348.0749
2.495573,-0.02530444,348.3449
2.506696,-0.01989925,348.5583
2.517754,-0.01440454,348.6714
2.528941,-0.008901596,348.6599
2.539989,-0.003358483,348.6104
2.551148,0.002134204,348.436
2.562275,0.007617474,348.2954
2.573303,0.01331258,348.1388
2.584405,0.01905954,348.0048
2.595855,0.02470839,347.8911
2.606641,0.03038979,347.8132
2.617747,0.03612709,347.7563
2.628819,0.04188478,347.7462
2.639968,0.04767931,347.7488
2.651216,0.0535394,347.7835
2.66256,0.05938613,347.8401
2.673644,0.0652051,347.9038
2.684803,0.07099342,347.985
2.695632,0.07689786,348.0947
2.706624,0.08273184,348.1855
2.717701,0.08864236,348.279
2.729094,0.09448659,348.3486
2.739991,0.1004492,348.4072
2.75103,0.1064591,348.4291
2.762169,0.112514,348.4169
2.773442,0.1185881,348.3904
2.784348,0.1247731,348.3763
2.796021,0.1309605,348.3654
2.806647,0.1371518,348.3646
2.817789,0.143392,348.3713
2.82877,0.1496414,348.3658
2.839931,0.1560084,348.3444
2.850972,0.1624347,348.2878
2.862131,0.1688749,348.2144
2.873154,0.1754023,348.125
2.884369,0.1818861,348.0435
2.895449,0.1884905,347.9517
2.906483,0.1951371,347.9235
2.91761,0.2018923,347.9335
2.928696,0.208984,347.9755
2.93985,0.2159311,347.9474
2.951149,0.2228521,347.8749
2.962053,0.2298754,347.8316
2.973122,0.2369772,347.8606
2.984245,0.2441105,347.896
2.995415,0.2513324,347.9273
3.006454,0.2585729,347.9443
3.017546,0.2656444,347.9449
3.028635,0.2726609,347.9897
3.03981,0.279513,348.0356
3.050959,0.2864281,348.0723
3.062096,0.2932345,348.1069
3.073219,0.3001415,348.1813
3.084213,0.306969,348.3713
3.095348,0.3137609,348.5371
3.106432,0.3206331,348.6872
3.117506,0.327469,348.8017
3.128628,0.3344101,348.8923
3.139696,0.3413123,349.0392
3.15122,0.3481771,349.2286
3.162188,0.3550245,349.4743
3.173109,0.3617975,349.7487
3.184311,0.368656,350.0366
3.195271,0.3754548,350.3901
3.206514,0.3821341,350.719
3.21752,0.3887917,351.0372
3.228851,0.3954359,351.3199
3.239651,0.4020449,351.5593
3.250738,0.4086028,351.7625
3.26193,0.4151059,351.9158
3.273279,0.4215165,352.0655
3.284294,0.4279059,352.1818
3.29563,0.434275,352.2756
3.306862,0.4406396,352.3583
3.317492,0.4470123,352.444
3.328585,0.4533912,352.5225
3.339956,0.4597276,352.6141
3.350994,0.4661011,352.6959
3.361971,0.4724778,352.8
3.37324,0.4787434,352.891
3.384207,0.4851252,353.0019
3.395151,0.4914879,353.1072
3.406517,0.4978038,353.2292
3.417587,0.5041026,353.3647
3.428492,0.5104014,353.5039
3.439594,0.516651,353.6721
3.450794,0.5228812,353.8651
3.461975,0.5289716,354.0686
3.472967,0.53506,354.2537
3.484352,0.541093,354.431
3.49542,0.547134,354.5743
3.506556,0.5532211,354.6926
3.517326,0.5594007,354.7525
3.528576,0.5655819,354.7444
3.539534,0.5717994,354.7511
3.550638,0.5780991,354.7369
3.561962,0.5844301,354.7483
3.572863,0.5908033,354.7688
3.583948,0.5971195,354.8022
3.595085,0.6034344,354.8511
3.606255,0.6096913,354.9057
3.617346,0.6159848,354.9599
3.628447,0.62245,355.105
3.639481,0.6294245,355.3286
3.650949,0.6363059,355.4409
3.661734,0.6428667,355.5305
3.673037,0.6497849,355.6022
3.684353,0.6567835,355.5928
3.695047,0.6636983,355.5699
3.706182,0.6705581,355.582
3.717525,0.6772188,355.7234
3.728405,0.6838733,355.946
3.739532,0.6902124,356.2669
3.750544,0.6963714,356.5509
3.761713,0.7023667,356.7494
3.772848,0.708376,356.9161
3.784321,0.7141942,356.9996
3.795029,0.7199765,357.0685
3.806376,0.7257878,357.0896
3.817282,0.731464,357.0675
3.8283,0.7370893,357.0843
3.839552,0.7425972,357.1122
3.850832,0.748149,357.2057
3.861692,0.7536765,357.2909
3.872738,0.7590586,357.4147
3.884096,0.7643353,357.5474
3.894934,0.7696272,357.6685
3.906107,0.7748698,357.7731
3.91717,0.7800852,357.8526
3.928562,0.7852522,357.9294
3.939716,0.7903978,358.0009
3.950665,0.7953984,358.0744
3.961592,0.8004555,358.1083
3.972845,0.805544,358.1386
3.983881,0.810568,358.1255
3.994886,0.8156241,358.114
4.006281,0.8205825,358.1045
4.017372,0.8256687,358.0802
4.028624,0.8306872,358.0687
4.039619,0.8357319,358.0729
4.050419,0.8408061,358.0975
4.061935,0.8458611,358.149
4.072842,0.8509282,358.2274
4.084108,0.8559796,358.3061
4.094864,0.8610481,358.3807
4.105984,0.8661815,358.4264
4.117163,0.871267,358.4548
4.128437,0.8762752,358.4687
4.139334,0.8813456,358.4788
4.150373,0.886393,358.4726
4.16152,0.8914279,358.4579
4.172577,0.8965625,358.4469
4.184322,0.9017242,358.4085
4.194859,0.9069771,358.3546
4.206156,0.9122182,358.2832
4.216995,0.917631,358.1862
4.228123,0.9231557,358.0945
4.239298,0.928804,358.0142
4.250324,0.9345995,357.9417
4.261982,0.9403623,357.9319
4.272667,0.9461926,357.9857
4.284283,0.9520284,358.024
4.294762,0.9579595,358.0531
4.305933,0.964058,358.019
4.316982,0.9702488,357.9391
4.328335,0.9765207,357.8319
4.339432,0.9828798,357.7031
4.350267,0.989364,357.5864
4.361391,0.995977,357.4803
4.372646,1.002932,357.4662
4.384283,1.009932,357.485
4.3948,1.017007,357.519
4.405838,1.024048,357.5525
4.416924,1.031096,357.5691
4.428024,1.038219,357.554
4.439175,1.045374,357.5289
4.450584,1.052478,357.5082
