Time,Distance,Rotation
0,-0.9593604,350.3331
0.008318424,-0.9587932,350.3351
0.01885223,-0.9580582,350.3233
0.02982473,-0.9573486,350.2974
0.04116774,-0.9565225,350.2655
0.05198288,-0.955663,350.2306
0.06307602,-0.9548,350.2043
0.0741477,-0.9539367,350.1913
0.08645821,-0.9530432,350.1853
0.09635162,-0.9521188,350.1847
0.1075077,-0.9510216,350.1867
0.1187806,-0.9499226,350.178
0.1296911,-0.9487914,350.1603
0.1407814,-0.947646,350.0989
0.1518984,-0.9465494,350.0412
0.1633716,-0.9453709,350.0028
0.1740732,-0.9441684,350.0044
0.1852441,-0.9429972,350.0263
0.197011,-0.9417042,350.0785
0.2076488,-0.9403422,350.1625
0.2185159,-0.9389943,350.2556
0.2296495,-0.9376444,350.3455
0.2407317,-0.9362676,350.4125
0.2518454,-0.9348174,350.4701
0.2631264,-0.9333456,350.5326
0.2740726,-0.9318302,350.5867
0.2851748,-0.9301912,350.6574
0.2962699,-0.928404,350.7372
0.3074222,-0.9265529,350.7725
0.3187871,-0.9245445,350.7562
0.3295774,-0.922333,350.6567
0.3409963,-0.920049,350.528
0.3517675,-0.9176687,350.4372
0.363162,-0.9152957,350.4431
0.3740048,-0.912908,350.5758
0.385323,-0.9105453,350.7917
0.3962507,-0.9082233,351.0268
0.4073272,-0.905863,351.3419
0.4184403,-0.9034456,351.5819
0.4296155,-0.9009843,351.752
0.4407101,-0.8984081,351.8414
0.4517999,-0.895629,351.8275
0.4628792,-0.8928984,351.785
0.4740653,-0.889905,351.6953
0.4850698,-0.8870137,351.5955
0.4964595,-0.8839837,351.5046
0.5073051,-0.8808944,351.4188
0.518404,-0.877643,351.3351
0.5294871,-0.8743671,351.2754
0.5407267,-0.8709908,351.2346
0.5518441,-0.867426,351.228
0.5631161,-0.8637974,351.2261
0.5742426,-0.8599397,351.2558
0.5850015,-0.8559216,351.2903
0.5964775,-0.8518355,351.3313
0.6074619,-0.8477304,351.3691
0.6183457,-0.843546,351.4084
0.6297855,-0.8391846,351.4306
0.6407809,-0.8347095,351.4461
0.6518335,-0.8301259,351.4355
0.662787,-0.8255445,351.4422
0.6744103,-0.8207467,351.4594
0.685101,-0.8158672,351.4883
0.6962085,-0.8108863,351.5295
0.7072682,-0.8057936,351.5793
0.7184238,-0.8006965,351.6062
0.7295017,-0.795329,351.5971
0.7408051,-0.7900413,351.5697
0.751884,-0.78459,351.5044
0.7628098,-0.7789904,351.4077
0.7740536,-0.7734126,351.2775
0.7851357,-0.7676073,351.1428
0.7962098,-0.7617005,351.0297
0.8073139,-0.7554983,350.952
0.8187761,-0.749373,350.8945
0.829495,-0.7431302,350.8416
0.8405714,-0.7366657,350.7522
0.8516212,-0.7302111,350.702
0.86274,-0.7236961,350.6738
0.8738236,-0.7170093,350.641
0.8851652,-0.7103738,350.5694
0.8965225,-0.7036316,350.5066
0.9073229,-0.6970606,350.5086
0.9184928,-0.6902791,350.5361
0.9296341,-0.6835699,350.5804
0.9409223,-0.6769181,350.6465
0.9516716,-0.6703961,350.7656
0.9628773,-0.6640388,350.8741
0.9738679,-0.6577483,351.0064
0.9849033,-0.6514771,351.1183
0.9963403,-0.6453507,351.1935
1.007144,-0.6392933,351.2331
1.018434,-0.6332778,351.2505
1.0296,-0.6274103,351.2155
1.040419,-0.6214286,351.1772
1.051655,-0.6154876,351.1122
1.062734,-0.6094934,351.0711
1.073815,-0.6035219,351.0503
1.084819,-0.5975926,351.056
1.096213,-0.5916314,351.09
1.10737,-0.585696,351.1353
1.118223,-0.5798577,351.1865
1.129227,-0.5739571,351.2548
1.140631,-0.5680865,351.3223
1.151446,-0.5623063,351.3916
1.162549,-0.556511,351.4625
1.173877,-0.5506973,351.5114
1.184917,-0.5449311,351.5507
1.195936,-0.5391444,351.5535
1.207101,-0.5333847,351.5513
1.218087,-0.5275371,351.5461
1.229164,-0.5217346,351.5291
1.240273,-0.5159687,351.4797
1.251439,-0.5100614,351.4292
1.26251,-0.5041713,351.3921
1.27364,-0.4982889,351.3713
1.284739,-0.4924021,351.3468
1.296269,-0.4865118,351.3317
1.306946,-0.4806659,351.3289
1.31806,-0.4747292,351.3145
1.329272,-0.4687282,351.2934
1.340262,-0.4627663,351.2656
1.351464,-0.4567411,351.2381
1.362452,-0.4507791,351.2232
