Time,Distance,Rotation
0,-1.011077,356.7648
0.007541656,-1.010782,356.7571
0.01868916,-1.010626,356.7553
0.02958202,-1.010383,356.7667
0.04069138,-1.010115,356.7825
0.0517807,-1.009786,356.7879
0.06301022,-1.00955,356.7889
0.07420254,-1.009189,356.7732
0.08523369,-1.008956,356.753
0.09624863,-1.008768,356.7353
0.1074228,-1.008597,356.7226
0.1184998,-1.008427,356.7045
0.1297626,-1.00819,356.7003
0.1413107,-1.008051,356.6883
0.1521311,-1.007855,356.6356
0.1633234,-1.007585,356.5951
0.1749353,-1.007294,356.5751
0.1853991,-1.007045,356.5652
0.1962032,-1.006763,356.5563
0.2074776,-1.00654,356.5422
0.21838,-1.0062,356.5288
0.2294788,-1.005874,356.5073
0.2407427,-1.005414,356.4946
0.2517004,-1.005048,356.4898
0.2629442,-1.004696,356.4942
0.2739353,-1.004278,356.5074
0.2849874,-1.003872,356.5367
0.2961159,-1.003563,356.5745
0.3072882,-1.00319,356.6137
0.3183289,-1.00292,356.6449
0.3297024,-1.002663,356.6774
0.3406448,-1.002369,356.7137
0.3517113,-1.002124,356.733
0.3628483,-1.001807,356.7479
0.3740597,-1.00141,356.7585
0.3852568,-1.001052,356.7525
0.396081,-1.000618,356.7519
0.4073915,-1.00006,356.7334
0.4186163,-0.9994569,356.7031
0.4293871,-0.9986802,356.6921
0.4409342,-0.9978647,356.7082
0.4520397,-0.9969856,356.7136
0.4627476,-0.9961498,356.7345
0.4738426,-0.9953204,356.7606
0.4851856,-0.9943707,356.8008
0.4960518,-0.9933647,356.8416
0.5072556,-0.992184,356.8918
0.5184078,-0.9909483,356.9261
0.5294638,-0.9895186,356.9561
0.5404539,-0.988028,356.9743
0.5519209,-0.986375,356.9929
0.5629377,-0.9847044,357.0136
0.5739384,-0.9828601,357.0228
0.5848799,-0.9810649,357.044
0.5959806,-0.9791834,357.0734
0.6072683,-0.9772497,357.0974
0.6183605,-0.9751005,357.1004
0.6293182,-0.9728302,357.1009
0.640522,-0.9705379,357.1
0.6515741,-0.9681633,357.1203
0.6626616,-0.9657547,357.1741
0.6740484,-0.9632896,357.2252
0.6848631,-0.9606407,357.3006
0.6959076,-0.9579271,357.3631
0.7071171,-0.9553216,357.3999
0.7181463,-0.9525697,357.4241
0.7292442,-0.9498479,357.4278
0.7403812,-0.9470733,357.398
0.751462,-0.9443697,357.3472
0.7626848,-0.9414939,357.2648
0.7739849,-0.9386678,357.1647
0.7848396,-0.9356982,357.0403
0.7962856,-0.9325811,356.9084
0.807332,-0.9294758,356.7534
0.8183994,-0.9263194,356.6189
0.8292217,-0.9231787,356.4689
0.8405428,-0.91993,356.3265
0.8516331,-0.9167094,356.2008
0.862524,-0.9135161,356.1067
0.8736229,-0.9103034,356.0356
0.8847628,-0.9070562,355.9514
0.8958349,-0.903774,355.8773
0.9070024,-0.9004327,355.8365
0.9180794,-0.8969028,355.8031
0.9292183,-0.8932655,355.7741
0.9406919,-0.8897477,355.6771
0.9517775,-0.8862565,355.5876
0.9625006,-0.882758,355.5117
0.9738836,-0.8792298,355.4072
0.984827,-0.8756191,355.2343
0.9958372,-0.8719933,355.0282
1.007086,-0.8683732,354.8344
1.018057,-0.8646828,354.672
1.029099,-0.861033,354.5498
1.040246,-0.857411,354.4452
1.051445,-0.8536518,354.4105
1.06243,-0.8500038,354.4988
1.073556,-0.8463901,354.6733
1.084658,-0.8428811,354.8769
1.095759,-0.8393883,355.0662
1.107209,-0.8358837,355.2242
1.118274,-0.8323663,355.3571
1.129091,-0.8287851,355.4505
1.140301,-0.8252584,355.4999
1.151558,-0.8216529,355.5076
1.162421,-0.8180239,355.5163
1.173538,-0.8142989,355.5227
1.184631,-0.8105775,355.5538
1.19601,-0.8068296,355.6035
1.206815,-0.8031031,355.6145
1.21793,-0.7993461,355.6191
1.229033,-0.7954527,355.6079
1.240151,-0.7915815,355.574
1.251246,-0.7875723,355.5183
1.262606,-0.7835637,355.4697
1.27349,-0.7794254,355.4422
1.284708,-0.7753204,355.4489
1.295658,-0.7711798,355.466
1.307029,-0.7669586,355.4784
1.318146,-0.7626864,355.4891
1.328981,-0.7583678,355.4986
1.340077,-0.7538718,355.5221
1.351485,-0.7493049,355.5771
1.362329,-0.7447888,355.6235
1.373411,-0.740263,355.6799
1.384602,-0.7355905,355.7422
1.395634,-0.7309685,355.7861
1.406747,-0.7264097,355.8242
1.419309,-0.7217568,355.862
1.429095,-0.7170634,355.8947
1.440117,-0.7123262,355.8905
1.451222,-0.7074991,355.8978
1.462537,-0.7026381,355.8996
1.47351,-0.6976756,355.8906
1.484579,-0.6925802,355.852
1.495636,-0.6874979,355.811
1.506734,-0.6823521,355.7217
1.517813,-0.6771556,355.6502
1.528894,-0.6719013,355.5746
1.539994,-0.6666455,355.5158
1.551165,-0.6612382,355.4457
1.562202,-0.655916,355.3769
1.573434,-0.6504306,355.2916
1.584458,-0.644982,355.1895
1.595519,-0.6393629,355.0846
1.606656,-0.6336535,355.0042
1.617772,-0.6277654,354.9577
1.628844,-0.6219233,354.8958
1.639976,-0.6160312,354.803
1.651243,-0.6101928,354.7154
1.66227,-0.6044034,354.6332
1.673434,-0.5985941,354.5824
1.684402,-0.5927383,354.5428
1.695599,-0.5868083,354.5271
1.706949,-0.5809602,354.5125
1.718107,-0.5749725,354.5424
1.729271,-0.5692183,354.6099
1.739938,-0.5635136,354.6742
1.751035,-0.557943,354.7476
1.762127,-0.5523598,354.8325
1.773302,-0.5469486,354.9228
1.784367,-0.5414996,354.9764
1.795465,-0.5360534,354.9299
1.806591,-0.5305402,354.799
1.817649,-0.5249168,354.5563
1.829235,-0.5193577,354.2851
1.8399,-0.5137287,354.059
1.851016,-0.5081148,353.866
1.862081,-0.5023984,353.7523
1.873237,-0.4966928,353.7338
1.884587,-0.4909203,353.7802
1.895393,-0.4852246,353.9414
1.906724,-0.4794588,354.0945
1.917768,-0.4736611,354.2946
1.928696,-0.4679533,354.4944
1.939888,-0.4622898,354.7124
1.951207,-0.4566427,354.9136
1.962203,-0.4509391,355.098
1.97347,-0.4453207,355.2411
1.984379,-0.4396936,355.3114
1.995413,-0.4341043,355.3135
2.006762,-0.4285344,355.2779
2.017924,-0.422948,355.1816
2.02884,-0.4173046,355.1097
2.039907,-0.4116294,355.0662
2.051245,-0.4058886,355.0508
2.06222,-0.4001504,355.0767
2.073123,-0.3945184,355.1107
2.084273,-0.3887782,355.1323
2.095299,-0.383096,355.1511
2.106449,-0.3774112,355.1678
2.117603,-0.3717715,355.1696
2.128646,-0.366114,355.1451
2.139745,-0.3604499,355.0984
2.150872,-0.3548336,355.032
2.16196,-0.3492314,354.9629
2.173067,-0.3436055,354.9062
2.184298,-0.338009,354.8442
2.195453,-0.3324705,354.7897
2.206401,-0.3268799,354.7452
2.217554,-0.3214134,354.7123
2.229796,-0.316161,354.711
2.239731,-0.3108224,354.7163
2.250795,-0.3054816,354.7149
2.262244,-0.3003416,354.7105
2.273165,-0.2953818,354.6918
2.284106,-0.2904785,354.6568
2.295435,-0.2857782,354.5854
2.306339,-0.2808498,354.5281
2.317414,-0.2755715,354.5364
2.328637,-0.2702892,354.386
2.339761,-0.2652085,354.1411
2.350827,-0.2599342,353.9807
2.361898,-0.2547297,353.8772
2.373002,-0.2496496,353.8421
2.384118,-0.2445577,353.8258
2.395498,-0.2395308,353.808
2.406279,-0.2344284,353.8271
2.417399,-0.2294229,353.9012
2.428673,-0.2243689,353.9333
2.43982,-0.219263,353.9066
2.451219,-0.2142303,353.8601
2.461907,-0.2090954,353.8116
2.473017,-0.2039169,353.7054
2.484049,-0.1987361,353.528
2.495247,-0.1932825,353.3159
2.506335,-0.1878613,353.1421
2.517356,-0.1824207,353.0226
2.52876,-0.1769124,352.992
2.539548,-0.1713835,353.0885
2.554033,-0.1659315,353.2126
2.561986,-0.1605062,353.4069
2.573076,-0.1551139,353.6701
2.583964,-0.1497686,353.9349
2.595121,-0.1444945,354.2107
2.606372,-0.1391863,354.477
2.6174,-0.1340116,354.6966
2.62846,-0.128745,354.8302
2.639522,-0.1235141,354.905
2.650609,-0.1182054,354.8756
2.662103,-0.1128718,354.7796
2.673166,-0.1075412,354.7054
2.683948,-0.1021156,354.6555
2.695045,-0.09672785,354.6219
2.706167,-0.09134054,354.6124
2.717389,-0.0858916,354.6222
2.728481,-0.08037817,354.6745
2.740057,-0.07482815,354.7314
2.75058,-0.06927907,354.811
2.761936,-0.06365144,354.8708
2.772814,-0.05799663,354.8954
2.783881,-0.05253637,354.8894
2.795011,-0.04677892,354.8631
2.806335,-0.04098988,354.84
2.817262,-0.03511012,354.8134
2.828374,-0.0291512,354.8016
2.839608,-0.02318466,354.7838
2.850517,-0.01720893,354.7878
2.861717,-0.01117074,354.7735
2.872754,-0.004973292,354.7512
2.883891,0.001278043,354.7348
2.895297,0.007469058,354.7036
2.906372,0.01375949,354.6852
2.91715,0.01996493,354.6758
2.928291,0.02621794,354.6449
2.939452,0.03250217,354.5951
2.950701,0.03878689,354.5366
2.961806,0.04509926,354.4836
2.972934,0.0514909,354.4494
2.983847,0.05789459,354.4522
2.995027,0.06437099,354.4565
3.006541,0.07081544,354.4608
3.017477,0.07716084,354.4938
3.028362,0.08356798,354.5385
3.039419,0.08983254,354.5991
3.050491,0.0961206,354.6951
3.061615,0.1024278,354.801
3.072884,0.1086704,354.8995
3.083982,0.1146878,354.9767
3.094886,0.1206998,355.0571
3.106124,0.1265773,355.0945
3.117188,0.1323971,355.0814
3.128387,0.1381022,355.0163
3.139641,0.1437597,354.9267
3.150426,0.1494685,354.8235
3.161573,0.1551491,354.7605
3.172912,0.1609873,354.7315
3.184049,0.1668783,354.7292
3.195251,0.1726362,354.787
3.206365,0.1784185,354.8869
3.217393,0.1841897,355.0514
3.228396,0.189974,355.2508
3.239956,0.1956536,355.4828
3.25038,0.2013985,355.7355
3.261527,0.2070426,355.9875
3.272791,0.2126905,356.2523
3.283739,0.2183553,356.4797
3.294794,0.2240158,356.6448
3.3059,0.2296435,356.7487
3.316995,0.2353395,356.8135
3.328158,0.241012,356.8188
3.339479,0.2466708,356.8286
3.350304,0.2523655,356.7908
3.361444,0.258011,356.7843
3.372523,0.263604,356.8192
3.383759,0.2691795,356.8681
3.394814,0.2747551,356.9408
3.405863,0.280301,357.0282
3.416937,0.2858113,357.0908
3.428083,0.2912761,357.1595
3.439605,0.2966224,357.1926
3.450474,0.3018974,357.1715
3.461912,0.3070792,357.1352
3.472613,0.3122388,357.0579
3.483787,0.3174218,356.9655
3.49474,0.322601,356.8623
3.505817,0.3278676,356.7554
3.517036,0.3330706,356.6523
3.528363,0.3382512,356.5543
3.539128,0.3433613,356.4544
3.550343,0.3484503,356.3788
3.561368,0.3535408,356.301
3.572539,0.35855,356.2657
3.583553,0.3635284,356.2419
3.595181,0.368435,356.188
3.606151,0.3733665,356.104
3.617047,0.3782424,355.9749
3.628016,0.3831886,355.8026
3.639209,0.3881346,355.6549
3.650293,0.3932976,355.5178
3.661593,0.3985022,355.3854
3.672679,0.4036475,355.2106
3.683763,0.4088482,355.0616
3.69491,0.4140381,354.9394
3.705688,0.4192537,354.8221
3.716847,0.4244474,354.7391
3.728221,0.4296445,354.7041
3.739507,0.4348537,354.6776
