Time,Distance,Rotation
0,-1.029674,345.2761
0.007962227,-1.029372,345.2645
0.01870108,-1.029126,345.2495
0.02981281,-1.028885,345.2466
0.04088688,-1.028591,345.2471
0.0520649,-1.028419,345.2384
0.06328249,-1.028113,345.2283
0.07421064,-1.027706,345.2206
0.08570433,-1.027234,345.2221
0.09664965,-1.026788,345.2201
0.1075921,-1.026351,345.2117
0.1187806,-1.025863,345.2018
0.1297693,-1.025518,345.1806
0.1415749,-1.025041,345.1646
0.1521578,-1.024611,345.146
0.1630883,-1.024092,345.1258
0.1744123,-1.023463,345.1118
0.185533,-1.022906,345.1043
0.1964455,-1.022122,345.0987
0.2075691,-1.021432,345.0908
0.2186995,-1.02072,345.0844
0.2298198,-1.0201,345.0733
0.2408786,-1.01931,345.063
0.2522025,-1.018614,345.0716
0.2630067,-1.017756,345.101
0.2741399,-1.016879,345.1314
0.2853699,-1.015963,345.1697
0.296556,-1.014962,345.2128
0.3075552,-1.013933,345.2514
0.318655,-1.012832,345.2736
0.3297749,-1.011266,345.3008
0.3407559,-1.010063,345.3106
0.351902,-1.00875,345.305
0.3631048,-1.007345,345.3069
0.3746109,-1.005927,345.3271
0.385479,-1.004413,345.3737
0.3967652,-1.002889,345.4378
0.4076443,-1.001287,345.4985
0.4188347,-0.9994954,345.5527
0.4296622,-0.9976557,345.606
0.4407516,-0.9958365,345.6455
0.4518209,-0.9937944,345.6814
0.4630966,-0.9917696,345.7513
0.4741464,-0.989728,345.851
0.4853072,-0.9877629,345.9915
0.496263,-0.9856839,346.1667
0.5073419,-0.9836115,346.3358
0.5185404,-0.9814773,346.4788
0.529582,-0.9793206,346.5911
0.5409589,-0.9770285,346.6582
0.551774,-0.9747024,346.6717
0.5630808,-0.9724332,346.6165
0.5739717,-0.9699904,346.5131
0.5858746,-0.9674872,346.4003
0.5962157,-0.9647557,346.2791
0.6073222,-0.9620725,346.1985
0.6185441,-0.9591348,346.1424
0.6301317,-0.956179,346.1042
0.6406083,-0.9532266,346.0803
0.6516924,-0.9501828,346.0651
0.6628418,-0.9471053,346.0883
0.6744332,-0.9439204,346.1316
0.6853333,-0.940721,346.2086
0.6961865,-0.9374306,346.3061
0.7072639,-0.9340407,346.3854
0.718534,-0.9307726,346.4518
0.7295079,-0.9273788,346.5157
0.7405744,-0.9238923,346.576
0.7517452,-0.9204587,346.6105
0.7630157,-0.9169033,346.6335
0.7740479,-0.9134049,346.6487
0.7854877,-0.9100369,346.6442
0.7961202,-0.9065298,346.6492
0.8072252,-0.9029453,346.6384
0.8183112,-0.8993438,346.5699
0.8294811,-0.8957443,346.4978
0.8405766,-0.8922527,346.3811
0.8518028,-0.8885385,346.2817
0.8627458,-0.8848441,346.1869
0.873848,-0.8812406,346.091
0.8849297,-0.8774779,346.0173
0.8961935,-0.8737133,345.9675
0.9072142,-0.8697808,345.9485
0.9182692,-0.8657212,345.9187
0.9295216,-0.861738,345.8626
0.9405365,-0.8576943,345.8321
0.9522839,-0.8536457,345.8679
0.9626975,-0.8495946,345.898
0.9738607,-0.8454853,345.9174
0.9857583,-0.8414867,345.9098
0.9962158,-0.8375714,345.8749
1.007642,-0.8336159,345.8063
1.018236,-0.8295472,345.7037
1.02961,-0.8254045,345.5833
1.040462,-0.8211595,345.4649
1.051594,-0.8171216,345.3755
1.062661,-0.8130507,345.3289
1.073865,-0.8090202,345.3098
1.084922,-0.8050395,345.3118
1.096068,-0.8009989,345.3265
1.107152,-0.7970328,345.3495
1.118191,-0.7931715,345.4033
1.129405,-0.7892522,345.4057
1.140567,-0.7850153,345.398
1.151542,-0.7808243,345.3513
1.162662,-0.7765793,345.2917
1.173717,-0.7723429,345.213
1.184817,-0.7680765,345.1362
1.195952,-0.7637618,345.0981
1.207191,-0.7593724,345.1068
1.21819,-0.7549338,345.1406
1.229498,-0.7504424,345.1887
1.240557,-0.7458942,345.2747
1.251545,-0.7413617,345.3898
1.262673,-0.7367996,345.514
1.274203,-0.7323081,345.6485
1.285582,-0.7277321,345.7535
1.29603,-0.7231771,345.8519
1.307048,-0.718551,345.9218
1.318143,-0.7139751,345.9841
1.329507,-0.7092671,345.9962
1.34058,-0.7044783,345.9795
1.351657,-0.6995407,345.9731
1.362535,-0.694478,345.9443
1.374121,-0.6895889,345.9238
1.385442,-0.6847138,345.9303
1.396125,-0.6798158,345.9398
1.407181,-0.6748567,345.9444
1.418483,-0.6697273,345.9459
1.429271,-0.664602,345.9462
1.440579,-0.6593395,345.926
1.451732,-0.65407,345.9091
1.462775,-0.6487716,345.899
1.473949,-0.6434423,345.8863
1.484656,-0.6380469,345.8787
1.496253,-0.6324568,345.8617
1.507022,-0.6268983,345.8506
1.518079,-0.6213095,345.818
1.529223,-0.6156338,345.7957
1.540266,-0.6099076,345.7562
1.551334,-0.6040943,345.7154
1.562433,-0.5982004,345.6644
1.57356,-0.5921791,345.6144
1.584658,-0.5861573,345.601
1.595779,-0.5801052,345.5664
1.607266,-0.574134,345.5584
1.618176,-0.5680162,345.5655
1.629218,-0.5619345,345.5938
1.640567,-0.5557413,345.6393
1.651426,-0.5495361,345.6833
1.662539,-0.5432218,345.7215
1.673514,-0.5368971,345.7765
1.684617,-0.5307059,345.8372
1.695768,-0.524455,345.9673
1.706852,-0.5182366,346.1056
1.717908,-0.5121243,346.2599
1.729017,-0.5060964,346.4294
1.740098,-0.5001596,346.6071
1.751224,-0.4944321,346.8044
1.762592,-0.4885476,346.9634
1.773526,-0.4827386,347.0615
1.784658,-0.4770252,347.0947
1.795762,-0.4713774,347.09
1.807075,-0.4657089,347.075
1.817926,-0.4600542,347.0339
1.82914,-0.4543172,346.9951
1.840118,-0.4486804,347.0053
1.851372,-0.4430653,347.0531
1.862346,-0.4375744,347.1369
1.87367,-0.432072,347.2881
1.884518,-0.4266258,347.4265
