Time,Distance,Rotation
0,-1.057581,1.665409
0.00719595,-1.057589,1.681764
0.01796412,-1.057589,1.690473
0.02909517,-1.05756,1.691884
0.04023385,-1.057485,1.711194
0.05144668,-1.057464,1.729056
0.06244683,-1.057314,1.74512
0.07359719,-1.057276,1.759328
0.08484316,-1.057254,1.777147
0.09580874,-1.057346,1.789512
0.1067863,-1.057361,1.803155
0.1180644,-1.057415,1.810423
0.1292729,-1.057377,1.81986
0.1399038,-1.057354,1.832254
0.1521029,-1.057383,1.852959
0.1625206,-1.057347,1.885138
0.173135,-1.057088,1.908937
0.1843054,-1.057025,1.932295
0.195514,-1.056941,1.963254
0.2064366,-1.05679,1.993116
0.2176819,-1.056653,2.016408
0.2286658,-1.056443,2.04552
0.2398415,-1.056202,2.058913
0.2508307,-1.056034,2.063614
0.2622046,-1.055833,2.086758
0.2730789,-1.05555,2.087289
0.2841825,-1.055227,2.0818
0.295269,-1.054887,2.109406
0.3063836,-1.054429,2.136859
0.3175907,-1.053951,2.18506
0.328866,-1.053493,2.224466
0.3399448,-1.052923,2.270167
0.3508549,-1.052473,2.327198
0.361938,-1.051946,2.388466
0.373045,-1.051415,2.457712
0.3841758,-1.050786,2.516937
0.3952551,-1.050153,2.564179
0.4065962,-1.049431,2.615752
0.4174719,-1.048689,2.666758
0.4286041,-1.047915,2.705978
0.4400229,-1.047129,2.749954
0.4514256,-1.046349,2.802784
0.4621348,-1.045528,2.847074
0.4733882,-1.044604,2.875221
0.4843774,-1.043592,2.883358
0.4955492,-1.042573,2.875084
0.5066314,-1.041464,2.849498
0.5176945,-1.040275,2.828795
0.5291624,-1.039169,2.825005
0.5401659,-1.038067,2.854454
0.5510645,-1.03698,2.89817
0.5621696,-1.035876,2.953786
0.5733047,-1.034815,2.985501
0.5842843,-1.033641,3.009104
0.5953083,-1.032353,2.997141
0.6072679,-1.031015,2.94446
0.6183853,-1.029495,2.847079
0.6285925,-1.028064,2.746845
0.6396141,-1.026618,2.653271
0.6508651,-1.025127,2.579953
0.6619458,-1.023657,2.49897
0.6732454,-1.022059,2.41318
0.6843896,-1.020391,2.296438
0.6958246,-1.018635,2.129763
0.7063184,-1.016785,1.917308
0.7175422,-1.014868,1.69902
0.7285891,-1.012931,1.4898
0.7396379,-1.010879,1.368502
0.7508063,-1.008774,1.28601
0.7623305,-1.00644,1.265886
0.772891,-1.004148,1.239699
0.7840948,-1.001719,1.281235
0.795773,-0.9992608,1.3307
0.806272,-0.9967101,1.38652
0.8177176,-0.9940789,1.438292
0.8284984,-0.9914114,1.522944
0.8397593,-0.9887408,1.606766
0.8506517,-0.9859928,1.678727
0.8617611,-0.9831442,1.750595
0.8730044,-0.9801909,1.828072
0.8841796,-0.977074,1.868164
0.8951893,-0.9738564,1.944661
0.9061646,-0.9702357,2.061255
0.917325,-0.9666986,2.157645
0.9284134,-0.9630396,2.23787
0.939487,-0.9591755,2.31647
0.9507704,-0.955339,2.409432
0.9618139,-0.9513441,2.536808
0.9728479,-0.9472816,2.65383
0.983984,-0.9431413,2.751343
0.9950423,-0.9389238,2.839437
1.006422,-0.9345602,2.909142
1.017465,-0.9300374,2.976388
1.02844,-0.9254869,3.046168
1.039774,-0.9208211,3.142429
1.050674,-0.9161476,3.226646
1.061759,-0.9114704,3.27758
1.072793,-0.9066193,3.29426
1.084017,-0.9016845,3.305693
1.095191,-0.8967344,3.334535
1.106047,-0.8918346,3.392638
1.117283,-0.886833,3.469832
1.128314,-0.8818476,3.550147
1.139479,-0.8767562,3.637522
1.150537,-0.8715417,3.717449
1.161886,-0.8661133,3.776883
1.172759,-0.8605872,3.765516
1.184285,-0.8549458,3.724671
1.195236,-0.8491473,3.633251
1.20653,-0.8431941,3.504397
1.217509,-0.8372331,3.414807
1.228365,-0.8311083,3.336631
1.239381,-0.8248355,3.315321
1.250549,-0.8183231,3.307584
1.261874,-0.8116865,3.26526
1.27283,-0.8048407,3.171998
1.283826,-0.7979647,3.018811
1.294847,-0.7910378,2.85334
1.3063,-0.784076,2.675426
1.31767,-0.7771708,2.514612
1.328516,-0.7701336,2.399376
1.339651,-0.7631599,2.30638
1.35051,-0.7562585,2.240928
1.36189,-0.7492157,2.148468
1.372607,-0.7422972,2.024374
1.383726,-0.7351753,1.922587
1.394842,-0.728055,1.799779
1.40591,-0.7209356,1.694601
1.417016,-0.7138333,1.583994
1.428129,-0.7067734,1.467779
1.439254,-0.6996539,1.33546
1.450538,-0.6923759,1.192231
1.46229,-0.6851333,1.033142
1.472742,-0.6777774,0.8883834
1.483776,-0.6704223,0.7419894
1.495351,-0.6631007,0.6411781
1.506157,-0.6558338,0.5644817
1.517545,-0.6486613,0.5450299
1.52851,-0.6414955,0.5841663
1.539363,-0.6343812,0.6639047
1.550431,-0.6273292,0.8034647
1.561748,-0.6202828,0.962563
1.573008,-0.6132338,1.148374
1.5838,-0.6061639,1.26406
1.59482,-0.599125,1.330097
1.605989,-0.5920768,1.349441
1.617076,-0.5850226,1.332316
1.62835,-0.5778897,1.283687
1.639214,-0.5707701,1.22407
1.650332,-0.5635687,1.135783
1.661451,-0.556228,1.04977
1.67252,-0.5489354,0.99444
1.683775,-0.5416415,0.9571363
1.694715,-0.5342587,0.9342089
1.705837,-0.5269305,0.9095204
1.716944,-0.519504,0.9052083
1.728485,-0.511876,0.8873215
1.739188,-0.5042213,0.8858811
1.750252,-0.4964777,0.8940512
1.761321,-0.4887577,0.9270567
1.772448,-0.4810313,0.9743673
1.783592,-0.4732705,1.051234
1.79467,-0.4654913,1.162357
1.805819,-0.4576385,1.273621
1.816903,-0.4497305,1.390952
1.828074,-0.441783,1.521776
1.839157,-0.4338362,1.641104
1.850193,-0.4257586,1.769662
1.861284,-0.4175144,1.883114
1.872413,-0.4092187,1.984833
1.883485,-0.4007772,2.05297
1.894689,-0.3922142,2.107888
1.905915,-0.3835505,2.13209
1.916867,-0.3748194,2.130249
1.927929,-0.3659306,2.137511
1.939099,-0.3567717,2.201642
1.950269,-0.3474325,2.341575
1.961428,-0.3377515,2.403345
1.972515,-0.3279088,2.238923
1.983479,-0.317948,2.028963
1.994539,-0.3080238,1.931954
2.005641,-0.2981346,1.972536
2.016843,-0.2885178,2.122988
2.027884,-0.2790259,2.382506
2.039128,-0.26978,2.626326
2.050433,-0.2608708,2.893524
2.061303,-0.2518963,3.043136
2.072437,-0.2429429,3.056977
2.083497,-0.2341193,2.930747
2.09476,-0.2252891,2.694542
2.105592,-0.2165152,2.422215
2.116996,-0.2076918,2.205942
2.127775,-0.1988771,2.05068
2.138965,-0.1901486,1.941199
2.150108,-0.1816261,1.907546
2.16113,-0.1731291,1.928279
2.172219,-0.1647614,2.037716
2.183347,-0.1565539,2.216709
2.194398,-0.1483942,2.426013
2.205673,-0.1401963,2.618181
2.216621,-0.1322299,2.802289
2.227756,-0.1243007,2.976554
2.2388,-0.1164016,3.12196
2.249934,-0.1087071,3.245909
2.261009,-0.1011026,3.3796
2.272319,-0.09349906,3.483801
2.287701,-0.08577394,3.530766
2.295632,-0.07809889,3.536659
2.30623,-0.07040298,3.481005
2.317401,-0.06264806,3.431272
2.328666,-0.05490315,3.408122
2.33918,-0.04718029,3.390646
2.350405,-0.03935516,3.38238
2.361141,-0.03159654,3.399511
2.372198,-0.02368772,3.409317
2.383544,-0.01583219,3.439698
2.394629,-0.007973671,3.477621
2.405893,-2.634525E-05,3.502899
2.417159,0.008061171,3.531984
2.428031,0.01593196,3.564222
2.439037,0.02386487,3.590265
2.450302,0.03189862,3.617179
2.46109,0.03997386,3.624061
2.472665,0.04804623,3.621714
2.483624,0.05626738,3.605884
2.494674,0.06452906,3.606611
2.50592,0.07285511,3.617564
2.516818,0.0812484,3.615278
2.527704,0.08969223,3.601811
2.539085,0.09818637,3.560353
2.5502,0.1069041,3.503981
2.561813,0.1157159,3.40978
2.572202,0.124561,3.289531
2.583422,0.1336385,3.135257
2.594349,0.1427613,2.9504
2.605502,0.1518465,2.770021
2.616878,0.1609985,2.659378
2.62767,0.1706198,2.735153
2.638864,0.1802589,2.794408
2.65001,0.1899384,2.648642
2.661491,0.1996387,2.425765
2.672395,0.209576,2.209824
2.683269,0.2193948,2.135849
2.694248,0.2291578,2.12762
2.705555,0.2388242,2.188999
2.716648,0.2484027,2.238226
2.727651,0.2578794,2.311923
2.738686,0.2672924,2.363369
2.749823,0.2768115,2.367704
2.76085,0.2862016,2.346414
2.7723,0.2956978,2.340673
2.783261,0.3053597,2.299748
2.794375,0.3149785,2.202718
2.805339,0.3246228,2.149057
2.816784,0.3341457,2.168899
2.827713,0.3436266,2.247465
2.83877,0.3530596,2.40266
2.849778,0.3623906,2.592657
2.86127,0.3717231,2.793194
2.873005,0.3809277,3.020782
2.883667,0.3900937,3.24847
2.894824,0.3991731,3.472418
2.905869,0.4082133,3.662271
2.917388,0.4172307,3.819819
2.927837,0.4262279,3.918492
2.938914,0.4352442,3.977273
2.950298,0.4442705,3.981364
2.960825,0.4533004,4.012693
2.972207,0.4623455,4.02842
2.98313,0.4713668,4.050991
2.994126,0.4804269,4.056768
3.005254,0.4896742,4.052794
3.016843,0.4988235,4.047095
3.027451,0.5081064,4.034261
3.038844,0.5173882,4.027334
3.050014,0.5267156,4.035658
3.06134,0.5360788,4.032112
3.075151,0.545463,4.034828
3.083251,0.5549279,4.045777
3.094104,0.5644048,4.037295
3.105384,0.573882,4.083103
3.116394,0.5832933,4.149724
3.127453,0.592821,4.263819
3.138553,0.6023544,4.34712
3.149614,0.6119879,4.399616
3.161121,0.621823,4.420819
3.172175,0.6316992,4.419899
3.183151,0.6418403,4.380522
3.194005,0.6521209,4.28548
3.205272,0.6625427,4.157941
3.216235,0.6731092,3.979572
3.22737,0.6839033,3.891233
3.238554,0.6952518,4.047656
3.250332,0.7068876,4.063544
3.260646,0.7181,3.898021
3.272424,0.7295519,3.667618
3.283299,0.7414552,3.577708
3.294201,0.7531298,3.645275
3.305439,0.7647077,3.684492
3.3167,0.7760025,3.778409
3.327572,0.787212,3.816443
3.338577,0.7982413,3.916045
3.349651,0.8089935,4.098808
3.360728,0.8198706,4.115377
3.371707,0.8306268,4.05204
3.383493,0.8413469,3.989052
3.394231,0.8521515,3.922109
3.405541,0.8629416,3.846342
3.416255,0.8735334,3.761815
3.427273,0.883823,3.797094
3.438327,0.8940629,3.923261
3.449787,0.9040321,4.169125
3.460823,0.9140543,4.431437
3.47188,0.923936,4.712152
3.483055,0.9335881,5.052173
3.494081,0.943091,5.386663
3.505116,0.9525498,5.691818
3.516489,0.9617587,5.948392
3.527216,0.9709958,6.160552
3.538744,0.9801646,6.29162
3.549658,0.9893061,6.393673
3.560881,0.9984618,6.427227
3.571722,1.007576,6.362801
3.583035,1.016651,6.250504
3.594054,1.025678,6.150601
3.60527,1.034697,6.041387
3.616122,1.043659,5.958245
3.627272,1.052707,5.892382
3.638297,1.061777,5.826287
3.649675,1.070833,5.778566
3.660546,1.079943,5.752124
3.671941,1.089121,5.741772
3.682776,1.098271,5.744017
3.694208,1.107365,5.766118
3.705059,1.116445,5.802226
3.716028,1.125484,5.862687
3.727141,1.134581,5.922684
3.73842,1.143759,5.987157
3.74946,1.152948,6.028198
3.760842,1.162164,6.069758
3.771516,1.171489,6.110022
3.782625,1.180926,6.151814
3.793714,1.190415,6.173269
3.8048,1.200208,6.171585
3.815923,1.210009,6.122264
3.826973,1.219887,5.999791
3.838146,1.22986,5.833242
3.849475,1.239745,5.645454
3.860636,1.24977,5.578591
3.871469,1.260317,5.84429
3.882616,1.271309,6.006006
3.893625,1.281859,5.904016
3.904846,1.292602,5.619637
3.915915,1.303392,5.327249
3.926963,1.314008,5.291154
3.938108,1.324457,5.539489
3.94951,1.334547,5.870793
3.960593,1.344501,6.210827
3.971674,1.354337,6.441266
3.982529,1.364185,6.572846
3.993577,1.374294,6.494484
4.004874,1.3845,6.312532
4.015948,1.39453,6.150918
4.026977,1.404511,5.988457
4.03807,1.414325,5.896866
4.049701,1.424123,5.85764
4.060472,1.43384,5.925924
4.071622,1.443401,6.04666
4.082547,1.452837,6.266831
4.093659,1.462226,6.417227
4.104988,1.471578,6.518476
4.116025,1.480841,6.621832
4.126988,1.490117,6.691875
4.138249,1.499318,6.796735
4.14922,1.508469,6.844038
4.160716,1.517446,6.879058
4.171409,1.526502,6.840868
4.182467,1.535441,6.796683
4.193959,1.544446,6.709137
4.204942,1.553352,6.632665
4.21579,1.562259,6.562691
4.226877,1.57118,6.507358
4.238,1.58006,6.463195
4.249403,1.58893,6.439286
4.260493,1.597652,6.457545
4.271252,1.60644,6.465432
4.282568,1.615267,6.477281
4.29349,1.624138,6.46955
4.305002,1.633024,6.45634
4.316056,1.641934,6.428976
