Time,Distance,Rotation
0,-0.875142,0.008010332
0.00813961,-0.8738999,0.02404761
0.01864243,-0.8726284,0.05222333
0.02967739,-0.8713262,0.07636159
0.0409565,-0.8699907,0.09775469
0.05209541,-0.8686653,0.1234413
0.06311417,-0.8673065,0.1495132
0.07436562,-0.8658974,0.1783118
0.08519268,-0.8644904,0.2081344
0.09627914,-0.8630239,0.2288815
0.1073971,-0.8615781,0.246624
0.1184931,-0.8600634,0.2639043
0.1296911,-0.8585411,0.2885218
0.1408987,-0.8569781,0.3038302
0.151783,-0.855418,0.3197259
0.1636057,-0.8537574,0.3499769
0.1741095,-0.8521249,0.3878003
0.1851463,-0.8503848,0.4125676
0.1968307,-0.8487033,0.4465509
0.2073174,-0.8469144,0.4714014
0.2184696,-0.8452271,0.4959836
0.229537,-0.8435,0.5203004
0.2407179,-0.8417624,0.557216
0.2517471,-0.8399538,0.5800269
0.2630024,-0.8382019,0.5988785
0.2739964,-0.8363249,0.6176726
0.285223,-0.8345197,0.6397319
0.2962246,-0.832629,0.6709186
0.3073893,-0.8306938,0.7021005
0.3192463,-0.8287609,0.7263123
0.3295012,-0.8267238,0.7348264
0.3408546,-0.8246266,0.7466259
0.351759,-0.8225476,0.7568818
0.362854,-0.8202391,0.7670892
0.3743095,-0.817953,0.7745473
0.3853025,-0.8156834,0.7804298
0.3961296,-0.813279,0.7921453
0.4072876,-0.8110038,0.8282914
0.4185028,-0.80866,0.8851165
0.4294567,-0.8063712,0.9263353
0.4405422,-0.8040153,0.9281984
0.4520121,-0.8015779,0.9036716
0.4627609,-0.7990431,0.8362743
0.4738932,-0.7964364,0.7364733
0.4849768,-0.793768,0.6176274
0.4960289,-0.7910025,0.4881615
0.5072746,-0.7881404,0.3698967
0.5184793,-0.7850394,0.2422071
0.529438,-0.7820119,0.1250324
0.5405941,-0.7787509,0.03483346
0.5516014,-0.7755364,359.9718
0.5627365,-0.7721434,359.9709
0.5738525,-0.7687522,359.9823
0.5849838,-0.7652434,0.007560299
0.5960579,-0.7616723,0.03085351
0.6074419,-0.7579824,0.05902484
0.6183319,-0.7540702,0.08373076
0.6293573,-0.7501361,0.1084238
0.6405983,-0.7461374,0.1194363
0.6515398,-0.7420237,0.1243147
0.6627007,-0.7377993,0.1085954
0.6738663,-0.7334932,0.08518557
0.6851196,-0.7290169,0.05938423
0.6960783,-0.7245071,0.02713535
0.7071381,-0.7198397,359.9879
0.7182169,-0.7149719,359.9399
0.729331,-0.7100526,359.8846
0.740449,-0.7050647,359.8285
0.7519655,-0.7000499,359.7467
0.7627363,-0.6948676,359.6646
0.7737856,-0.6895846,359.5855
0.7850857,-0.6842073,359.5004
0.7959738,-0.6787876,359.4258
0.8072624,-0.6732436,359.358
0.8181677,-0.6675873,359.3239
0.8292637,-0.6619109,359.3039
0.8404369,-0.6561779,359.2458
0.8515368,-0.6504718,359.2445
0.8626404,-0.6446291,359.2574
0.873765,-0.6386651,359.256
0.8850985,-0.6327481,359.2086
0.8959093,-0.6266899,359.1349
0.9073257,-0.6205634,359.0734
0.9181004,-0.6144978,359.0682
0.9294167,-0.6084223,359.127
0.940361,-0.6024041,359.1761
0.9515619,-0.5965068,359.2206
0.9626522,-0.5905703,359.2941
0.9736538,-0.5845908,359.3341
0.9847469,-0.5785521,359.3181
0.9959526,-0.5726265,359.2738
1.007513,-0.5666856,359.2509
1.018167,-0.5608286,359.2703
1.029554,-0.5550511,359.2983
1.040335,-0.5492356,359.328
1.051438,-0.543542,359.3813
1.062544,-0.5379941,359.4324
1.073634,-0.5325311,359.4797
1.084724,-0.5270559,359.4758
1.095946,-0.5216726,359.4445
1.1069,-0.5162175,359.4063
1.118052,-0.5107074,359.3536
1.129143,-0.5052571,359.3065
1.140461,-0.4998492,359.2809
1.151416,-0.4945002,359.2837
1.162885,-0.4891896,359.2974
1.173699,-0.4839561,359.3524
1.184986,-0.4787552,359.435
1.195784,-0.473743,359.5666
1.206884,-0.4687003,359.728
1.21828,-0.4635677,359.9042
1.229163,-0.4585457,0.07721371
1.240499,-0.4535874,0.2640053
1.251369,-0.44868,0.443319
1.262446,-0.4438398,0.5994525
1.273533,-0.4389155,0.734708
1.284916,-0.4338958,0.8142585
1.295715,-0.4289309,0.8330393
1.307191,-0.4238541,0.8355845
1.317952,-0.4186695,0.8241221
1.329081,-0.4134725,0.787964
1.340438,-0.4082699,0.7839031
1.351371,-0.4029795,0.7856677
1.362435,-0.3976805,0.8019323
1.373545,-0.3924133,0.8353711
1.384926,-0.3870978,0.8862206
1.395657,-0.3817562,0.9588765
1.407064,-0.376298,1.042334
