Time,Distance,Rotation
0,-0.7587887,359.2764
0.007401466,-0.7584354,359.2987
0.01859093,-0.7580632,359.3175
0.02965355,-0.7576561,359.3335
0.04064655,-0.7572192,359.3477
0.0519762,-0.75685,359.3559
0.06297588,-0.7564682,359.3616
0.07403183,-0.7560468,359.3753
0.0850687,-0.7556167,359.3908
0.09617996,-0.7551061,359.3963
0.1076536,-0.7546575,359.4159
0.1187515,-0.7541827,359.4292
0.1298962,-0.7537079,359.4413
0.1408768,-0.7531899,359.4592
0.1528797,-0.7527008,359.467
0.1629124,-0.7521337,359.4766
0.1739416,-0.7515432,359.491
0.1851015,-0.7509608,359.5093
0.1961651,-0.7503994,359.5201
0.2074566,-0.7498075,359.5481
0.2189455,-0.7492167,359.5493
0.2294464,-0.748588,359.5576
0.2405367,-0.7479897,359.5645
0.2518845,-0.7473269,359.5661
0.262742,-0.7466117,359.5785
0.2738285,-0.7459043,359.5853
0.2849751,-0.7451812,359.6057
0.2960625,-0.7444639,359.621
0.3072262,-0.7437203,359.6299
0.3182669,-0.7429172,359.645
0.3296118,-0.7421387,359.6609
0.3407602,-0.7413362,359.6814
0.3516054,-0.7404985,359.7031
0.3627748,-0.7396873,359.7215
0.3741112,-0.7388223,359.7351
0.3850317,-0.7379594,359.7472
0.3960485,-0.7370933,359.7637
0.4072475,-0.736106,359.7809
0.4182663,-0.7350987,359.785
0.4294395,-0.7341582,359.795
0.4404163,-0.7332271,359.7823
0.451581,-0.7321771,359.7733
0.462719,-0.731033,359.7374
0.4737959,-0.7299067,359.701
0.4852095,-0.7287414,359.679
0.4962444,-0.7275443,359.6409
0.507082,-0.7264062,359.6248
0.5183029,-0.7251534,359.6237
0.5293837,-0.723933,359.63
0.54041,-0.7226332,359.659
0.5514793,-0.7212001,359.6901
0.5626278,-0.7198569,359.7215
0.5736866,-0.718519,359.7528
0.5848589,-0.7171662,359.7759
0.5959044,-0.7157801,359.7982
0.6070032,-0.7143483,359.8223
0.6181192,-0.7128662,359.8503
0.6292753,-0.711292,359.841
0.6403294,-0.7095987,359.8086
0.6514769,-0.7079899,359.7883
0.662653,-0.7063636,359.7803
0.6737413,-0.704772,359.8069
0.684885,-0.7032727,359.8052
0.69594,-0.7016305,359.8145
0.7071829,-0.7000347,359.8194
0.7181339,-0.6983852,359.8378
0.7292452,-0.6964842,359.8673
0.7403183,-0.6946594,359.8449
0.751421,-0.6927329,359.8031
0.7628202,-0.6906747,359.744
0.7736187,-0.6885744,359.6815
0.7847214,-0.6863286,359.614
0.7958326,-0.6840889,359.5753
0.8069401,-0.6817803,359.553
0.8181562,-0.6794645,359.5814
0.8291407,-0.6771151,359.6448
0.8405848,-0.6747527,359.7281
0.8558064,-0.6722939,359.8299
0.8624506,-0.6697922,359.9196
0.8718281,-0.6672442,359.9897
0.8829384,-0.6646501,0.08707282
0.8940401,-0.6619524,0.1933545
0.905303,-0.6594102,0.3222293
0.9163141,-0.6566908,0.4663884
0.927556,-0.6538053,0.6002799
0.9387169,-0.6509296,0.7211998
0.9495888,-0.6481123,0.8414922
0.9607086,-0.6453091,0.9568526
0.9718208,-0.6424321,1.055833
0.9829235,-0.6394329,1.133797
0.9940929,-0.6363566,1.1876
1.005113,-0.6331421,1.188568
1.016322,-0.6301333,1.174366
1.02738,-0.6269519,1.152608
1.038564,-0.6238669,1.119938
1.049688,-0.62061,1.061443
1.060689,-0.6172472,0.9864127
1.071788,-0.6137515,0.9252187
1.083072,-0.6103171,0.8765917
1.09397,-0.6066865,0.7998542
1.10536,-0.6029721,0.719853
1.116208,-0.5991162,0.6413721
1.127322,-0.5951741,0.5521834
1.138412,-0.5911994,0.4803606
1.14957,-0.5871276,0.3985587
1.160777,-0.5830101,0.3417626
1.171899,-0.5787659,0.2785619
1.183134,-0.5744612,0.215874
1.194232,-0.5700057,0.1680963
1.205104,-0.5655761,0.1351945
1.216311,-0.5610069,0.1193304
1.227559,-0.5563611,0.1031603
1.238756,-0.5518575,0.08483367
1.250349,-0.5471103,0.074809
1.261276,-0.5423737,0.05469181
1.272575,-0.5374459,0.0397408
1.283767,-0.5325176,0.01664402
1.295363,-0.5275958,359.9876
1.306381,-0.5225964,359.9342
1.317599,-0.5175587,359.877
1.329014,-0.512338,359.8144
1.340071,-0.5070901,359.7663
1.351187,-0.5018158,359.7351
1.362516,-0.4963734,359.7148
1.373628,-0.490831,359.6186
1.384529,-0.4852899,359.4806
1.395924,-0.4797404,359.3635
1.406986,-0.4741529,359.2941
1.418065,-0.4684682,359.2528
1.428869,-0.4628354,359.1785
1.440092,-0.4573652,359.0643
1.451143,-0.4517331,358.9474
1.462434,-0.4461401,358.8582
1.473334,-0.4403813,358.7772
1.484514,-0.4346904,358.6703
1.495746,-0.4290252,358.5782
1.50663,-0.423326,358.5196
1.517768,-0.4177316,358.4902
1.528855,-0.4121145,358.4497
1.540146,-0.4064547,358.3847
1.551032,-0.4007796,358.3375
1.562382,-0.3951511,358.3096
1.573272,-0.3895662,358.3055
1.584394,-0.3840729,358.2706
1.595613,-0.3787316,358.2293
1.606679,-0.373255,358.1833
1.617864,-0.367882,358.1578
1.629054,-0.3624378,358.1544
1.640058,-0.3570204,358.1908
1.651074,-0.3517077,358.2306
1.662428,-0.3462535,358.2473
