Time,Distance,Rotation
0,-1.131253,342.837
0.007572174,-1.131375,342.8021
0.01860905,-1.131545,342.7656
0.02962971,-1.131692,342.7445
0.04078102,-1.131822,342.7146
0.05191803,-1.131976,342.6768
0.06328011,-1.132113,342.6484
0.07430077,-1.132318,342.6232
0.08553123,-1.13253,342.6054
0.09649754,-1.132686,342.5927
0.107501,-1.132777,342.5888
0.1185274,-1.132828,342.5959
0.1296253,-1.132944,342.6088
0.1415606,-1.133024,342.6106
0.1522493,-1.133165,342.5952
0.1629114,-1.133273,342.577
0.1740055,-1.133331,342.5656
0.1854038,-1.133373,342.5638
0.1962109,-1.13335,342.5613
0.2075901,-1.133261,342.5751
0.2184439,-1.133107,342.5857
0.2297258,-1.133117,342.6038
0.2407036,-1.133041,342.6186
0.2517347,-1.133067,342.6385
0.2630835,-1.132972,342.6694
0.2739706,-1.132972,342.692
0.2850704,-1.132742,342.6943
0.2962055,-1.132604,342.6815
0.3073111,-1.132434,342.6788
0.3187065,-1.132178,342.6917
0.329854,-1.13196,342.7004
0.3408213,-1.131721,342.7107
0.3519115,-1.131597,342.7282
0.363081,-1.131294,342.734
0.3740597,-1.131062,342.7442
0.3849726,-1.130755,342.7512
0.3962965,-1.130267,342.7544
0.4114008,-1.129806,342.7636
0.418355,-1.129314,342.7834
0.4281683,-1.128782,342.8297
0.4389095,-1.128218,342.8685
0.4500341,-1.12764,342.9218
0.4611578,-1.126886,342.9802
0.4722633,-1.12621,343.0511
0.4835234,-1.125482,343.1312
0.4947567,-1.124763,343.1964
0.5055704,-1.123974,343.2839
0.5167236,-1.123113,343.3492
0.5280819,-1.122292,343.4307
0.5389156,-1.121372,343.5112
0.5503225,-1.12051,343.6086
0.5614529,-1.119439,343.7046
0.5722046,-1.11836,343.7954
0.5834007,-1.117294,343.8471
0.5944786,-1.116133,343.89
0.6056271,-1.114961,343.9013
0.6166639,-1.113706,343.9032
0.6280336,-1.112309,343.8597
0.6388597,-1.110847,343.799
0.6499777,-1.109226,343.7342
0.6610613,-1.107544,343.6714
0.67243,-1.105873,343.604
0.6832609,-1.103885,343.5249
0.6943836,-1.101884,343.4497
0.7057867,-1.100035,343.4024
0.7166195,-1.097904,343.3949
0.7277155,-1.095829,343.4227
0.7387886,-1.093692,343.4813
0.7499065,-1.091522,343.5439
0.7612534,-1.089113,343.6311
0.7725935,-1.086769,343.6801
0.7835207,-1.084387,343.7239
0.7947407,-1.081772,343.7221
0.8062572,-1.079173,343.6828
0.817235,-1.076533,343.6393
0.8285322,-1.073697,343.5863
0.8397493,-1.070637,343.5407
0.8509779,-1.067589,343.4913
0.8623228,-1.064453,343.4483
0.8734903,-1.061555,343.4063
0.8847322,-1.059026,343.3833
0.8958807,-1.05549,343.4063
0.907135,-1.052001,343.4294
0.9181414,-1.048414,343.5074
0.9292307,-1.044823,343.5881
0.9403553,-1.041133,343.6798
0.9514704,-1.037251,343.7436
0.9625216,-1.033381,343.777
0.9736347,-1.029635,343.8099
0.9852257,-1.025636,343.8539
0.9958878,-1.021461,343.914
1.006985,-1.017266,343.9625
1.018348,-1.01282,343.9981
1.029362,-1.008334,344.0174
1.040401,-1.003824,344.0203
1.05149,-0.9990426,343.9825
1.06251,-0.994234,343.9325
1.073572,-0.9894004,343.9019
1.08498,-0.9844618,343.8897
1.095872,-0.9794286,343.8933
1.10696,-0.9743212,343.906
1.118072,-0.9690382,343.9109
1.129169,-0.9633546,343.886
1.140244,-0.9579328,343.8569
1.151349,-0.952253,343.8508
1.162597,-0.9465657,343.8969
1.173721,-0.940776,343.9613
1.184928,-0.9348716,343.9874
1.195759,-0.9288289,343.9568
1.20689,-0.9227134,343.9206
1.217977,-0.9165478,343.8818
1.229231,-0.9103153,343.8607
1.240232,-0.903923,343.776
1.251276,-0.8974599,343.6302
1.262692,-0.8909288,343.4927
1.273683,-0.8843358,343.4452
1.28479,-0.8778584,343.4955
1.295718,-0.8713778,343.5404
1.306782,-0.8649242,343.6671
1.318033,-0.8585014,343.7499
1.329107,-0.8518965,343.7797
1.340432,-0.8453219,343.7517
1.351261,-0.8386723,343.6712
1.362334,-0.8321437,343.5949
1.373768,-0.8256192,343.587
1.384817,-0.8192282,343.6412
1.395675,-0.8128633,343.7169
1.406827,-0.8065424,343.7873
1.417945,-0.8002316,343.8728
1.429218,-0.7939289,343.9708
1.440154,-0.7877237,344.0465
1.451497,-0.7814654,344.0647
1.46255,-0.7751793,344.0278
1.473493,-0.7687622,343.9865
1.484891,-0.7622882,343.8823
1.495982,-0.7558306,343.7716
1.507018,-0.7493258,343.7283
1.517854,-0.7429318,343.7932
1.528946,-0.736581,343.9513
1.540049,-0.7302842,344.1588
1.551172,-0.7239351,344.3606
1.56314,-0.7175483,344.5855
1.57346,-0.7113897,344.8253
1.584649,-0.7051218,345.0294
1.595608,-0.6988766,345.2159
1.60678,-0.6926838,345.3521
1.618068,-0.6863328,345.4385
1.629058,-0.6798441,345.5019
1.640113,-0.6733142,345.5547
1.651161,-0.6666855,345.6208
1.662225,-0.6600459,345.6599
1.673327,-0.6533458,345.6702
1.684567,-0.6465036,345.6634
1.695652,-0.6396847,345.6531
1.706637,-0.632835,345.6622
1.718021,-0.6259685,345.6823
1.729161,-0.6190428,345.6894
1.740278,-0.6121055,345.6938
1.751054,-0.6051363,345.7326
1.762581,-0.59825,345.804
1.773279,-0.5913066,345.9292
1.784414,-0.58436,346.0448
1.79565,-0.5773462,346.1342
1.806797,-0.5701734,346.1916
1.817876,-0.5629028,346.2092
1.828789,-0.5556694,346.2132
1.840068,-0.5483575,346.1825
1.851084,-0.5409383,346.1407
1.862756,-0.5335244,346.1038
1.873258,-0.5259761,346.0736
1.884332,-0.518466,346.0572
