Time,Distance,Rotation
0,-0.7113442,352.9267
0.008640289,-0.7107743,352.914
0.01883221,-0.7101405,352.909
0.02990818,-0.7094983,352.9152
0.04102039,-0.7088435,352.9206
0.05228806,-0.7082074,352.9219
0.0632143,-0.7075454,352.9386
0.07443714,-0.7067987,352.9485
0.08546829,-0.7060747,352.9497
0.09656048,-0.7052665,352.9632
0.1076736,-0.7044822,352.9664
0.1187658,-0.7036687,352.9821
0.1302013,-0.702873,352.9953
0.141099,-0.7020595,353.0151
0.1530876,-0.7011389,353.0434
0.1634283,-0.7002451,353.061
0.1743145,-0.6993107,353.0753
0.1855564,-0.6983732,353.1039
0.1964827,-0.6974882,353.1187
0.2077932,-0.6965218,353.1454
0.2186871,-0.6955962,353.1615
0.2298098,-0.6946115,353.1819
0.2409678,-0.6935766,353.2093
0.2520132,-0.6925659,353.2335
0.2633982,-0.6915445,353.2711
0.2742319,-0.6904924,353.3102
0.2854033,-0.6894424,353.3633
0.2966585,-0.6883895,353.4203
0.3077374,-0.6873504,353.4649
0.3186569,-0.6863005,353.5112
0.3298655,-0.6851927,353.5567
0.3408842,-0.6841319,353.5843
0.3520269,-0.6831635,353.6117
0.3630857,-0.6821283,353.623
0.3745279,-0.6810951,353.6366
0.3853378,-0.6800016,353.6523
0.3963985,-0.6789258,353.6639
0.4075174,-0.6778904,353.6889
0.418623,-0.6767865,353.7039
0.4297199,-0.6757464,353.7141
0.4409084,-0.6746902,353.7124
0.4519863,-0.6735504,353.6992
0.4630404,-0.6724815,353.688
0.474227,-0.6713736,353.6705
0.4852686,-0.6703299,353.6469
0.4963579,-0.669243,353.6305
0.5074577,-0.6681964,353.6211
0.5185595,-0.667128,353.6209
0.5299377,-0.6660429,353.6175
0.5407925,-0.6649804,353.6316
0.5518646,-0.6637588,353.6385
0.5631447,-0.6625961,353.6389
0.5742445,-0.6614214,353.6366
0.5851984,-0.6602193,353.623
0.5964146,-0.658864,353.6044
0.6076994,-0.6575054,353.6032
0.618824,-0.6561961,353.5847
0.6299305,-0.6548947,353.5815
0.641036,-0.653525,353.5815
0.6525087,-0.6521276,353.5798
0.6634388,-0.6506903,353.5827
0.6743212,-0.6493069,353.5915
0.6854296,-0.6478055,353.6103
0.6966305,-0.646293,353.6448
0.707901,-0.6446062,353.6791
0.7190466,-0.6429954,353.7148
0.7299814,-0.6414526,353.7534
0.7412329,-0.6398004,353.7859
0.7521992,-0.63811,353.8176
0.7632074,-0.6364138,353.8382
0.7743254,-0.6345657,353.8743
0.7854137,-0.6327987,353.9209
0.7966309,-0.6309495,353.9684
0.8077049,-0.6291221,354.0211
0.818841,-0.6271955,354.0711
0.8299656,-0.6251812,354.1098
0.8409986,-0.6231318,354.139
0.8525791,-0.6210194,354.1502
0.863224,-0.6188018,354.1462
0.8744793,-0.6165512,354.1511
0.8854723,-0.6143423,354.1732
0.896842,-0.6120261,354.2008
0.9078312,-0.6096992,354.2433
0.9190454,-0.6073669,354.2826
0.9298449,-0.6047834,354.328
0.9409218,-0.6023135,354.3714
0.9524488,-0.5998046,354.4261
0.9629927,-0.597284,354.47
0.9739475,-0.5946798,354.516
0.9852438,-0.5920416,354.549
0.996438,-0.5892898,354.5806
1.007521,-0.5865213,354.6192
1.019113,-0.5836734,354.6578
1.029794,-0.5807869,354.7232
1.040638,-0.5778704,354.8112
1.052283,-0.5749037,354.8913
1.063337,-0.5719037,354.9568
1.074248,-0.5687834,354.9846
1.085417,-0.565572,354.9523
1.096344,-0.5623306,354.9065
1.107517,-0.559132,354.8415
1.118635,-0.5557647,354.7141
1.129722,-0.5523216,354.5594
1.140844,-0.5485939,354.3656
1.151937,-0.5449238,354.1749
1.163014,-0.5412822,353.9993
1.174088,-0.5374583,353.8242
1.185633,-0.5334837,353.6658
1.196305,-0.5295615,353.5126
1.207444,-0.5255994,353.3792
1.218366,-0.5214355,353.2729
1.229397,-0.5172646,353.1789
1.24062,-0.5129551,353.1231
1.251563,-0.508558,353.0753
1.262916,-0.5042387,353.0389
1.274086,-0.4999869,353.0273
1.285674,-0.4956077,353.0455
1.296306,-0.4911524,353.0925
1.307628,-0.4867948,353.1525
1.318832,-0.4823481,353.2543
1.330492,-0.4777466,353.3764
1.340926,-0.4728998,353.6154
1.351989,-0.4677554,353.9001
1.362939,-0.4627342,354.1361
1.374167,-0.4579519,354.2297
1.38526,-0.4529138,354.337
1.402307,-0.4477806,354.4152
1.407134,-0.4427823,354.5579
1.416039,-0.4378192,354.717
1.427095,-0.4328755,354.7767
1.438254,-0.4277492,354.696
1.449514,-0.4226171,354.5644
1.460618,-0.4173151,354.4657
1.471878,-0.412017,354.3799
1.482648,-0.4066936,354.2876
1.493924,-0.4012225,354.1255
1.504914,-0.3957423,354.0592
1.51612,-0.3903661,354.0676
1.527186,-0.3850031,354.0895
1.538365,-0.3794,354.0879
1.549438,-0.3740118,354.0885
1.560406,-0.3685975,354.1554
1.571615,-0.3631637,354.2548
1.582582,-0.3578153,354.3634
1.593762,-0.3524584,354.5055
1.604811,-0.3472089,354.6348
1.615887,-0.3419018,354.7634
1.627149,-0.3365797,354.9191
1.638166,-0.331323,355.1047
1.649753,-0.3261487,355.3178
1.660309,-0.3210293,355.5155
1.671412,-0.3159292,355.6697
1.682562,-0.3108972,355.7927
1.693575,-0.3058511,355.876
1.704653,-0.3008641,355.9508
1.716064,-0.2958134,356.0027
1.726881,-0.2908803,356.0187
1.738091,-0.2858902,355.9693
1.749127,-0.2807971,355.8806
1.760426,-0.2756968,355.7977
1.771693,-0.2706277,355.722
1.783237,-0.2655592,355.6693
1.794239,-0.2604593,355.6185
1.805649,-0.2553986,355.5714
1.817002,-0.2502494,355.5313
1.828213,-0.245188,355.5013
1.839474,-0.2399482,355.5
1.850579,-0.2346387,355.5
1.861876,-0.2291209,355.4972
1.873188,-0.2236497,355.4688
1.884364,-0.2182319,355.4363
1.895896,-0.2125821,355.4044
1.907109,-0.2069975,355.3732
1.918126,-0.201285,355.3355
1.929606,-0.1954356,355.3185
1.940317,-0.1894858,355.2927
1.951646,-0.183485,355.2817
1.962604,-0.1774473,355.2991
1.973793,-0.1714042,355.3318
1.984758,-0.1652967,355.3712
1.995941,-0.1591234,355.4118
2.007049,-0.153026,355.4389
2.018096,-0.1466726,355.4579
2.029351,-0.1402949,355.4748
2.040289,-0.1337703,355.4886
2.051491,-0.1272459,355.4972
2.062547,-0.1207062,355.5057
2.073608,-0.1141121,355.4773
2.084649,-0.1075085,355.4429
2.095717,-0.1007756,355.3881
