Time,Distance,Rotation
0,-0.6477978,355.9639
0.007892609,-0.6475257,356.0025
0.01867294,-0.6472677,356.0312
0.02961731,-0.646824,356.0566
0.04076385,-0.6463794,356.067
0.05234337,-0.6460142,356.079
0.06293106,-0.6456385,356.0643
0.07411575,-0.6452827,356.0338
0.08516312,-0.6449169,356.0146
0.09631348,-0.644515,356.0072
0.1073513,-0.6441703,355.9852
0.118578,-0.6438259,355.967
0.1295738,-0.6434637,355.9414
0.1408176,-0.6430577,355.9271
0.1519775,-0.6427151,355.9143
0.1629353,-0.6423587,355.9114
0.1750832,-0.6420329,355.9233
0.1851845,-0.6416557,355.9283
0.1962337,-0.6414267,355.933
0.2076893,-0.6411911,355.9333
0.2188263,-0.6410605,355.9354
0.2295437,-0.6409199,355.9331
0.2406502,-0.6409055,355.9323
0.2517471,-0.6408024,355.9301
0.262846,-0.6406786,355.9042
0.273962,-0.6406558,355.873
0.285141,-0.6406683,355.8305
0.2961292,-0.6406288,355.7901
0.3072872,-0.6406409,355.7596
0.3184643,-0.6406894,355.748
0.3294773,-0.640829,355.7457
0.3406219,-0.6409475,355.7441
0.3519955,-0.6410784,355.7275
0.3627663,-0.6412288,355.6922
0.3738632,-0.6413026,355.6314
0.3851719,-0.6414415,355.559
0.3961334,-0.641516,355.473
0.4072151,-0.6416135,355.3518
0.418417,-0.6417623,355.2373
0.4298649,-0.6419251,355.1082
0.4406319,-0.6419392,354.9874
0.4521866,-0.6418179,354.864
0.4629784,-0.6417395,354.7473
0.4743862,-0.641687,354.6638
0.4852695,-0.6415607,354.6019
0.4962368,-0.6413864,354.5686
0.5072746,-0.6412746,354.52
0.5184536,-0.6409974,354.4935
0.529398,-0.6407568,354.4809
0.5405254,-0.6404053,354.4857
0.5517139,-0.6400386,354.4961
0.562809,-0.6396209,354.5138
0.5738564,-0.6390996,354.5524
0.5849285,-0.6384647,354.5627
0.5963078,-0.6378349,354.5641
0.6074104,-0.6370279,354.5695
0.618248,-0.636371,354.5584
0.6296291,-0.6355678,354.5281
0.6404495,-0.6347347,354.5211
0.6517525,-0.6338614,354.5119
0.6629906,-0.6328312,354.5106
0.6737518,-0.6318519,354.494
0.6848831,-0.6307281,354.4923
0.6960068,-0.6295871,354.475
0.7071095,-0.6284857,354.453
0.718256,-0.6272198,354.4491
0.7293415,-0.6260203,354.4521
0.7404385,-0.6247549,354.4736
0.7515049,-0.6234201,354.4974
0.7626343,-0.6221457,354.514
0.7737789,-0.6208459,354.5198
0.7849121,-0.6195246,354.5317
0.7960835,-0.6181756,354.5289
0.8071537,-0.6167895,354.5102
0.8182621,-0.6153827,354.4847
0.8292274,-0.6139559,354.4714
0.840395,-0.6125423,354.4955
0.8518143,-0.611032,354.5333
0.8625584,-0.6094509,354.6073
0.8736629,-0.6078238,354.6866
0.8848038,-0.6062042,354.7659
0.8961163,-0.6044888,354.8569
0.9070339,-0.6027747,354.9449
0.9181156,-0.6011292,355.0334
0.9296455,-0.5994214,355.114
0.9405479,-0.5977235,355.2002
0.951643,-0.5959449,355.2809
0.9625549,-0.5941277,355.3626
0.9742146,-0.5922486,355.4366
0.9850006,-0.5902702,355.5277
0.9959965,-0.5882763,355.6122
1.007206,-0.5861613,355.7004
1.018293,-0.5840324,355.7827
1.029253,-0.5818816,355.8672
1.040487,-0.5797126,355.9299
1.051413,-0.5773479,355.9888
1.062506,-0.5749493,356.0412
1.073606,-0.5723941,356.0871
1.084761,-0.5698202,356.1279
1.096216,-0.5671897,356.1856
1.107231,-0.5644599,356.2594
1.118084,-0.561803,356.3407
1.129156,-0.5588862,356.4195
1.14024,-0.5558984,356.5109
1.15147,-0.55287,356.5917
1.162436,-0.5496811,356.6681
1.173738,-0.546317,356.7336
1.1847,-0.5429969,356.7792
1.195862,-0.5395285,356.8079
1.206871,-0.5359437,356.8407
1.218012,-0.5322778,356.8756
1.229105,-0.5285579,356.9242
1.240475,-0.5246601,356.9669
1.251637,-0.5208354,357.0287
1.262442,-0.5166858,357.0863
1.27372,-0.5126688,357.1357
1.284685,-0.5084682,357.1436
1.295715,-0.5041205,357.1242
1.306963,-0.4996153,357.0784
1.317959,-0.4949694,357.011
1.328999,-0.4901675,356.9548
1.340206,-0.4850844,356.9014
1.351269,-0.4799224,356.8368
1.362362,-0.4747509,356.7835
1.373466,-0.4694395,356.7472
1.384583,-0.4639252,356.7044
1.395683,-0.4581884,356.6478
1.406818,-0.4523728,356.5597
1.418041,-0.4463013,356.4531
1.429382,-0.4401796,356.3279
1.440315,-0.4338064,356.1862
1.451281,-0.4274408,356.0581
1.462364,-0.4208043,355.9309
1.473434,-0.4139884,355.7988
1.484596,-0.4071368,355.6877
1.495605,-0.4001102,355.5918
1.506721,-0.3930379,355.4967
1.517838,-0.385625,355.4431
1.529217,-0.3779107,355.3116
1.540304,-0.3702873,355.1415
1.5518,-0.3627422,355.0299
1.562508,-0.3550591,355.012
1.573721,-0.3474038,354.9955
1.58449,-0.3397979,354.9507
1.595652,-0.3322948,354.9137
1.606714,-0.3247815,354.9058
1.617847,-0.3173759,354.9489
1.628889,-0.3101827,355.0255
1.640306,-0.3028265,355.0936
1.651451,-0.2956429,355.2183
1.662243,-0.2884989,355.3822
1.673384,-0.2814183,355.5165
1.68478,-0.2743957,355.5828
1.695549,-0.267458,355.6143
1.706644,-0.2605058,355.6255
1.718052,-0.253695,355.6233
1.728956,-0.2469798,355.616
1.740002,-0.240357,355.5974
1.75108,-0.2337519,355.5508
1.762184,-0.2271625,355.4587
1.773333,-0.2206779,355.4013
1.784603,-0.2142063,355.3996
1.795502,-0.2077585,355.4462
1.806828,-0.2013268,355.528
1.817699,-0.1950408,355.6311
1.828823,-0.1887451,355.7988
1.84012,-0.1825396,356.0079
1.851336,-0.1764015,356.2049
1.862101,-0.1702187,356.3987
1.873291,-0.1640121,356.5991
1.884678,-0.1579757,356.8071
1.895479,-0.1519247,357.0247
1.906572,-0.1458863,357.2447
1.91769,-0.1397996,357.4482
1.929207,-0.133649,357.6295
1.940123,-0.1274987,357.7858
1.951103,-0.1212331,357.9277
1.96207,-0.1150783,358.0425
1.973188,-0.1089139,358.125
1.984413,-0.1026057,358.1743
1.99547,-0.09629655,358.2055
2.006861,-0.08991218,358.22
2.017704,-0.08345544,358.191
2.028883,-0.07693017,358.1003
2.039904,-0.07031548,357.9941
2.050917,-0.06364274,357.9029
2.062031,-0.05696559,357.8167
2.073366,-0.05027568,357.7693
2.084379,-0.04362035,357.767
2.095779,-0.03694201,357.7755
2.106802,-0.03021801,357.7714
2.11758,-0.02345455,357.7484
2.128677,-0.01654637,357.6965
2.139853,-0.009505391,357.6011
2.150917,-0.002310872,357.5071
2.16235,0.004892945,357.4253
2.173449,0.01216185,357.3422
2.184565,0.01950514,357.2822
2.195322,0.02701604,357.2264
2.206648,0.03475857,357.1746
2.217579,0.04256129,357.0957
2.228785,0.05049491,357.0402
2.240067,0.05844855,356.9799
2.250887,0.06661308,356.925
2.262091,0.07495511,356.8583
2.273113,0.08338535,356.7829
2.28418,0.09206927,356.6913
2.29557,0.1009002,356.5779
2.306355,0.1098498,356.4605
2.317898,0.118768,356.3777
2.329044,0.1280062,356.3358
2.339823,0.1373647,356.3318
2.350975,0.1469156,356.2849
2.361927,0.1564065,356.1731
2.373041,0.1659688,356.1718
2.384106,0.1755592,356.1681
2.395243,0.1850897,356.1251
2.406326,0.1946739,356.0538
2.417427,0.2040952,356.025
2.429018,0.213426,356.1007
2.439777,0.2227219,356.2225
2.450785,0.231898,356.3004
2.461853,0.2410389,356.369
2.473017,0.2500106,356.4706
2.484091,0.2589289,356.6592
2.495378,0.267481,356.9126
2.506584,0.275869,357.1542
2.517618,0.2842537,357.3582
2.529114,0.292298,357.5411
2.539942,0.3004712,357.7183
2.550831,0.3082596,357.8559
2.562216,0.3160135,357.9471
2.572945,0.3237323,358.0157
2.584024,0.3315152,358.0572
2.595375,0.3388244,358.1085
2.606281,0.3462139,358.2097
2.617369,0.3532814,358.3005
2.62879,0.3603381,358.386
2.639679,0.3673197,358.4556
2.650764,0.3742045,358.5364
2.66206,0.3811849,358.6328
2.673185,0.387942,358.7314
2.683975,0.3948482,358.8061
2.695087,0.401543,358.843
2.706182,0.4082066,358.9044
2.71731,0.4149424,358.9645
2.728662,0.4216512,359.0395
2.73951,0.4284292,359.1371
2.750774,0.435141,359.2401
2.761711,0.4419445,359.343
2.773174,0.4487065,359.4277
2.784218,0.4555923,359.4796
2.795057,0.4624828,359.5086
2.806246,0.469339,359.4785
2.817314,0.4763623,359.4467
2.828396,0.4832867,359.4081
2.83954,0.4903187,359.3658
2.850624,0.4972752,359.3085
2.861704,0.5044841,359.218
2.872782,0.5117196,359.149
2.883881,0.5189704,359.0887
2.895126,0.5263742,359.0729
2.906281,0.53376,359.1168
2.91736,0.5413092,359.1779
2.928637,0.5488704,359.24
2.939713,0.5564767,359.319
2.950832,0.56416,359.416
2.961697,0.5719289,359.5124
2.972761,0.5797383,359.6118
2.983976,0.5876809,359.7356
2.994986,0.5957502,359.857
3.00658,0.6038064,359.9532
3.017481,0.6121117,0.02898974
3.028448,0.6203793,0.08893546
3.039478,0.6288782,0.1429706
3.050768,0.6373311,0.1478725
3.061691,0.6461185,0.1379421
3.072788,0.6548415,0.1131045
3.083803,0.6638199,0.05415803
3.094954,0.672855,359.9915
3.106293,0.6820122,359.9417
3.117188,0.6913241,359.9397
3.12826,0.701069,0.06472456
3.139532,0.7113222,0.07306255
3.150585,0.7210525,0.04481037
3.161863,0.7309974,0.1705165
3.172693,0.7411062,0.2770305
3.183735,0.7511886,0.3873658
3.195194,0.7615188,0.3473102
3.206669,0.7717494,0.2321638
3.217079,0.7819425,0.1618384
3.228216,0.7920583,0.185766
3.239323,0.8021294,0.2136621
3.25062,0.8117644,0.2873248
3.261717,0.8216602,0.2955964
3.272732,0.8313562,0.3657544
3.28376,0.8409125,0.4071978
3.294842,0.8504394,0.4654993
3.30596,0.8597442,0.4723293
3.317068,0.8691043,0.4833505
3.328167,0.8782195,0.5024812
3.339293,0.887329,0.5002493
3.350353,0.8963403,0.4672218
3.361467,0.9055394,0.4383875
3.37286,0.9145352,0.4447742
3.383896,0.9234415,0.5161027
3.395004,0.9323362,0.6353276
3.406076,0.9408807,0.7932426
3.417208,0.9494268,0.9491387
3.428276,0.9577357,1.128598
3.439348,0.9661242,1.325492
3.450312,0.9741911,1.545127
3.461912,0.9822758,1.754895
3.472578,0.9901794,1.960632
3.483936,0.9979576,2.151597
3.495018,1.005735,2.337292
3.505873,1.013265,2.509801
3.51717,1.020921,2.668343
3.528328,1.028463,2.75911
3.539446,1.03597,2.839141
3.550411,1.043368,2.866767
3.561409,1.050836,2.90325
3.57259,1.058409,2.910173
3.583679,1.065919,2.900926
3.595005,1.073547,2.858532
3.605875,1.081161,2.836914
3.616911,1.088879,2.826353
3.628033,1.096707,2.841193
3.639111,1.10457,2.877218
3.650425,1.112543,2.93971
3.661865,1.120515,2.995107
3.672773,1.128683,3.062254
3.683546,1.136824,3.13116
3.69466,1.145152,3.208562
3.705803,1.153493,3.280635
3.717144,1.16209,3.371305
3.727955,1.170571,3.475386
3.739115,1.17929,3.582878
3.750202,1.187943,3.684329
3.761316,1.196668,3.76711
3.772392,1.20549,3.808579
3.783478,1.214442,3.816422
3.794592,1.223428,3.812248
3.805727,1.232538,3.771173
3.816927,1.241726,3.7243
3.828119,1.251154,3.668274
3.839138,1.260473,3.649822
3.850128,1.269891,3.687538
3.861221,1.279249,3.747873
3.872946,1.288712,3.773706
3.883429,1.298286,3.752702
3.894846,1.308276,3.746485
3.905651,1.318768,3.634056
3.916882,1.328792,3.475309
3.927885,1.338877,3.391964
3.938976,1.348948,3.333416
3.950098,1.358997,3.303484
3.961182,1.36896,3.193644
3.972479,1.378725,3.118672
3.983385,1.388435,3.105302
3.994864,1.398181,3.068197
4.005627,1.407626,3.092515
4.016678,1.417192,3.086394
4.027809,1.42656,3.061466
4.038902,1.435747,3.074949
4.050055,1.444696,3.10114
4.061293,1.453338,3.15257
4.072428,1.461967,3.125651
4.083607,1.470316,3.073785
4.094454,1.478759,3.012627
4.105597,1.486952,2.942184
4.116678,1.495171,2.897161
4.127768,1.503235,2.908648
4.138908,1.511159,2.954633
4.14996,1.51904,3.05618
4.161129,1.52665,3.180399
4.172262,1.534273,3.345074
4.183275,1.541833,3.513095
4.194641,1.549177,3.708323
4.20569,1.556517,3.89443
4.217028,1.563923,4.088883
4.227808,1.5713,4.27183
4.238932,1.578592,4.46069
4.24999,1.58585,4.645691
4.261082,1.592955,4.856683
4.272175,1.600081,5.047489
4.283278,1.607139,5.220634
4.294367,1.614196,5.363883
4.305748,1.621366,5.503989
4.316565,1.628395,5.633301
4.327852,1.635336,5.742408
4.338936,1.642327,5.823686
4.349939,1.649433,5.875568
4.361036,1.656458,5.900874
4.376345,1.663555,5.91396
4.383219,1.670725,5.940907
4.392929,1.677959,5.98244
4.404043,1.685192,6.015642
4.415003,1.692578,6.057921
4.426107,1.700013,6.096903
4.437183,1.707442,6.120416
4.448301,1.714847,6.162892
4.459368,1.722304,6.218311
4.470486,1.729976,6.301857
4.481869,1.737629,6.392422
4.492683,1.745349,6.507215
4.503817,1.753049,6.609042
4.514915,1.760826,6.682541
4.526056,1.7687,6.6854
4.537136,1.776643,6.640999
4.548336,1.784649,6.535642
4.559332,1.79276,6.412392
