Time,Distance,Rotation
0,-0.9050857,350.0404
0.007814407,-0.9043111,350.0515
0.01849556,-0.903559,350.0586
0.02959442,-0.9027989,350.0669
0.04130363,-0.9020541,350.0782
0.05195618,-0.9013033,350.1
0.06287384,-0.9004813,350.1073
0.07431984,-0.8996411,350.1219
0.08519554,-0.8987805,350.0678
0.09617805,-0.8978501,349.9992
0.1075783,-0.8969058,349.9394
0.1186867,-0.8960114,349.8718
0.1294861,-0.8950253,349.7924
0.1406078,-0.8940352,349.7258
0.1517563,-0.8930509,349.6659
0.1636257,-0.8919178,349.6206
0.1742477,-0.8908532,349.5874
0.1851234,-0.8897485,349.5526
0.1961193,-0.8886776,349.5392
0.2074051,-0.8876541,349.5414
0.2186394,-0.8865104,349.5486
0.2294331,-0.8853528,349.5685
0.2406483,-0.8841844,349.5843
0.2516785,-0.8829864,349.6033
0.2627506,-0.8817593,349.6266
0.2738533,-0.8804358,349.6592
0.2852402,-0.8791155,349.7006
0.2961235,-0.8776897,349.7571
0.3072262,-0.8762923,349.8077
0.3183708,-0.8747303,349.8618
0.3299294,-0.8732356,349.912
0.3406982,-0.8716609,349.9457
0.3518085,-0.8701266,349.9594
0.3631821,-0.8685001,349.965
0.3741875,-0.8668861,349.9844
0.3850803,-0.8652362,350.0447
0.3960781,-0.8636084,350.1521
0.4074059,-0.8619365,350.2527
0.4182911,-0.8602296,350.3248
0.4293785,-0.858447,350.3756
0.4406605,-0.8566027,350.3978
0.451582,-0.8546404,350.3933
0.4626675,-0.8526661,350.3551
0.4738007,-0.8506314,350.3621
0.484951,-0.8485241,350.3888
0.4959717,-0.8464062,350.4528
0.5071907,-0.844258,350.5168
0.5182838,-0.8420111,350.5808
0.529314,-0.8397175,350.6288
0.5406437,-0.8372318,350.6325
0.5517254,-0.8347285,350.6481
0.5626259,-0.8321928,350.6245
0.5738869,-0.8295878,350.6208
0.5853043,-0.8268557,350.6035
0.5959778,-0.8239959,350.6039
0.6070786,-0.8211719,350.6009
0.6181774,-0.8181392,350.6293
0.6293087,-0.8152295,350.6461
0.6403561,-0.8120471,350.6814
0.651556,-0.8089241,350.7033
0.6625633,-0.8057523,350.7158
0.6739388,-0.8024944,350.7117
0.6848431,-0.7990516,350.6987
0.6959171,-0.7956365,350.6977
0.7070313,-0.7922455,350.6867
0.718132,-0.7886844,350.7003
0.7292156,-0.785068,350.7143
0.7403736,-0.7813036,350.7283
0.7514935,-0.7774966,350.7456
0.7625656,-0.7735856,350.7498
0.773674,-0.7697273,350.7561
0.7847729,-0.7655237,350.7637
0.7958336,-0.7613864,350.7913
0.8069248,-0.7572659,350.8047
0.8180981,-0.7528996,350.8503
0.8292313,-0.7486362,350.8892
0.8404541,-0.7441877,350.9194
0.8517799,-0.7397895,350.9395
0.8627968,-0.7351614,350.9308
0.8736591,-0.7305433,350.9248
0.8848495,-0.7257715,350.9162
0.8963413,-0.7209625,350.8888
0.9069233,-0.7160677,350.8511
0.9180908,-0.7110353,350.8009
0.929142,-0.7059944,350.752
0.9403667,-0.7008468,350.7051
0.9515438,-0.6956471,350.6613
0.9624271,-0.6902307,350.6414
0.973568,-0.6850332,350.6042
0.984705,-0.679757,350.5735
0.9957886,-0.674302,350.541
1.007441,-0.6687921,350.5136
1.018276,-0.6630609,350.4625
1.029224,-0.6573088,350.3541
1.040306,-0.6515179,350.196
1.051844,-0.6458396,350.0249
1.062796,-0.6400806,349.8995
1.073593,-0.6342376,349.8872
1.085009,-0.6284367,349.8357
1.096003,-0.6224197,349.7591
1.107061,-0.6166131,349.726
1.118334,-0.6106889,349.6731
1.129202,-0.6048192,349.6005
1.140306,-0.5989188,349.5838
1.151333,-0.593008,349.5724
1.162354,-0.5872118,349.6008
1.173527,-0.5812508,349.6956
1.184666,-0.575585,349.8741
1.196367,-0.5696634,350.0306
1.206833,-0.563886,350.1687
1.218176,-0.5579605,350.2699
1.229046,-0.5521159,350.3382
1.240337,-0.546159,350.3692
1.251457,-0.5402031,350.3692
1.262438,-0.5343165,350.3731
1.27376,-0.5285249,350.3721
1.284561,-0.5227369,350.4607
1.296141,-0.5169945,350.5364
1.30678,-0.5112113,350.5796
1.317848,-0.5053936,350.6359
1.328949,-0.4995254,350.6754
1.34005,-0.4936777,350.7137
1.351154,-0.4878176,350.7468
1.362251,-0.4819415,350.7965
1.373398,-0.4760073,350.8055
1.384594,-0.4699758,350.8062
1.396044,-0.4640329,350.7957
1.406689,-0.457997,350.7765
1.418095,-0.4519107,350.7468
1.428919,-0.4457225,350.7521
1.44001,-0.4396077,350.7625
1.45118,-0.4338263,350.8013
1.462236,-0.4278044,350.8496
1.473356,-0.4216915,350.9053
1.484444,-0.4155145,350.9394
1.495556,-0.4093351,350.9814
1.507193,-0.4032099,351.0088
1.517754,-0.3970115,351.0428
1.529196,-0.3906926,351.0691
1.539961,-0.3844434,351.0952
1.551102,-0.3780681,351.1137
1.562239,-0.3718361,351.1496
1.573381,-0.3655915,351.1952
1.584433,-0.3593102,351.2187
1.595709,-0.3528979,351.1898
1.606647,-0.3463687,351.0801
1.617897,-0.3398451,350.9385
1.628805,-0.3332009,350.7407
1.639923,-0.3265784,350.5791
1.651039,-0.3199548,350.4213
1.662169,-0.3132287,350.3216
1.67322,-0.3064095,350.3009
1.684437,-0.2994959,350.2975
1.695635,-0.2924949,350.1755
1.70664,-0.285612,349.9897
1.71793,-0.2786289,349.772
1.728788,-0.2717005,349.7123
