Time,Distance,Rotation
0,-0.9792992,349.9949
0.007984161,-0.9791367,350.0273
0.01876068,-0.9790137,350.0574
0.02984619,-0.9788645,350.0767
0.04113007,-0.9787856,350.104
0.0521965,-0.9787627,350.1281
0.06330109,-0.978788,350.1499
0.07430267,-0.9786828,350.1612
0.08530045,-0.9786359,350.1796
0.09648132,-0.9784639,350.2086
0.1075974,-0.9783624,350.2315
0.11866,-0.9782374,350.2514
0.1303215,-0.9781243,350.2788
0.1408615,-0.9780744,350.2986
0.1522179,-0.9779747,350.3018
0.1638222,-0.9777772,350.3236
0.1745567,-0.9776664,350.3514
0.1852493,-0.9775236,350.369
0.1966476,-0.9774243,350.377
0.2075233,-0.9773129,350.3978
0.2187119,-0.9772047,350.4086
0.2296715,-0.9770895,350.4089
0.2407951,-0.9769169,350.4078
0.2518997,-0.976815,350.4074
0.26297,-0.9766928,350.3949
0.2744865,-0.9765711,350.3891
0.2852211,-0.9764308,350.3817
0.296566,-0.9761323,350.3708
0.3076248,-0.975993,350.3593
0.3185081,-0.9758128,350.3466
0.3296204,-0.9756364,350.3369
0.3409157,-0.9754703,350.3435
0.3518181,-0.9753042,350.336
0.3630333,-0.9751632,350.3443
0.3740921,-0.9750382,350.3539
0.3852348,-0.9748372,350.3769
0.3963318,-0.9746445,350.3915
0.4074669,-0.9744694,350.4003
0.4187584,-0.9742698,350.3966
0.4296875,-0.9740994,350.4068
0.4407005,-0.9737839,350.4054
0.4518356,-0.9735296,350.399
0.4631805,-0.9732751,350.3742
0.4741249,-0.9730057,350.3652
0.4851875,-0.972671,350.3578
0.4966507,-0.9723186,350.3684
0.5073967,-0.9719717,350.3559
0.5184517,-0.9715984,350.348
0.5296097,-0.9712372,350.3355
0.5406876,-0.9708291,350.3318
0.5520248,-0.9703521,350.3109
0.5628433,-0.9698784,350.2987
0.5740585,-0.9694227,350.2834
0.5851212,-0.9689007,350.2847
0.5961952,-0.9684103,350.2959
0.6074333,-0.9678558,350.3536
0.618412,-0.967214,350.3979
0.6295052,-0.9665571,350.4642
0.6406212,-0.9658952,350.5412
0.6517639,-0.9651719,350.6171
0.6628189,-0.9644438,350.701
0.6739349,-0.9637547,350.7755
0.6850319,-0.9629787,350.8492
0.6961479,-0.9621238,350.9297
0.7073708,-0.9612535,351.0009
0.7184525,-0.9603958,351.0629
0.7294731,-0.9593875,351.0942
0.7407494,-0.9583952,351.1168
0.7516747,-0.9572067,351.1097
0.7627678,-0.9560871,351.0963
0.7744026,-0.9548966,351.0779
0.7849922,-0.9536777,351.0668
0.7961006,-0.9524726,351.0815
0.8072319,-0.9512626,351.121
0.8183136,-0.9500076,351.1737
0.829689,-0.948748,351.2336
0.8405342,-0.9474197,351.2793
0.8516235,-0.946018,351.3189
0.862751,-0.9446068,351.3344
0.87397,-0.943132,351.3507
0.8849144,-0.941697,351.3796
0.8966599,-0.9401522,351.4336
0.9072151,-0.9386649,351.4863
0.9182243,-0.937098,351.5635
0.9293365,-0.9354111,351.6234
0.9405327,-0.9336783,351.6578
0.951622,-0.931793,351.6615
0.9627304,-0.9298857,351.6429
0.973999,-0.9278457,351.6154
0.9849091,-0.9257546,351.5863
0.9960327,-0.9235522,351.5953
1.007099,-0.9211873,351.5962
1.018734,-0.9188172,351.6184
1.029881,-0.9163854,351.6864
1.040466,-0.9140332,351.7606
1.051899,-0.9115645,351.8899
1.063049,-0.9089828,352.043
1.074047,-0.906359,352.1685
1.084835,-0.9036089,352.2725
1.096546,-0.9007908,352.3724
1.107414,-0.8979355,352.4595
1.118382,-0.8949602,352.5292
1.12949,-0.8918523,352.6393
1.140972,-0.8888255,352.7369
1.151791,-0.8857062,352.8129
1.162952,-0.8826098,352.9162
1.174057,-0.8793603,353.0183
1.184864,-0.8760012,353.0926
1.19648,-0.8724809,353.1386
1.207088,-0.8689354,353.1861
1.218323,-0.8653958,353.2375
1.229458,-0.8618493,353.2952
1.240387,-0.8581838,353.3567
1.25148,-0.8544052,353.4299
1.262554,-0.8505263,353.4721
1.273735,-0.8465828,353.5334
1.284809,-0.842574,353.5993
1.296101,-0.838437,353.6354
1.307289,-0.8342563,353.7064
1.318405,-0.8300241,353.7695
1.329235,-0.8256323,353.8063
1.340313,-0.8210833,353.8304
1.351383,-0.8164778,353.856
1.362568,-0.8118711,353.8896
1.373692,-0.807197,353.9331
1.384705,-0.8023843,353.9706
1.395817,-0.7975352,353.9969
1.407158,-0.792545,353.9902
1.418652,-0.787472,353.9877
1.42939,-0.782393,353.9492
1.440292,-0.7772264,353.9055
1.451782,-0.772157,353.8765
1.462536,-0.7669654,353.8453
1.473728,-0.761768,353.8412
1.484802,-0.7565076,353.8849
1.495827,-0.7511219,353.9406
1.506939,-0.7456841,353.9109
1.518044,-0.7400962,353.7833
1.529858,-0.7344471,353.576
1.540436,-0.7287592,353.4224
1.551731,-0.7230184,353.3044
1.562794,-0.7173706,353.2196
1.573727,-0.7116756,353.2449
1.584717,-0.7060703,353.3631
1.596058,-0.7005213,353.5243
1.607281,-0.6951042,353.7159
1.617966,-0.6897072,353.8597
1.629349,-0.6843371,353.983
1.640209,-0.6789477,354.034
1.65126,-0.6735995,354.0526
1.662529,-0.668309,354.0056
1.673805,-0.6629976,353.9162
1.684769,-0.6577392,353.8154
1.695877,-0.6524765,353.6986
1.706978,-0.6472037,353.584
1.718124,-0.6419228,353.4799
1.72934,-0.6365228,353.375
1.740307,-0.6310354,353.2415
1.75148,-0.6256526,353.0834
1.762363,-0.6202432,352.9661
1.773438,-0.6149033,352.9314
1.784538,-0.6093858,352.9651
1.795681,-0.6039956,352.9977
1.806873,-0.5986644,353.0789
1.818504,-0.5932388,353.1555
1.828995,-0.587887,353.2059
1.840076,-0.5823857,353.2676
1.851177,-0.5769311,353.3128
1.862324,-0.5714124,353.3478
1.873474,-0.5659146,353.3545
1.884552,-0.56043,353.3768
1.89558,-0.5549089,353.3788
1.906723,-0.549299,353.365
1.918571,-0.5436032,353.3529
1.929127,-0.537856,353.3412
1.940186,-0.5319995,353.3546
1.951431,-0.5262059,353.3577
1.962357,-0.520283,353.3772
1.973366,-0.5143585,353.3701
1.984486,-0.5082629,353.3864
1.995564,-0.5022619,353.3991
2.006668,-0.4960963,353.4136
2.01775,-0.4897891,353.4334
2.029629,-0.4835508,353.4657
2.040195,-0.4771026,353.5027
2.051361,-0.4707106,353.5029
2.062233,-0.4642333,353.4547
2.073338,-0.4576889,353.3838
2.084457,-0.4512056,353.3052
2.095524,-0.4445581,353.2061
2.106953,-0.4378364,353.1231
2.11771,-0.4310428,353.0515
2.129345,-0.4243497,353.0251
2.140034,-0.4176208,353.0162
