Time,Distance,Rotation
0,-1.012475,355.5389
0.007825851,-1.012064,355.5413
0.01881504,-1.011674,355.5371
0.02998352,-1.011264,355.542
0.04100513,-1.010801,355.5469
0.05206203,-1.010209,355.5622
0.0631752,-1.009715,355.5744
0.0743742,-1.009028,355.5996
0.08563805,-1.008524,355.6174
0.09680939,-1.007922,355.6428
0.1079121,-1.007354,355.6587
0.1187305,-1.006767,355.6837
0.1301203,-1.006237,355.7141
0.1409369,-1.005572,355.7337
0.1520815,-1.004853,355.7738
0.1641407,-1.004208,355.8098
0.1743307,-1.003544,355.8469
0.1855955,-1.002902,355.8907
0.1968412,-1.002279,355.9141
0.2076015,-1.00168,355.9385
0.2186995,-1.001082,355.976
0.2298126,-1.000352,356.0124
0.2409134,-0.9996881,356.0406
0.2520132,-0.9988334,356.0555
0.2634907,-0.9981428,356.0542
0.2743731,-0.9974192,356.0403
0.2855282,-0.996732,356.0247
0.2966747,-0.9960567,356.0173
0.3076773,-0.9953609,355.9955
0.3187189,-0.9946886,355.9731
0.3298054,-0.9939274,355.9375
0.3408127,-0.9931963,355.8911
0.3519773,-0.99235,355.8242
0.3630819,-0.9916196,355.7563
0.3744383,-0.9908419,355.7076
0.3853884,-0.9901252,355.6326
0.3963919,-0.9893922,355.5664
0.4074659,-0.9886172,355.5196
0.4186277,-0.9879023,355.4631
0.4297037,-0.9871044,355.4042
0.4411135,-0.9862743,355.3455
0.4519663,-0.9854912,355.2986
0.463315,-0.9846716,355.2563
0.4744959,-0.983819,355.2051
0.4855356,-0.9829311,355.1734
0.4964094,-0.9820342,355.1452
0.5074492,-0.9813297,355.1427
0.5188093,-0.9804687,355.144
0.5300074,-0.9794843,355.1604
0.5407476,-0.9785839,355.1473
0.5520315,-0.9776992,355.1559
0.5634279,-0.9768289,355.1417
0.5742044,-0.9759178,355.1093
0.5853548,-0.9749588,355.0737
0.5963221,-0.9740095,355.0238
0.6077299,-0.9730513,355.0023
0.6185236,-0.9720634,354.9596
0.6296854,-0.9710022,354.9171
0.640996,-0.9699186,354.8688
0.6521006,-0.96886,354.8363
0.6631842,-0.9675936,354.8229
0.6741972,-0.9662477,354.8247
0.6856794,-0.9649608,354.8308
0.6963072,-0.9636121,354.8512
0.7073679,-0.9621199,354.8642
0.7187719,-0.9605145,354.8577
0.7297888,-0.9590287,354.8354
0.7409506,-0.957471,354.8274
