Time,Distance,Rotation
0,-1.170334,349.4535
0.007639885,-1.169643,349.5095
0.01893234,-1.168859,349.5699
0.0297308,-1.168058,349.6358
0.04105473,-1.167402,349.6972
0.05195427,-1.166619,349.7508
0.06304359,-1.16588,349.8156
0.07451344,-1.165016,349.8743
0.08559799,-1.164135,349.9237
0.09665585,-1.163142,349.9937
0.1076097,-1.162138,350.0567
0.1186514,-1.161077,350.1096
0.1297827,-1.160029,350.1659
0.1410551,-1.158908,350.2044
0.1519203,-1.157743,350.2364
0.1641083,-1.156433,350.2655
0.1742477,-1.155033,350.3129
0.1851931,-1.153687,350.3913
0.1965952,-1.152187,350.4994
0.2076588,-1.150806,350.6364
0.2185946,-1.149315,350.8015
0.2298069,-1.147787,350.9348
0.2410545,-1.146077,351.0738
0.2518406,-1.144372,351.1878
0.2633572,-1.142526,351.3103
0.2740202,-1.140708,351.4233
0.2851353,-1.138848,351.514
0.2962942,-1.136898,351.5928
0.3074083,-1.13498,351.6813
0.318573,-1.133033,351.7621
0.3296099,-1.130907,351.8447
0.3407001,-1.128677,351.9313
0.3518047,-1.126393,352.0079
0.3629227,-1.124037,352.0928
0.3742962,-1.121593,352.1788
0.3850861,-1.119095,352.2639
0.3962383,-1.116506,352.3453
0.4074059,-1.113858,352.4226
0.4184866,-1.111244,352.4828
0.429574,-1.108427,352.5345
0.440732,-1.105492,352.5815
0.4517365,-1.102493,352.5972
0.4630299,-1.099371,352.5922
0.4741306,-1.096083,352.5569
0.485384,-1.092717,352.526
0.4961758,-1.089261,352.4927
0.5072651,-1.085995,352.4643
0.5183954,-1.082483,352.4613
0.5297823,-1.078736,352.4586
0.5408678,-1.074676,352.4341
0.5516901,-1.07079,352.3987
0.5628729,-1.06663,352.3369
0.5739698,-1.062519,352.2391
0.5850897,-1.058468,352.1437
0.596262,-1.054237,352.0569
0.6073389,-1.050119,351.9962
0.6183357,-1.045851,351.9797
0.6294899,-1.041515,351.9883
