Time,Distance,Rotation
0,-0.7132462,351.8056
0.007875681,-0.7132127,351.8107
0.01848674,-0.7131484,351.8061
0.02957654,-0.7131064,351.8123
0.04063106,-0.7130833,351.8299
0.05204701,-0.7130829,351.8335
0.062953,-0.7129797,351.8526
0.07424283,-0.7129457,351.866
0.08507991,-0.7128664,351.8526
0.09641719,-0.7128055,351.8305
0.1074522,-0.7126445,351.8016
0.1184731,-0.7124963,351.7679
0.1303186,-0.7122575,351.7349
0.1409664,-0.7121,351.7224
0.1520433,-0.7119181,351.7103
0.1630762,-0.7117803,351.7264
0.1741917,-0.7116855,351.7743
0.1850412,-0.7115963,351.8501
0.19611,-0.7113736,351.9385
0.2072551,-0.7112453,352.0316
0.2183154,-0.7111136,352.1003
0.22946,-0.7109035,352.1595
0.2407434,-0.7106998,352.1958
0.2516978,-0.7104862,352.1862
0.262747,-0.7102685,352.1671
0.2741687,-0.7100192,352.1398
0.2849758,-0.7098498,352.1034
0.2963712,-0.7095019,352.0749
0.3071663,-0.7092172,352.058
0.318229,-0.7089062,352.0497
0.329355,-0.7085898,352.0676
0.3406804,-0.7083877,352.0963
0.3518689,-0.7080177,352.1316
0.3627522,-0.7076505,352.17
0.3737957,-0.7072468,352.1998
0.3850014,-0.7065955,352.2224
0.3965371,-0.7059487,352.2304
0.4071786,-0.7052561,352.2441
0.418452,-0.7045493,352.2446
0.4296095,-0.7037016,352.2348
0.4404304,-0.7027285,352.2287
0.4515779,-0.7016501,352.2269
0.4626634,-0.7004821,352.2204
0.4741948,-0.6992598,352.225
0.4850304,-0.6979281,352.2185
0.4959671,-0.6965986,352.2119
0.5070703,-0.6950765,352.2137
0.5181906,-0.6935201,352.2355
0.5294487,-0.6918901,352.241
0.5405924,-0.6901199,352.2701
0.5514653,-0.6883112,352.2778
0.5626433,-0.6864053,352.297
0.5740159,-0.6842148,352.3
0.5849049,-0.6820661,352.2921
0.5959322,-0.6796975,352.2444
0.6072733,-0.6772836,352.204
0.6183784,-0.674657,352.1391
0.6295345,-0.67191,352.0582
0.640507,-0.6690556,351.9736
0.6520669,-0.6658686,351.8879
0.6626394,-0.6627232,351.7967
0.674053,-0.6594026,351.7139
0.6848252,-0.6561415,351.6379
0.6961906,-0.6525621,351.5666
0.70697,-0.6490539,351.4985
0.7184069,-0.6452817,351.4627
0.729193,-0.6412805,351.4163
0.7403266,-0.6372668,351.3829
0.7518756,-0.6329693,351.3589
0.7625396,-0.6284958,351.3497
0.7736371,-0.6240097,351.3473
0.7847164,-0.6194276,351.3416
0.7959425,-0.6147194,351.3272
