Time,Distance,Rotation
0,-1.145658,5.822153
0.007639885,-1.145819,5.732264
0.01888657,-1.14582,5.642772
0.02978039,-1.145959,5.550166
0.0410471,-1.145993,5.482167
0.05270863,-1.146065,5.414682
0.06718159,-1.146073,5.382124
0.07411098,-1.145929,5.372361
0.08374691,-1.14589,5.359482
0.09475899,-1.14568,5.411152
0.1058121,-1.145676,5.502938
0.1172094,-1.145442,5.646021
0.1283073,-1.145159,5.870355
0.1391315,-1.144983,6.105422
0.1509371,-1.144717,6.42026
0.1613741,-1.144415,6.769177
0.1724358,-1.144126,7.128103
0.1838112,-1.143715,7.553985
0.195014,-1.143317,8.014479
0.2059612,-1.142196,8.505439
0.2169027,-1.141636,8.938434
0.228158,-1.140632,9.29122
0.2392979,-1.139811,9.609633
0.2502079,-1.138614,9.939814
0.261591,-1.137663,10.29549
0.2724428,-1.136652,10.68575
0.283536,-1.135515,11.10783
0.294672,-1.134528,11.52337
0.3057432,-1.133311,11.9222
0.3168335,-1.132134,12.24465
0.3281183,-1.1308,12.53193
0.3391933,-1.129447,12.75669
0.350132,-1.128087,12.99123
0.3614883,-1.126926,13.23953
0.3723717,-1.125479,13.505
0.3835297,-1.123909,13.78625
0.3946276,-1.122587,14.076
0.4060125,-1.120872,14.41599
0.4167929,-1.11941,14.75799
0.4280529,-1.117811,15.15835
0.4392662,-1.116022,15.61337
0.4505405,-1.11434,16.02881
0.4618006,-1.112711,16.39271
0.4733191,-1.110655,16.70974
0.4842663,-1.108766,16.98605
0.4956131,-1.106519,17.22806
0.5067568,-1.104343,17.47854
0.5180807,-1.102078,17.76713
0.5292416,-1.099676,18.09909
0.5405369,-1.097309,18.42765
0.5516844,-1.094866,18.74866
0.5628376,-1.092071,18.98231
0.5738668,-1.089048,19.04925
0.585001,-1.085714,19.00275
0.5961561,-1.082328,18.82116
0.6072149,-1.078932,18.67617
0.6182976,-1.07558,18.60157
0.6293793,-1.072389,18.58939
0.6405001,-1.069311,18.60573
0.6518545,-1.066346,18.60144
0.6627293,-1.063329,18.59041
0.6738739,-1.060142,18.52027
0.6852121,-1.057031,18.40157
0.6960459,-1.053856,18.23349
0.7071762,-1.050685,18.06682
0.7187366,-1.047729,17.87275
0.7293224,-1.044541,17.65598
0.7404957,-1.041297,17.40289
0.7516279,-1.038048,17.05833
0.7629013,-1.034864,16.7149
0.7739391,-1.031493,16.28423
0.7849255,-1.028061,15.83404
0.7960005,-1.024409,15.27267
0.8070984,-1.020694,14.60809
0.8185415,-1.016901,13.96734
0.829402,-1.013026,13.24949
0.8406401,-1.009158,12.5043
0.8518314,-1.005173,11.71776
0.8626184,-1.00106,10.91997
0.8737049,-0.9967616,10.12307
0.8860455,-0.9924193,9.468602
0.8959084,-0.9879827,8.978477
0.9070492,-0.9836392,8.429391
0.9181767,-0.9794504,7.803782
0.9293728,-0.9751707,7.053123
0.9404049,-0.9707542,6.327806
0.9514561,-0.9663917,5.669738
0.9626284,-0.9620078,5.05156
0.9736958,-0.9577199,4.510856
0.984807,-0.9533623,3.996191
0.9959297,-0.9491651,3.523611
1.007035,-0.9447028,3.049674
1.01846,-0.9403508,2.591863
1.029205,-0.9360584,2.210395
1.040323,-0.9319326,1.916574
1.051566,-0.9277981,1.667854
1.062519,-0.9236695,1.479687
1.073755,-0.9196135,1.283965
1.085019,-0.9155244,1.074481
1.096416,-0.9115345,0.8568
1.107063,-0.9075009,0.6591837
1.118164,-0.9035751,0.4545664
1.129502,-0.899757,0.2318783
1.140619,-0.8958013,0.03089919
1.151636,-0.8917513,359.8341
1.162497,-0.8877102,359.6698
1.173581,-0.8836133,359.5662
1.184836,-0.8795012,359.4586
1.195815,-0.8754137,359.3598
1.206953,-0.8712725,359.2762
1.218281,-0.8670977,359.2157
1.229238,-0.862959,359.1897
1.240311,-0.8588479,359.169
1.251316,-0.8545657,359.1196
1.262861,-0.8504906,359.0241
1.273924,-0.846319,358.9067
1.284641,-0.8421655,358.7776
1.295804,-0.8380553,358.6469
1.306925,-0.8339775,358.5277
1.317963,-0.8298637,358.4172
1.32909,-0.8258344,358.2964
1.340481,-0.8217024,358.1649
1.351368,-0.8178824,358.0355
1.362385,-0.8137255,357.9261
1.373501,-0.8097311,357.8249
1.384597,-0.805519,357.74
1.3957,-0.8015581,357.6582
1.406847,-0.7973044,357.5962
1.417939,-0.793214,357.5776
1.429668,-0.789313,357.6199
