Time,Distance,Rotation
0,-1.033101,355.2853
0.007300854,-1.03284,355.3177
0.01856136,-1.032663,355.3422
0.02937412,-1.032521,355.3489
0.04070854,-1.03233,355.354
0.05156946,-1.032175,355.3571
0.06262159,-1.032001,355.364
0.07374096,-1.031821,355.3821
0.08490515,-1.031679,355.3943
0.09620857,-1.031602,355.4152
0.107254,-1.031491,355.4397
0.1181874,-1.031327,355.4379
0.1293058,-1.031147,355.4456
0.1410913,-1.031023,355.4472
0.1516299,-1.03092,355.4486
0.1626673,-1.030749,355.4554
0.1736927,-1.030495,355.466
0.1848578,-1.030269,355.4939
0.1959915,-1.030034,355.5251
0.2070036,-1.029821,355.5502
0.2183685,-1.029561,355.5661
0.2297549,-1.029368,355.5692
0.2403884,-1.029082,355.5744
0.2515979,-1.028664,355.5768
0.2626514,-1.028196,355.5949
0.2742815,-1.027783,355.6074
0.2847819,-1.02738,355.6259
0.2958755,-1.02703,355.6425
0.3069906,-1.026565,355.6594
0.3181314,-1.026022,355.6701
0.3297763,-1.025449,355.6976
0.340291,-1.024966,355.7345
0.3514314,-1.02448,355.7935
0.3624864,-1.02398,355.8281
0.3736372,-1.023476,355.8513
0.3849196,-1.022917,355.8748
0.3959975,-1.022287,355.9032
0.4071007,-1.021717,355.912
0.4180837,-1.021068,355.9167
0.4292102,-1.020459,355.9037
0.4405465,-1.019853,355.8982
0.4513383,-1.01917,355.9142
0.4624887,-1.018527,355.9379
0.4765487,-1.017887,355.9525
0.4847775,-1.017187,355.9616
0.4958334,-1.016403,355.9743
0.5071883,-1.015647,355.9696
0.518064,-1.014832,355.9443
0.5294814,-1.014003,355.9215
0.5404105,-1.013094,355.8935
0.5513029,-1.012044,355.8697
0.5624495,-1.010994,355.8406
0.5735669,-1.009854,355.8439
0.5847306,-1.008707,355.8485
0.5959406,-1.007446,355.8582
0.6073842,-1.006102,355.8562
0.6179681,-1.00479,355.8551
0.6291199,-1.003355,355.8401
0.6401877,-1.001805,355.8346
0.6514459,-1.000101,355.8274
0.6625347,-0.9984223,355.8488
0.6735425,-0.9967224,355.8888
0.6846218,-0.9949257,355.9224
0.6957321,-0.9930888,355.9595
0.7072554,-0.9911223,355.9869
0.7183237,-0.989009,356.0051
0.7290821,-0.9868317,356.0202
0.7401862,-0.9844998,356.0012
0.7514877,-0.9821959,355.9955
0.7623663,-0.9797213,356.0117
0.7734761,-0.9772883,356.0551
0.7846694,-0.9747201,356.1098
0.7956882,-0.9720102,356.1731
0.8067794,-0.9692783,356.2486
0.8178921,-0.966451,356.3263
0.8290076,-0.9635111,356.3686
0.8403511,-0.9604932,356.3812
0.8514962,-0.957433,356.3785
0.8622985,-0.9542572,356.3546
0.8733892,-0.9510725,356.349
0.8845949,-0.9477882,356.3627
0.8956261,-0.9444281,356.3947
0.9068317,-0.9411024,356.4395
0.9179411,-0.9376498,356.4846
0.9289083,-0.9341741,356.5298
0.9401336,-0.9306789,356.5604
0.9514742,-0.9270046,356.5858
0.9623718,-0.9232306,356.6061
0.9733219,-0.9193884,356.624
0.9845877,-0.9154679,356.6284
0.9957194,-0.9115657,356.6431
1.00669,-0.907534,356.662
1.017798,-0.9035991,356.6909
1.029022,-0.8994815,356.7261
1.040166,-0.8953171,356.74
1.051119,-0.8911231,356.7504
1.062231,-0.8868803,356.7288
1.073536,-0.8826156,356.7087
1.08483,-0.878283,356.6892
1.095603,-0.8739607,356.6613
1.10666,-0.8695779,356.6393
1.118092,-0.8651965,356.6055
1.129518,-0.8607454,356.5921
1.139931,-0.8561958,356.5677
1.151051,-0.8515068,356.5594
1.16212,-0.8466986,356.5152
1.173238,-0.8418816,356.4353
1.18439,-0.8370551,356.2905
1.195694,-0.8322638,356.2066
1.206573,-0.8274269,356.1802
1.217722,-0.8225936,356.1654
1.228804,-0.8176786,356.1389
1.239914,-0.8128211,356.0967
1.251347,-0.8078597,356.0634
1.262147,-0.8029001,356.0017
1.273211,-0.7978534,355.8917
1.28433,-0.792872,355.7283
1.295616,-0.7876837,355.5996
1.306536,-0.7826439,355.5081
1.317653,-0.7774899,355.4541
1.329046,-0.7725625,355.3878
1.339864,-0.7674729,355.3317
1.350976,-0.7623786,355.2878
1.362054,-0.7572926,355.2502
1.373352,-0.7522513,355.2234
1.384348,-0.7471708,355.1923
1.395384,-0.7420467,355.1799
1.406558,-0.7370023,355.1773
1.417888,-0.732003,355.1836
1.42932,-0.7269301,355.1955
1.440019,-0.7218525,355.2108
1.451195,-0.7168622,355.2165
1.46223,-0.7117918,355.2142
1.473155,-0.7067276,355.2028
1.484575,-0.7016699,355.2089
1.495671,-0.6965952,355.2383
1.506541,-0.6915262,355.2991
1.518197,-0.6865515,355.374
1.528695,-0.6816744,355.4706
1.539763,-0.6767081,355.5861
1.550871,-0.6717672,355.7141
1.562031,-0.6668724,355.8246
1.573225,-0.6619713,355.9254
1.584192,-0.6570432,356.0302
1.595376,-0.6521164,356.1359
1.606646,-0.6471779,356.2343
1.617532,-0.6422349,356.3182
1.628702,-0.6371289,356.3847
1.63971,-0.6321402,356.4405
1.651132,-0.627133,356.46
1.661946,-0.622067,356.4597
1.67347,-0.6170133,356.4566
1.684266,-0.6119815,356.4601
1.695676,-0.606871,356.4914
1.706544,-0.6017275,356.5339
1.717947,-0.5965587,356.578
1.728685,-0.5911429,356.6317
1.739946,-0.5859133,356.6787
1.750835,-0.5806992,356.7226
1.761859,-0.5754405,356.7734
1.773036,-0.5702897,356.8249
1.7841,-0.5650222,356.8752
1.795259,-0.559788,356.9124
1.806276,-0.5545503,356.9372
1.817591,-0.549211,356.9478
1.828569,-0.5437559,356.9218
1.839717,-0.5383644,356.8977
1.850788,-0.5329581,356.8692
1.862333,-0.5274981,356.8537
1.873258,-0.5220098,356.8578
1.884188,-0.5165813,356.8743
1.895236,-0.5110954,356.8688
1.906329,-0.5055051,356.8335
1.91787,-0.4998616,356.7825
1.928531,-0.4943048,356.7147
1.939568,-0.488734,356.6734
1.950704,-0.4831558,356.6586
1.961817,-0.4775348,356.6945
1.973017,-0.4718539,356.7495
1.984016,-0.4661027,356.7535
1.995412,-0.4602319,356.6363
2.006818,-0.4544975,356.5042
2.017401,-0.4486164,356.396
2.028504,-0.4429206,356.3337
2.040042,-0.4371698,356.2686
2.050798,-0.4315408,356.2131
2.061734,-0.4259152,356.1739
2.073054,-0.4202799,356.1515
2.08413,-0.4148139,356.1929
2.095122,-0.4095117,356.2198
2.106479,-0.4042385,356.2649
2.117372,-0.3990571,356.3329
2.128545,-0.3940637,356.4603
2.13948,-0.3889288,356.5659
2.151028,-0.3838409,356.6225
2.161971,-0.378824,356.658
2.172971,-0.3739181,356.6948
2.184005,-0.3689824,356.7098
2.195074,-0.3640889,356.6844
2.206395,-0.3592613,356.6403
2.217234,-0.3543653,356.616
2.22856,-0.34961,356.6241
2.239566,-0.3447869,356.6381
2.250595,-0.340131,356.6453
2.261704,-0.3353841,356.675
2.272766,-0.3306782,356.7167
2.28411,-0.3259261,356.744
2.295053,-0.3211068,356.7419
2.30622,-0.3163109,356.7159
2.317586,-0.3114369,356.6706
2.328343,-0.3066159,356.6477
2.33967,-0.3016381,356.6056
2.350755,-0.2967151,356.5526
2.361742,-0.2917444,356.5021
2.372713,-0.2866846,356.4611
2.383888,-0.281553,356.4492
2.394976,-0.276338,356.4549
2.406459,-0.2711583,356.4716
2.417456,-0.2658857,356.5012
2.428551,-0.2606076,356.5156
2.439772,-0.2552892,356.5224
2.450706,-0.2499306,356.5255
2.46203,-0.2445307,356.5532
2.473052,-0.2390181,356.5815
2.483962,-0.23356,356.6088
2.494967,-0.2280121,356.6292
2.506307,-0.2224395,356.635
2.517148,-0.2168305,356.6327
2.52826,-0.2112941,356.62
2.539437,-0.2056233,356.5987
2.550481,-0.1998643,356.5463
2.561827,-0.1940473,356.5053
2.572657,-0.1882215,356.4598
2.58401,-0.1821851,356.4215
2.594869,-0.1761585,356.3804
2.605983,-0.1700741,356.3447
2.617208,-0.1639389,356.3283
2.628178,-0.1577172,356.3313
2.639295,-0.1514463,356.3347
2.650457,-0.1451412,356.3374
2.661509,-0.1386374,356.4355
2.672613,-0.1320766,356.5352
2.683712,-0.1255461,356.4575
2.694859,-0.1189764,356.3942
2.706023,-0.1124297,356.3757
2.71811,-0.1058215,356.3783
2.728307,-0.09935355,356.3622
2.739225,-0.09279871,356.3118
2.75063,-0.08625233,356.2579
2.761658,-0.07968199,356.1721
2.77296,-0.0732944,356.0834
2.783823,-0.06676459,355.9619
2.795169,-0.06021488,355.826
2.806005,-0.05379713,355.7519
2.816998,-0.04761386,355.7727
2.828409,-0.04141176,355.8587
2.839264,-0.0352149,355.9094
2.850306,-0.02907979,355.965
2.86141,-0.02299809,356.0142
2.873022,-0.0168426,356.0696
2.883646,-0.01080108,356.081
2.894688,-0.004717946,356.0315
2.90595,0.001328468,355.9535
2.916938,0.007417798,355.8785
2.928026,0.01338208,355.7884
2.939141,0.01946783,355.7281
2.950283,0.02549148,355.7083
2.961802,0.03145742,355.7334
2.972657,0.03742814,355.7528
2.983632,0.04329383,355.7877
2.994657,0.04921412,355.8327
