Time,Distance,Rotation
0,-0.9705166,352.7206
0.007860184,-0.9705283,352.7028
0.01886368,-0.9706382,352.6815
0.02993965,-0.9706368,352.6695
0.04108238,-0.9706283,352.6599
0.05225372,-0.9705763,352.658
0.06324577,-0.9705894,352.674
0.07440948,-0.9706015,352.6665
0.08566666,-0.970503,352.6655
0.09665489,-0.9703766,352.6584
0.1079369,-0.9703454,352.6543
0.1187954,-0.9703066,352.6641
0.1299305,-0.9702357,352.6598
0.1410179,-0.9702134,352.6693
0.1520786,-0.9701515,352.6802
0.1642818,-0.970121,352.6895
0.1743507,-0.9701035,352.7028
0.1855526,-0.9700668,352.7128
0.1967087,-0.9700403,352.7258
0.2077446,-0.9700007,352.7226
0.2189522,-0.96999,352.7273
0.2301407,-0.96996,352.7263
0.241272,-0.9697623,352.7202
0.252037,-0.9696833,352.7196
0.2633266,-0.9696221,352.7208
0.2743092,-0.9694078,352.7117
0.2856083,-0.9693111,352.6972
0.2966347,-0.9691235,352.6844
0.307724,-0.9690014,352.6808
0.3186703,-0.9689425,352.6718
0.3297768,-0.9688069,352.6655
0.3409061,-0.9687493,352.6779
0.3520393,-0.9686568,352.6717
0.3634129,-0.9685053,352.6769
0.3743267,-0.9683992,352.6678
0.3852844,-0.9682039,352.6747
0.3967419,-0.9680437,352.6822
0.407793,-0.9678316,352.7038
0.4186268,-0.9675528,352.7198
0.4298649,-0.967192,352.7351
0.440836,-0.9669087,352.7586
0.4522381,-0.9666921,352.7733
0.4631767,-0.9665126,352.7972
0.4742317,-0.9663247,352.8096
0.485321,-0.9660355,352.8218
0.4964485,-0.9657742,352.8237
0.5076714,-0.9654711,352.8291
0.5188866,-0.9652441,352.8188
0.529953,-0.9649755,352.8171
0.5407848,-0.9647815,352.8129
0.5520897,-0.9646299,352.8086
0.5629959,-0.9643962,352.8179
0.574194,-0.9641551,352.833
0.5852146,-0.9638336,352.8343
0.5964451,-0.9634991,352.848
0.6074181,-0.9631613,352.8468
0.6187019,-0.9628736,352.8383
0.6296406,-0.962578,352.8333
0.6407299,-0.9622494,352.8165
0.6518612,-0.9619046,352.8173
0.6629829,-0.9615505,352.8169
0.6741524,-0.961131,352.8149
0.6851902,-0.9607439,352.8116
0.6963043,-0.9603522,352.8152
0.7074604,-0.9598134,352.8307
0.7186413,-0.9594068,352.8397
0.7295818,-0.9588765,352.8596
0.7408371,-0.958413,352.8726
0.7518387,-0.9578824,352.8871
0.762991,-0.9574093,352.8954
0.7743282,-0.9568978,352.8938
0.7851543,-0.9564856,352.8936
0.7962799,-0.9559983,352.8911
0.8073044,-0.9554361,352.8981
0.8186779,-0.9549689,352.892
0.8295898,-0.9544061,352.8954
0.8410645,-0.9538088,352.8949
0.8517246,-0.9532186,352.8961
0.8628502,-0.9525573,352.9032
0.8740025,-0.9518581,352.9125
0.8850708,-0.951058,352.9349
0.8961849,-0.9503958,352.953
0.9083042,-0.9496309,352.9716
0.9186783,-0.9489302,352.9929
0.9294949,-0.9482139,353.0139
0.9409351,-0.9474766,353.019
0.9517117,-0.9467176,353.0338
0.9627934,-0.9459358,353.0375
0.9740391,-0.9450225,353.0491
0.9851437,-0.9442484,353.0549
0.9962044,-0.9434661,353.0668
1.007282,-0.9426161,353.0707
1.018343,-0.9417191,353.0656
