Time,Distance,Rotation
0,-1.115804,355.034
0.007165194,-1.115688,355.0277
0.01822567,-1.11557,355.0312
0.02946496,-1.115367,355.0304
0.0404067,-1.115053,355.0261
0.05158877,-1.114719,355.028
0.06267929,-1.114401,355.0247
0.07386208,-1.114021,355.0412
0.08489513,-1.113648,355.0236
0.09622908,-1.1132,355.0109
0.1071177,-1.112632,354.9505
0.1181698,-1.112092,354.9074
0.129276,-1.111436,354.8341
0.141114,-1.110658,354.755
0.1518438,-1.109908,354.6414
0.1625741,-1.109001,354.5064
0.1737099,-1.108145,354.3705
0.184792,-1.107131,354.2135
0.1962073,-1.106094,354.0737
0.2072785,-1.10482,353.9661
0.218224,-1.103622,353.8652
0.2295585,-1.102477,353.8031
0.2403326,-1.101294,353.738
0.2514269,-1.100135,353.6769
0.2625735,-1.098927,353.6145
0.2736447,-1.097589,353.5401
0.2850311,-1.096334,353.4827
0.2961318,-1.095114,353.4536
0.3070624,-1.093612,353.4273
0.3181131,-1.092253,353.3836
0.3292346,-1.090804,353.3241
0.3403935,-1.08931,353.2538
0.3514576,-1.087704,353.1693
0.362541,-1.086077,353.0595
0.3736141,-1.084394,352.9415
0.3847201,-1.082731,352.8663
0.3957937,-1.079513,352.8527
0.4069514,-1.078059,352.897
0.4183149,-1.07621,352.9109
0.4291246,-1.07433,352.9046
0.4404695,-1.072436,352.9009
0.4513292,-1.070459,352.8961
0.4625583,-1.068209,352.8978
0.4735513,-1.066226,352.8752
0.4846687,-1.064018,352.8184
0.495765,-1.061751,352.7703
0.5068877,-1.059415,352.7131
0.5180469,-1.056809,352.6493
0.5296283,-1.054259,352.5812
0.5401902,-1.051515,352.5074
0.5512886,-1.048796,352.4494
0.5624053,-1.045993,352.4388
0.5735047,-1.04311,352.4728
0.5846503,-1.04013,352.5566
0.5957394,-1.037346,352.648
0.6068995,-1.034473,352.7083
0.6180148,-1.031416,352.7393
0.6290698,-1.028301,352.7485
0.6401603,-1.025079,352.7357
0.6515002,-1.02183,352.7271
0.6625342,-1.018327,352.6945
0.6735516,-1.014998,352.6901
0.6846356,-1.01152,352.7181
0.695672,-1.008068,352.7589
0.7067709,-1.004448,352.7782
0.7180381,-1.000694,352.7679
0.7291141,-0.9969612,352.7323
0.7401185,-0.9930515,352.7169
0.7512064,-0.9892733,352.7422
0.762361,-0.9852836,352.7772
0.7737107,-0.981425,352.8081
0.7849188,-0.9773197,352.8097
0.7956362,-0.973214,352.7729
0.8070335,-0.9690595,352.6911
0.8178749,-0.9648395,352.583
0.8289495,-0.9606092,352.4312
0.8401303,-0.9562478,352.2518
0.851161,-0.9521097,352.145
0.8622394,-0.9480047,352.1143
0.8735466,-0.9441555,352.2271
0.8846264,-0.9402492,352.4538
0.8956342,-0.9363617,352.7224
0.9067135,-0.9323176,352.8282
