Time,Distance,Rotation
0,-0.5422174,350.2719
0.007774353,-0.5412561,350.3192
0.01880932,-0.5403212,350.3474
0.03004265,-0.539427,350.3793
0.0413456,-0.5385327,350.4104
0.05253983,-0.537587,350.4302
0.06367207,-0.5366507,350.4599
0.0749054,-0.535692,350.5054
0.08624554,-0.5346147,350.5572
0.1005363,-0.5335959,350.6108
0.1086845,-0.5326692,350.671
0.1198206,-0.5316819,350.7343
0.1308556,-0.5307202,350.7817
0.1420488,-0.5297583,350.817
0.1530657,-0.5287253,350.8452
0.1645031,-0.5276796,350.8738
0.1755896,-0.5266509,350.9079
0.1876249,-0.5255601,350.9341
0.1981516,-0.5244046,350.9553
0.2087355,-0.523317,350.9789
0.2197599,-0.5221239,351.002
0.2310963,-0.5209035,351.0163
0.2420807,-0.5197017,351.0243
0.2566938,-0.5184518,351.0339
0.26437,-0.516961,351.0384
0.2755671,-0.5156742,351.057
0.286293,-0.5141286,351.099
0.297452,-0.5127294,351.1422
0.3085098,-0.511399,351.2018
0.319663,-0.509964,351.2576
0.3307104,-0.5084032,351.3217
0.3419123,-0.5068951,351.383
0.353056,-0.5052221,351.4326
0.3640699,-0.50344,351.4647
0.3757086,-0.501537,351.4806
0.3862619,-0.4995631,351.483
0.3977776,-0.4973985,351.4894
0.4115267,-0.4952794,351.4874
0.4195843,-0.4931617,351.48
0.4306726,-0.4908545,351.4819
0.4418154,-0.4884459,351.5096
0.4529209,-0.4860901,351.5577
0.4641113,-0.4835629,351.6321
0.4751844,-0.4809394,351.714
0.4862862,-0.4781094,351.8021
0.4979525,-0.4752327,351.9021
0.5084496,-0.4723217,351.9856
0.519558,-0.4693044,352.0836
0.530942,-0.4661512,352.1841
0.5417671,-0.462862,352.2705
0.5529413,-0.4595104,352.3355
0.5670977,-0.4559636,352.3783
0.5753059,-0.4524248,352.4094
0.586153,-0.4487091,352.4095
0.5972347,-0.4449015,352.3915
0.6086826,-0.4410081,352.3429
0.6195068,-0.4369007,352.2964
0.6306143,-0.4326246,352.251
0.6417665,-0.4281342,352.2098
0.6528101,-0.4235291,352.1606
0.664197,-0.4186924,352.1315
0.6750441,-0.4136814,352.1232
0.6863842,-0.4085419,352.1477
0.6976833,-0.4035444,352.1673
0.7084055,-0.3980659,352.211
0.7226992,-0.392567,352.2523
0.7305317,-0.3870021,352.2975
0.7416534,-0.3811982,352.3365
0.7528133,-0.3752935,352.3708
0.7638416,-0.3691218,352.4044
0.7754984,-0.3628716,352.4202
0.786211,-0.3565269,352.4153
0.7972136,-0.3500646,352.4073
0.80828,-0.3433996,352.3623
0.8196487,-0.336693,352.3149
0.8304901,-0.3299278,352.2803
0.841588,-0.3230617,352.2591
0.8528795,-0.3162104,352.2364
0.8641434,-0.3091204,352.2153
0.8786926,-0.3021715,352.2284
0.8861027,-0.2949966,352.2556
0.8978214,-0.2876927,352.3105
0.908287,-0.2802223,352.3065
0.9193535,-0.2726077,352.1644
0.9304571,-0.2649537,351.9585
0.9415541,-0.2571317,351.7732
0.9526615,-0.2493775,351.6437
0.9637518,-0.2415909,351.5192
0.9748964,-0.2338865,351.4175
0.9860096,-0.2261691,351.424
0.997098,-0.2184954,351.5415
1.00837,-0.2109376,351.7108
1.019416,-0.2033036,351.9101
1.036807,-0.1958874,352.095
1.041563,-0.1884902,352.2628
1.052935,-0.1812156,352.3862
1.063745,-0.1739239,352.4584
1.074808,-0.1666511,352.4556
1.085958,-0.1593429,352.3565
1.097096,-0.1521395,352.2568
1.108335,-0.1449152,352.1084
1.119497,-0.1376046,352.0443
1.130871,-0.1304989,352.0103
1.141454,-0.1232862,352.0088
1.152678,-0.1161029,352.0619
1.163678,-0.1087722,352.1545
1.175035,-0.1015701,352.2511
1.189151,-0.09443629,352.3617
1.196978,-0.08730423,352.4618
1.208372,-0.08019698,352.5549
1.219173,-0.07302082,352.6386
1.23032,-0.06606102,352.7316
1.241595,-0.059008,352.8282
1.252653,-0.0519805,352.914
1.263632,-0.04496109,352.9768
1.274904,-0.03799713,353.0323
1.285906,-0.03101981,353.0634
1.297219,-0.02408576,353.0687
1.308083,-0.01704133,353.0386
1.319468,-0.009992957,352.9984
1.330327,-0.002860069,352.9291
1.344515,0.004394531,352.8596
