Time,Distance,Rotation
0,-0.9024373,356.3422
0.007763863,-0.9023152,356.3513
0.01880646,-0.9021084,356.3663
0.03009319,-0.9018622,356.3804
0.04093742,-0.901692,356.3779
0.05204964,-0.9014868,356.3731
0.06316757,-0.901353,356.3498
0.0743866,-0.901136,356.3502
0.08538628,-0.9008527,356.3392
0.09650803,-0.9006245,356.3273
0.1076441,-0.9003768,356.33
0.1189632,-0.9000986,356.3297
0.1298609,-0.8997655,356.313
0.1416063,-0.8994805,356.3027
0.1520805,-0.8990821,356.2838
0.1636562,-0.8987738,356.2678
0.1742458,-0.8985041,356.2332
0.1853275,-0.8981817,356.2169
0.1964216,-0.8978281,356.193
0.2077007,-0.8975044,356.1794
0.2188454,-0.8971599,356.1676
0.2300825,-0.8968961,356.1537
0.2408495,-0.8965047,356.1244
0.2524052,-0.8962189,356.0743
0.2630968,-0.8956785,356.0154
0.2742672,-0.8952135,355.9369
0.2853279,-0.894712,355.857
0.296628,-0.8942143,355.8401
0.3074932,-0.8936711,355.7644
0.3188648,-0.8930852,355.7504
0.3298531,-0.8925572,355.7461
0.3408213,-0.8920478,355.7397
0.3521786,-0.8915147,355.7253
0.3630142,-0.8909491,355.7083
0.3742085,-0.8903918,355.6852
0.3856926,-0.8897964,355.6417
0.3963652,-0.8892289,355.6034
0.4074583,-0.8886932,355.5608
0.4185705,-0.8881819,355.5238
0.4298258,-0.8875572,355.4986
0.4408512,-0.8869022,355.4801
0.4519339,-0.8862916,355.4604
0.4629669,-0.8856245,355.4471
0.4741955,-0.8848839,355.4654
0.4855394,-0.8841802,355.4778
0.4963865,-0.8834311,355.5004
0.5074539,-0.882699,355.5069
0.5188332,-0.8820335,355.527
0.5296364,-0.8812495,355.5381
0.5407343,-0.8806063,355.5467
0.5518808,-0.8798329,355.5595
0.5633268,-0.878993,355.5561
0.5740528,-0.8779722,355.5632
0.5852509,-0.8770896,355.5533
0.5962934,-0.876007,355.5317
0.6075039,-0.8750545,355.4899
0.6184988,-0.8740311,355.4584
0.6296301,-0.8730274,355.4036
0.6407461,-0.8719839,355.3602
0.6518145,-0.8709026,355.3091
0.6629171,-0.8697208,355.2715
0.6740398,-0.8685476,355.2316
0.6851196,-0.867284,355.2122
0.6964254,-0.8660522,355.1882
0.707345,-0.8647172,355.1916
0.7184143,-0.8633202,355.1942
0.729538,-0.8618661,355.2071
0.7407312,-0.8603872,355.2321
0.7521544,-0.8588474,355.2664
0.7628908,-0.8572291,355.3124
0.7740107,-0.8556488,355.3676
0.7851143,-0.8541071,355.4174
0.7964592,-0.852517,355.4617
0.8072853,-0.8508817,355.4872
0.818388,-0.8491801,355.5017
0.829504,-0.8473977,355.5055
0.8405914,-0.8455399,355.5062
0.8517399,-0.8436872,355.4911
0.8629398,-0.8418159,355.4917
0.874321,-0.8398213,355.4898
0.8850527,-0.8378921,355.4988
0.8962555,-0.8358904,355.5033
0.9074755,-0.8338915,355.5049
0.9183836,-0.8317966,355.4819
0.9297047,-0.8295884,355.4393
0.9405928,-0.8273073,355.371
0.9516964,-0.8250102,355.2883
0.9629908,-0.8227063,355.2198
0.9742203,-0.820343,355.1645
0.9850998,-0.8179823,355.1435
0.9961042,-0.8156174,355.1566
1.007251,-0.8131896,355.1998
1.018402,-0.810763,355.3004
1.029421,-0.8082286,355.4046
1.040556,-0.8055011,355.5106
1.051718,-0.8028003,355.5955
1.062778,-0.8000097,355.6816
1.073857,-0.797182,355.77
1.085079,-0.7944158,355.8519
1.096255,-0.7915543,355.9119
1.107271,-0.7886473,355.9263
1.11825,-0.7855774,355.8846
1.129378,-0.7825178,355.8346
1.140462,-0.77926,355.7297
1.151617,-0.7759173,355.6237
1.163007,-0.7724646,355.5362
1.17382,-0.7689018,355.4638
1.184951,-0.7652406,355.4074
1.196008,-0.7615564,355.3611
1.207211,-0.7577153,355.3373
1.222655,-0.7537016,355.3062
1.229559,-0.7495879,355.2896
1.238778,-0.7455255,355.2545
1.249868,-0.7413003,355.2389
1.260942,-0.7371575,355.2247
1.272038,-0.7327445,355.2174
1.283128,-0.7282977,355.2108
1.294219,-0.7237388,355.2344
1.305575,-0.7191631,355.2498
1.316447,-0.7145187,355.2963
1.327551,-0.7097565,355.3388
1.338678,-0.7048551,355.3498
1.349772,-0.6998202,355.3462
1.36094,-0.6947945,355.3396
1.372004,-0.6895512,355.3327
1.383104,-0.6843351,355.3402
1.394404,-0.6791629,355.3487
1.405348,-0.6738533,355.3743
1.416377,-0.6684591,355.4252
1.427534,-0.6628305,355.5402
1.438925,-0.6569711,355.6939
1.449759,-0.6509624,355.8487
1.460847,-0.6452761,355.9392
1.472069,-0.6394078,356.0669
1.483153,-0.6332599,356.2173
1.494242,-0.6272911,356.3974
