Time,Distance,Rotation
0,-0.8710907,358.338
0.0072155,-0.8708428,358.3591
0.01812935,-0.8706093,358.367
0.02926636,-0.8703626,358.3583
0.04048061,-0.8700703,358.3436
0.0515213,-0.8698338,358.3558
0.06253147,-0.8695881,358.3842
0.07365608,-0.8693651,358.4193
0.08491039,-0.8690865,358.4502
0.09587097,-0.8688856,358.4932
0.1070919,-0.8687018,358.5182
0.1180334,-0.8685123,358.5437
0.1294823,-0.8682933,358.5586
0.1403255,-0.8680836,358.5675
0.1516075,-0.867854,358.5862
0.1624899,-0.8676085,358.6032
0.1742907,-0.867439,358.6343
0.1849232,-0.8672845,358.6697
0.1958723,-0.8671516,358.692
0.2068939,-0.8670038,358.7104
0.2184591,-0.8668696,358.719
0.2291946,-0.8666497,358.7217
0.2402477,-0.8664547,358.7197
0.2513819,-0.86622,358.72
0.2627821,-0.8659931,358.7074
0.273735,-0.8656261,358.7037
0.2849045,-0.8653221,358.6953
0.2957945,-0.8650024,358.6834
0.3068533,-0.8647375,358.663
0.3180513,-0.8643708,358.6595
0.329114,-0.8639415,358.6516
0.3404398,-0.8635611,358.6437
0.351573,-0.8632017,358.6276
0.3625097,-0.8627416,358.6047
0.3737669,-0.8623348,358.5945
0.3850527,-0.8618659,358.5735
0.3959589,-0.8613476,358.5671
0.4068394,-0.8607489,358.5623
0.4179525,-0.8600417,358.5526
0.4291906,-0.859197,358.5481
0.4402685,-0.8584584,358.5394
0.451251,-0.8576093,358.5636
0.4623804,-0.8567625,358.5946
0.4734478,-0.8560063,358.6356
0.4845486,-0.8550895,358.6861
0.4960127,-0.8541106,358.7407
0.5067625,-0.8530782,358.8026
0.5179138,-0.8519715,358.8567
0.5290003,-0.8508085,358.9074
0.5403681,-0.8495766,358.954
0.5511713,-0.8482774,359.0098
0.5624352,-0.8468637,359.0784
0.5734873,-0.8454099,359.1375
0.5846386,-0.8437012,359.2126
0.5957336,-0.842049,359.2811
0.6067581,-0.840335,359.3502
0.6181517,-0.8385233,359.4325
0.629056,-0.8366506,359.5098
0.6405363,-0.8347014,359.5813
0.6511574,-0.8326991,359.6577
0.6622543,-0.8306265,359.727
0.6733742,-0.8285334,359.7979
0.6846104,-0.8263421,359.8546
0.69557,-0.8241056,359.8795
0.7066851,-0.8216903,359.8699
0.7178335,-0.8192286,359.8451
0.7289391,-0.8166417,359.797
0.740592,-0.8139912,359.7497
0.7512388,-0.8112043,359.6749
0.7622375,-0.8084081,359.6107
0.7733107,-0.805431,359.5437
0.7844429,-0.8024213,359.4873
0.7955523,-0.799296,359.4366
0.8066626,-0.795889,359.3932
0.8177624,-0.792502,359.3446
0.8289595,-0.7888185,359.3045
0.8400793,-0.7851419,359.2639
0.8510704,-0.7814069,359.2129
0.8622169,-0.7775202,359.1914
0.8732996,-0.7735696,359.1733
0.8846931,-0.7696474,359.1695
0.8955364,-0.765538,359.1519
0.9066858,-0.7614322,359.1319
0.9179688,-0.7572546,359.103
0.929039,-0.752968,359.0613
0.9405632,-0.7487457,359.0024
0.9511576,-0.744491,358.9649
0.9621592,-0.7402636,358.9408
0.9733295,-0.7359325,358.9355
0.9843893,-0.7315296,358.9518
0.9957132,-0.7270463,358.9582
1.006736,-0.7225525,358.9057
1.01797,-0.7181228,358.8172
1.02908,-0.7136773,358.7319
1.040298,-0.7092422,358.6807
1.050965,-0.7047677,358.6298
1.063202,-0.7002505,358.5435
1.0734,-0.6956533,358.3892
1.084446,-0.6912668,358.267
1.095381,-0.6867679,358.1914
1.106502,-0.6820775,358.1142
1.117615,-0.6773523,358.0203
1.128763,-0.6725523,357.9048
1.140481,-0.6677557,357.8072
1.150898,-0.6629099,357.7474
1.163195,-0.6581118,357.7025
1.173519,-0.6533302,357.7431
1.184259,-0.6486704,357.8613
1.195347,-0.644015,358.0453
1.206602,-0.6396608,358.3257
1.217797,-0.6353713,358.6049
1.22882,-0.6311975,358.8689
1.240341,-0.6269765,359.0659
1.250948,-0.6228491,359.1947
1.262713,-0.6185057,359.2206
1.273295,-0.6140108,359.1288
1.284264,-0.6095357,358.9828
1.295338,-0.6050277,358.8354
1.306411,-0.6005136,358.6731
1.317616,-0.5959089,358.5464
1.328629,-0.5913113,358.4857
1.33987,-0.5866141,358.4726
1.351237,-0.5819167,358.5178
1.362,-0.577283,358.5911
1.373186,-0.5725778,358.7094
1.38418,-0.5678942,358.8897
1.395273,-0.563275,359.1275
1.406367,-0.5587723,359.4313
1.41747,-0.5542744,359.7185
1.428699,-0.5497866,359.9942
1.439909,-0.5453038,0.260579
1.451735,-0.5409274,0.4954664
1.462291,-0.5364654,0.6960215
1.473306,-0.5319842,0.8550915
1.48423,-0.5274082,0.9217313
1.495343,-0.5227329,0.9396131
1.506645,-0.5179595,0.9040695
1.5175,-0.5132107,0.8567305
1.529062,-0.5085319,0.8365746
1.539681,-0.5037345,0.8132678
1.551047,-0.4990036,0.7792478
1.561885,-0.4942077,0.7422155
1.573224,-0.489346,0.7067317
1.584083,-0.4844264,0.67511
1.595228,-0.4795424,0.6535667
1.606276,-0.4745286,0.6414377
1.61753,-0.4694091,0.6253259
1.628705,-0.4643849,0.5988379
1.640088,-0.4590793,0.5812538
1.650787,-0.4537209,0.5645064
1.662107,-0.4484288,0.5622199
1.672906,-0.4430815,0.5649518
1.684071,-0.4376338,0.5655475
1.695197,-0.4321123,0.5631097
1.706252,-0.4266419,0.5620316
1.717371,-0.4210812,0.5613536
1.728472,-0.4155674,0.5490153
1.739544,-0.410036,0.5275165
1.750792,-0.4043237,0.4902069
1.761783,-0.3986505,0.4393432
1.77292,-0.3928852,0.3924538
1.784268,-0.3871589,0.3333133
1.795093,-0.3813636,0.285087
1.806182,-0.3755571,0.2245677
1.817313,-0.369642,0.190572
1.82872,-0.3637578,0.1828132
1.839572,-0.3577564,0.172063
1.850649,-0.3517131,0.103037
1.86177,-0.3456479,0.0253027
1.87298,-0.339588,359.9599
1.883949,-0.3334404,359.9321
1.895044,-0.3274181,359.8925
1.906218,-0.3212888,359.8626
1.917624,-0.3152039,359.8209
1.928372,-0.3092097,359.7791
1.939451,-0.3031062,359.787
1.950562,-0.2970148,359.7835
1.961729,-0.2910168,359.7743
1.972962,-0.2851343,359.7615
1.983895,-0.2792462,359.7621
1.995078,-0.273445,359.7756
2.006229,-0.2679497,359.7532
2.017306,-0.2620467,359.7185
2.028396,-0.2561786,359.6957
2.039666,-0.2503334,359.6752
2.050547,-0.2445041,359.6596
2.061846,-0.238695,359.6367
2.073039,-0.2329497,359.6186
2.083853,-0.2273144,359.5949
