Time,Distance,Rotation
0,-0.8503188,357.4163
0.007780075,-0.8498688,357.4467
0.01899433,-0.8494097,357.4639
0.03001976,-0.8490225,357.4762
0.04109573,-0.8484333,357.4806
0.05218983,-0.8478628,357.4834
0.0632658,-0.8472792,357.4904
0.07442284,-0.8466923,357.4972
0.08593464,-0.8460684,357.5182
0.09653664,-0.8454536,357.5303
0.1076479,-0.8448094,357.5564
0.1187315,-0.8442001,357.5829
0.1298199,-0.8434963,357.6127
0.1418591,-0.8427694,357.6385
0.1522818,-0.8420318,357.6552
0.1632576,-0.8412389,357.6723
0.17453,-0.8404306,357.6938
0.1854219,-0.8394741,357.7287
0.1967554,-0.8385656,357.7617
0.207715,-0.8376693,357.7928
0.2186956,-0.8366975,357.834
0.2297726,-0.8357663,357.8704
0.2412081,-0.8347319,357.9064
0.2519722,-0.8337328,357.9313
0.2630768,-0.83276,357.9488
0.2745733,-0.8317449,357.9727
0.2852869,-0.8307081,357.9881
0.2964458,-0.8296233,357.995
0.3075123,-0.8285851,358.0251
0.3193216,-0.8275119,358.0558
0.3298025,-0.8263601,358.0825
0.3408098,-0.8251612,358.121
0.352253,-0.8239614,358.1371
0.3634043,-0.8226236,358.1575
0.3744764,-0.8213803,358.1794
0.3852758,-0.8199416,358.1983
0.3964272,-0.8183914,358.2223
0.4075117,-0.8169653,358.2644
0.418622,-0.8154773,358.3161
0.4300594,-0.8139659,358.3678
0.4408979,-0.8123753,358.4338
0.452034,-0.8107882,358.501
0.4630375,-0.809332,358.5851
0.4744034,-0.8077315,358.6846
0.48526,-0.8062257,358.8027
0.4963102,-0.8045915,358.9223
0.5074673,-0.8028797,359.0143
0.5186357,-0.801107,359.0941
0.5296497,-0.7992716,359.1612
0.5409861,-0.7974125,359.2212
0.5518742,-0.7953976,359.2633
0.563015,-0.7933571,359.2986
0.5741444,-0.7913184,359.348
0.5851622,-0.7891632,359.3896
0.5963154,-0.7865942,359.4464
0.6074018,-0.7842627,359.5058
0.618494,-0.7818987,359.5703
0.6295786,-0.7794344,359.6339
0.6409988,-0.7768255,359.6887
0.6518154,-0.7742528,359.7603
0.6629353,-0.7715824,359.8181
0.6741276,-0.7688605,359.8661
0.6851435,-0.7660656,359.9148
0.6962156,-0.7631756,359.9307
0.7073727,-0.760246,359.948
0.7184544,-0.7573229,359.9598
0.729578,-0.7543341,359.9488
0.7406998,-0.7513083,359.9339
0.7518215,-0.7480794,359.9054
0.7628632,-0.7448336,359.8848
0.7741156,-0.7414187,359.8582
0.7852001,-0.7379907,359.8369
0.7962112,-0.7344069,359.8136
0.8073483,-0.7308253,359.7785
0.8184109,-0.7270695,359.7372
0.8297491,-0.7232511,359.6956
0.8406687,-0.7193369,359.6612
0.8517962,-0.7154174,359.6415
0.8628664,-0.7114564,359.6382
0.8739481,-0.7074707,359.6257
0.8850498,-0.7034279,359.6365
0.8961449,-0.6993411,359.6341
0.9075203,-0.6951878,359.6207
0.918354,-0.6909269,359.579
0.9294748,-0.6865244,359.5228
