Time,Distance,Rotation
0,-1.127676,343.6269
0.007974625,-1.127521,343.6295
0.01892662,-1.127458,343.6392
0.02987766,-1.127408,343.644
0.04106522,-1.127364,343.6496
0.05204773,-1.127218,343.6577
0.06316376,-1.127012,343.6688
0.07431316,-1.126844,343.6721
0.08582783,-1.126614,343.6844
0.09648609,-1.126441,343.6884
0.1076231,-1.126293,343.6899
0.1189747,-1.126166,343.6894
0.1297998,-1.125956,343.6914
0.1410227,-1.125759,343.709
0.1522827,-1.125543,343.7177
0.1643009,-1.125301,343.7278
0.1756372,-1.12508,343.7485
0.1853333,-1.124838,343.7654
0.1967878,-1.124679,343.7816
0.2075634,-1.124488,343.7978
0.2186899,-1.124289,343.788
0.2297773,-1.124091,343.7706
0.2408609,-1.123851,343.7499
0.2519608,-1.123669,343.7282
0.263092,-1.123336,343.7128
0.2741766,-1.123087,343.7008
0.2854929,-1.122771,343.6903
0.2965193,-1.122413,343.7
0.3076191,-1.122046,343.7164
0.3187017,-1.121765,343.7505
0.3299875,-1.121377,343.7998
0.3409195,-1.121044,343.838
0.3519754,-1.120507,343.8403
0.3632879,-1.120024,343.8321
0.3745337,-1.119582,343.8546
0.3857813,-1.119053,343.9178
0.3964014,-1.118564,343.9995
0.4074965,-1.117982,344.0475
0.4185991,-1.117269,344.029
0.4298162,-1.116476,343.964
0.4409485,-1.115783,343.9055
0.4520102,-1.115096,343.897
0.4630184,-1.114373,343.9225
0.4743061,-1.11351,343.9505
0.4852142,-1.112576,343.935
0.4963293,-1.111529,343.8703
0.5074797,-1.110519,343.7608
0.5185194,-1.109317,343.6319
0.5296297,-1.108133,343.5204
0.5407228,-1.106866,343.4254
0.55198,-1.105645,343.3724
0.562912,-1.104242,343.3611
0.5740213,-1.102654,343.4063
0.5852757,-1.101062,343.476
0.5963202,-1.099432,343.5429
0.6073895,-1.097744,343.5911
0.618783,-1.095936,343.6245
0.6295576,-1.093963,343.6466
0.6406565,-1.091819,343.6635
0.6517611,-1.089559,343.691
0.66294,-1.087344,343.722
0.674057,-1.0851,343.7491
0.6851435,-1.082726,343.7999
0.6968679,-1.080286,343.8654
0.707612,-1.077831,343.9245
0.7184544,-1.075307,343.9814
0.7295322,-1.072635,344.0288
0.7407513,-1.070121,344.0687
0.7517357,-1.06729,344.1152
0.7630796,-1.064224,344.1602
0.7739344,-1.06118,344.2289
0.7850237,-1.058093,344.3204
0.7962141,-1.054918,344.4374
0.8072834,-1.051641,344.5703
0.8187027,-1.048311,344.7111
0.8295994,-1.044742,344.8656
0.8406725,-1.041183,345.0016
0.8519592,-1.037616,345.1277
0.8628092,-1.033879,345.2397
0.8741789,-1.030184,345.373
0.8853731,-1.026213,345.5103
0.896122,-1.022275,345.6377
0.9072151,-1.018348,345.712
0.9183073,-1.014347,345.7216
0.9294519,-1.010247,345.693
0.9407263,-1.005936,345.6509
0.9516373,-1.001696,345.6215
0.9627676,-0.997367,345.5984
0.9742775,-0.9930269,345.5813
0.9850159,-0.9886788,345.5864
0.9962997,-0.9842075,345.5687
1.007187,-0.9794476,345.5452
1.018321,-0.9748631,345.4944
1.029414,-0.9701265,345.4424
1.04076,-0.9654048,345.3815
1.051581,-0.9606102,345.3344
1.062915,-0.9557816,345.2871
1.073971,-0.9509972,345.2238
1.084906,-0.9461178,345.1351
1.096163,-0.9411754,345.0366
1.10712,-0.9362596,344.9493
1.118542,-0.9311152,344.8027
1.129452,-0.9259157,344.5129
1.140444,-0.920617,344.2513
1.151858,-0.9153887,344.0917
1.162746,-0.9102196,343.9492
1.173807,-0.9049839,343.8345
1.184955,-0.8996298,343.6561
1.196228,-0.8942878,343.4041
1.20711,-0.8889503,343.1088
1.218699,-0.883589,342.8357
1.229418,-0.8782293,342.63
1.244107,-0.872842,342.4549
1.25198,-0.8675438,342.3182
1.262888,-0.8623654,342.2613
1.273729,-0.85708,342.2371
1.285207,-0.8519858,342.2801
1.295948,-0.8468441,342.3723
1.307035,-0.8416939,342.4081
1.318235,-0.8366297,342.4549
1.329285,-0.8316025,342.5226
1.340495,-0.826694,342.5909
1.351622,-0.8217353,342.6733
1.362578,-0.8168154,342.6967
1.373653,-0.8118217,342.674
1.38478,-0.8068334,342.5697
1.396081,-0.8018254,342.4193
1.407265,-0.7967333,342.3141
1.418755,-0.7916459,342.2592
1.429239,-0.7865446,342.2264
1.440533,-0.7814118,342.2395
1.451426,-0.7763633,342.2652
1.46275,-0.7712849,342.3115
1.473629,-0.7662537,342.4091
1.484732,-0.7611289,342.5161
1.495882,-0.7560598,342.5916
1.507152,-0.750948,342.6642
1.518131,-0.7457711,342.7183
1.529238,-0.7404532,342.7581
1.540274,-0.7351798,342.7818
1.551376,-0.7298537,342.7945
1.562533,-0.724427,342.7983
1.573601,-0.7190183,342.7999
1.58486,-0.713545,342.8198
1.595898,-0.7079612,342.8547
1.607086,-0.7024112,342.8903
1.618031,-0.6968009,342.9251
1.629326,-0.6912328,342.9593
1.640473,-0.685631,342.9922
1.651624,-0.6799246,343.0213
1.662718,-0.6742256,343.0665
1.67379,-0.6684854,343.0952
1.684769,-0.6626498,343.1396
1.69584,-0.6567732,343.178
1.706911,-0.6509378,343.2242
1.718204,-0.6451049,343.2622
1.72924,-0.6390994,343.293
1.740164,-0.6330509,343.3007
1.751394,-0.627002,343.3121
1.762425,-0.6208978,343.3182
1.773589,-0.6147481,343.3216
1.784698,-0.6085697,343.3185
1.795701,-0.6023685,343.3344
1.806787,-0.596042,343.3336
1.817932,-0.589727,343.3377
1.82912,-0.5833254,343.3057
1.840134,-0.5768307,343.2641
1.851218,-0.570289,343.1885
1.86235,-0.5637238,343.1502
1.873452,-0.5571235,343.1095
1.885084,-0.5504137,343.0871
1.895836,-0.5437117,343.0892
1.906867,-0.5369092,343.0992
1.917921,-0.5300665,343.0997
1.929021,-0.5230988,343.0675
1.940445,-0.5161642,342.9646
1.951183,-0.509097,342.8964
1.962536,-0.5020368,342.8694
1.973762,-0.4950082,342.8269
1.984716,-0.4879582,342.7523
1.99563,-0.4809449,342.6748
2.006856,-0.4739419,342.6358
2.018041,-0.4669715,342.6272
2.029078,-0.4600346,342.5932
2.040042,-0.4531134,342.5374
2.051167,-0.4462253,342.5189
2.063045,-0.4393425,342.5296
2.073373,-0.4326371,342.6054
2.084715,-0.4260167,342.7168
2.095846,-0.4193481,342.8079
2.106724,-0.4128176,342.8655
2.117797,-0.4061922,342.8944
2.12895,-0.3996111,342.8329
2.140185,-0.3930035,342.7005
2.151142,-0.3863535,342.5487
2.162316,-0.379832,342.4018
2.173353,-0.3731506,342.3216
2.184555,-0.3666006,342.2936
2.195902,-0.3601067,342.3459
2.206671,-0.353667,342.4756
2.217987,-0.3474327,342.7326
2.229141,-0.3411191,342.9921
2.23994,-0.3349518,343.2878
2.251239,-0.3286859,343.5337
2.262179,-0.3225127,343.7371
2.273388,-0.3161769,343.8567
2.284684,-0.3099374,343.9085
2.295454,-0.3035529,343.8717
2.306918,-0.2971985,343.8199
2.31811,-0.290796,343.7382
2.329102,-0.2844065,343.6478
2.339854,-0.277949,343.5709
2.351299,-0.271464,343.5126
2.36238,-0.2649112,343.4618
2.373647,-0.2583504,343.4215
2.384534,-0.2518111,343.408
2.3957,-0.2451985,343.4072
2.406793,-0.2385203,343.4352
2.417765,-0.2318833,343.4744
2.429138,-0.2251064,343.5314
2.439875,-0.2184154,343.5974
2.451001,-0.21157,343.6817
2.46206,-0.2048171,343.7689
2.473168,-0.197979,343.8632
2.484731,-0.1909922,343.9387
2.495595,-0.183983,343.9809
2.506494,-0.1768278,343.9901
2.517618,-0.1697316,343.9797
2.528793,-0.1625589,343.9507
2.539925,-0.1552284,343.9124
2.551121,-0.1478941,343.889
2.562062,-0.140527,343.8711
2.573141,-0.1330059,343.894
2.584866,-0.1254728,343.9333
2.595329,-0.1178459,343.9507
2.6065,-0.1100824,343.9381
2.617809,-0.1022855,343.929
2.629013,-0.09444869,343.9521
2.639837,-0.08669102,344.0171
2.650924,-0.07889688,344.114
2.662118,-0.07112145,344.2435
2.673136,-0.06318629,344.3299
2.684451,-0.05526197,344.3414
2.695703,-0.04725528,344.323
2.706429,-0.03920746,344.3483
2.717522,-0.03115702,344.2917
2.728624,-0.02284276,344.0302
2.739719,-0.01462936,343.8113
2.750839,-0.006256342,343.714
2.761954,0.001876712,343.6364
2.773234,0.01013446,343.6204
2.784189,0.01819468,343.6389
2.795413,0.02619946,343.684
2.806376,0.03418219,343.7527
2.817468,0.04212892,343.7742
2.828589,0.05010593,343.7797
2.840031,0.05792964,343.8631
2.850784,0.06566668,344.0112
2.862236,0.07325768,344.1238
2.873421,0.08086932,344.2473
2.884357,0.0886184,344.3159
2.895545,0.09611881,344.4128
2.906304,0.1035868,344.5433
2.917438,0.1109394,344.6622
2.928652,0.1181372,344.8046
2.939637,0.1253797,344.8876
2.95078,0.1324729,344.9348
2.961985,0.1394964,344.9631
2.972944,0.1463312,345.0134
2.984082,0.153031,345.1411
2.995772,0.1596736,345.2835
3.00655,0.1662675,345.3933
3.018276,0.1728562,345.4387
3.028579,0.1794835,345.3981
3.039598,0.1861445,345.3587
3.050882,0.1927158,345.3122
3.061848,0.1992537,345.312
3.07302,0.2057606,345.3079
3.084039,0.2122661,345.2905
3.095161,0.2187034,345.3002
3.10625,0.2251674,345.3235
3.117822,0.231537,345.3626
3.128443,0.2379037,345.4053
3.139694,0.2442673,345.446
3.150995,0.250723,345.4861
3.161994,0.257162,345.5197
3.173154,0.2636031,345.5503
3.184034,0.2699984,345.5507
3.195223,0.2764353,345.5215
3.206227,0.2828828,345.4755
3.217336,0.2893814,345.4524
3.228639,0.2958812,345.4593
3.239496,0.3025283,345.4706
3.250611,0.3091308,345.4935
3.261741,0.3156568,345.5245
3.272862,0.3223099,345.5792
3.284039,0.3289667,345.6485
3.295064,0.335687,345.7107
3.306193,0.3424824,345.746
3.317274,0.349399,345.7599
3.328381,0.3562802,345.7683
3.339514,0.3632094,345.7762
3.350606,0.3702761,345.7661
3.361697,0.3774203,345.755
3.37331,0.3847171,345.7041
3.383923,0.3920187,345.6443
3.395293,0.3993818,345.5811
3.406114,0.4068598,345.5226
3.417276,0.41442,345.4958
3.428333,0.4219617,345.5014
3.4404,0.4295353,345.5359
3.450579,0.4371859,345.4977
3.461689,0.4449769,345.3641
3.473083,0.4528536,345.2137
3.483966,0.4607507,345.1797
3.495245,0.4685253,345.1834
3.50638,0.4762894,345.1574
3.51716,0.4839333,345.0637
3.528264,0.4915839,344.9644
3.540365,0.4991599,344.9445
3.550613,0.5065895,345.0401
3.561594,0.5139157,345.1699
3.572678,0.5211467,345.3286
3.583804,0.5282701,345.5302
3.595051,0.5351919,345.7761
3.606039,0.5420603,345.9965
3.617141,0.5490035,346.1401
3.628586,0.555878,346.1692
3.639367,0.5627552,346.2079
3.650476,0.5696679,346.1996
3.661815,0.5765897,346.1406
3.67265,0.5833842,346.1391
3.683871,0.5900177,346.2651
3.694891,0.5965897,346.4947
3.705941,0.6030883,346.772
3.717166,0.6095103,347.08
3.728186,0.61598,347.3174
3.739366,0.6224903,347.4623
3.750658,0.6290904,347.541
3.761533,0.6357485,347.5692
3.772635,0.6425437,347.5663
3.783729,0.6492823,347.5808
3.794875,0.6559867,347.598
3.806139,0.6627485,347.6146
3.817029,0.6695353,347.643
3.828315,0.6762959,347.6527
3.839358,0.6831039,347.6753
3.850441,0.6898874,347.7126
3.861446,0.6967803,347.7752
3.872596,0.7036659,347.8314
3.88368,0.7106782,347.8751
3.894758,0.7177056,347.9322
3.90585,0.7247785,347.9582
3.917024,0.7320071,347.9453
3.928458,0.7392458,347.9113
3.939257,0.7464973,347.8871
3.950321,0.753951,347.8785
3.961435,0.761309,347.9112
3.972541,0.7687989,347.9321
3.983722,0.77628,347.95
3.994732,0.7838022,347.9442
4.006135,0.7914027,347.9413
4.01732,0.7990109,347.9669
4.028204,0.8066627,348.0156
4.039439,0.8143159,348.0636
4.05057,0.8220636,348.1288
4.061668,0.8298331,348.1772
4.072473,0.8376621,348.2098
4.083684,0.8455871,348.2209
4.094718,0.8535093,348.247
4.105839,0.8614377,348.2687
4.116915,0.8694006,348.3052
4.128128,0.8774022,348.3193
4.13938,0.8854965,348.3053
4.150528,0.8936156,348.2489
4.161481,0.9018286,348.1669
4.172815,0.9100615,348.0967
4.183713,0.918312,348.1112
4.19465,0.9266535,348.0201
4.205943,0.9348942,347.8018
4.21699,0.9430991,347.5935
4.228066,0.95125,347.6198
4.239522,0.9593855,347.6665
4.250234,0.9674577,347.6071
4.261306,0.9754721,347.4167
4.272365,0.9834441,347.204
4.283835,0.9913219,347.0043
4.294599,0.9990636,346.9126
4.305764,1.006754,346.8214
4.317126,1.014243,346.7281
4.328172,1.021696,346.6811
4.338988,1.02904,346.6191
4.350278,1.036458,346.4876
4.361506,1.04378,346.2906
4.37247,1.051015,346.1887
4.383409,1.058288,346.1053
4.395305,1.065557,346.0242
4.405669,1.072701,346.0257
4.416785,1.079813,346.0885
4.428515,1.086894,346.1343
4.439284,1.0939,346.1492
4.450488,1.100886,346.2249
4.461541,1.10785,346.3174
4.472594,1.114825,346.4652
4.483424,1.121597,346.6668
4.494496,1.12835,346.8806
4.505574,1.134998,347.0473
4.51682,1.141636,347.1729
4.528249,1.148261,347.2899
4.53897,1.154831,347.3578
4.55042,1.161548,347.3794
4.565328,1.16841,347.3247
4.572541,1.175169,347.2547
4.581822,1.182002,347.1862
4.593024,1.188853,347.1286
4.603974,1.195698,347.104
4.615323,1.202569,347.1069
4.626168,1.209491,347.1469
4.637387,1.216387,347.2022
4.648396,1.223411,347.2634
