Time,Distance,Rotation
0,-1.038691,349.0689
0.007815838,-1.038212,349.0478
0.01883411,-1.037678,349.0351
0.02999735,-1.037149,349.0572
0.04097128,-1.036557,349.0731
0.05241203,-1.035862,349.0811
0.06371117,-1.035225,349.0819
0.07452774,-1.034565,349.0862
0.08541393,-1.033957,349.1087
0.09671307,-1.033248,349.1118
0.1076465,-1.032465,349.1478
0.119524,-1.031693,349.1395
0.1300039,-1.030938,349.1389
0.140955,-1.030152,349.1129
0.1520391,-1.02935,349.0525
0.1632075,-1.028368,348.9738
0.1750364,-1.027419,348.8801
0.1855507,-1.026414,348.77
0.1965003,-1.025309,348.6615
0.2076006,-1.024096,348.5453
0.2187796,-1.022768,348.4392
0.2298188,-1.021341,348.3377
0.2410135,-1.019759,348.2722
0.2521048,-1.01822,348.2327
0.2632465,-1.016588,348.225
0.2745104,-1.014908,348.2233
0.2853689,-1.013169,348.2393
0.296793,-1.011253,348.2295
0.3075161,-1.009355,348.1974
0.3189335,-1.007402,348.1278
0.3297839,-1.00524,348.0057
0.3409896,-1.002995,347.8575
0.3521786,-1.000587,347.6878
0.3630686,-0.9981179,347.4998
0.3741617,-0.9954739,347.31
0.3853974,-0.9929056,347.1559
0.3965154,-0.9903208,347.0434
0.4075832,-0.9875219,346.9483
0.418612,-0.9846696,346.874
0.4297838,-0.9818612,346.8172
0.4412446,-0.9790145,346.7782
0.4527187,-0.976161,346.7769
0.4634714,-0.9732597,346.7863
0.4744797,-0.9703149,346.7876
0.4853606,-0.967267,346.7652
0.4966187,-0.9642309,346.7025
0.5075727,-0.9611235,346.6136
0.5185714,-0.9578989,346.5339
0.5296721,-0.9546828,346.3957
0.5407677,-0.9514637,346.263
0.5520067,-0.9481611,346.1205
0.5630541,-0.9447452,345.9615
0.5743647,-0.9413857,345.8192
0.585228,-0.9379721,345.675
0.5962925,-0.9343578,345.5587
0.6076336,-0.9308128,345.4376
0.6189008,-0.9271858,345.3364
0.6296372,-0.9234746,345.2653
0.6409116,-0.9198627,345.2096
0.6521797,-0.9161285,345.127
0.663034,-0.9123887,344.9907
0.6742482,-0.9086681,344.8548
0.6852665,-0.9050133,344.7242
0.6963291,-0.901302,344.5949
0.7075067,-0.8974261,344.4318
0.7190018,-0.8934319,344.2281
0.7296643,-0.88942,344.0231
0.7409115,-0.8852662,343.8932
0.7517934,-0.8810092,343.8207
0.7629046,-0.8768065,343.793
0.7740235,-0.8725147,343.8018
0.7851396,-0.8682429,343.9096
0.7963419,-0.8641195,344.1134
0.8073912,-0.8600901,344.4793
0.8184371,-0.8562579,344.8066
0.8295178,-0.8522717,345.0724
0.8409224,-0.8482827,345.227
0.8517599,-0.8442197,345.2948
0.8628311,-0.840026,345.3206
0.8740087,-0.8358868,345.3054
0.8852429,-0.8316486,345.2416
0.8961997,-0.8273559,345.2256
0.9073129,-0.8231131,345.1935
0.9184885,-0.8189008,345.2145
0.9295807,-0.8147177,345.2797
0.9408669,-0.8104903,345.3525
0.95189,-0.8062134,345.4167
0.9634337,-0.8019012,345.4707
0.9742684,-0.7974907,345.5152
0.985074,-0.7931035,345.5788
0.9962273,-0.7886701,345.6581
1.007276,-0.7842036,345.7553
1.018434,-0.779689,345.8358
1.029512,-0.7750959,345.9297
1.040584,-0.7704997,346.022
1.051862,-0.7658936,346.1214
1.062988,-0.761222,346.2234
1.073933,-0.7564349,346.3073
1.085065,-0.751592,346.3735
1.096387,-0.7466366,346.4454
1.107153,-0.7416804,346.5177
1.118408,-0.7367312,346.6067
1.129642,-0.731694,346.6751
1.14053,-0.7265412,346.7287
1.15195,-0.7213538,346.7644
1.162712,-0.7160972,346.7889
1.173828,-0.7108506,346.8201
1.184983,-0.7054611,346.857
1.196097,-0.699972,346.8935
1.207211,-0.694481,346.9377
1.218487,-0.6889683,346.9724
1.229764,-0.6833346,347.0089
1.240769,-0.6777653,347.0536
1.251896,-0.6721438,347.1
1.262924,-0.6663643,347.1361
1.273829,-0.660556,347.1688
1.284932,-0.6547248,347.1872
1.296127,-0.6487253,347.1743
1.307243,-0.6427821,347.1494
1.318397,-0.6367129,347.1101
