Time,Distance,Rotation
0,-1.104606,344.0414
0.007145882,-1.10465,344.0158
0.01793003,-1.10466,343.987
0.02911615,-1.10466,343.9515
0.04011679,-1.104765,343.9321
0.05119753,-1.104757,343.9026
0.06234026,-1.104775,343.8761
0.07342434,-1.104738,343.855
0.08451939,-1.104986,343.8141
0.09574366,-1.104906,343.7663
0.1071591,-1.10497,343.6907
0.1178331,-1.104843,343.6233
0.129251,-1.104779,343.5775
0.1401057,-1.104687,343.5364
0.151196,-1.104657,343.504
0.1631355,-1.10447,343.4769
0.1735449,-1.104325,343.4563
0.1844568,-1.104087,343.4392
0.1958838,-1.10383,343.4298
0.2067871,-1.10356,343.4136
0.2181563,-1.103239,343.3894
0.2292318,-1.102924,343.356
0.2403846,-1.102566,343.3159
0.2512317,-1.102247,343.3098
0.2624865,-1.101827,343.3034
0.2733378,-1.101455,343.3116
0.2844143,-1.100968,343.3108
0.2958012,-1.100523,343.2952
0.3067236,-1.100008,343.2762
0.3177185,-1.099502,343.2465
0.3288507,-1.098748,343.2443
0.3400774,-1.098155,343.2227
0.3510699,-1.097529,343.2361
0.3624911,-1.096843,343.245
0.3732581,-1.096316,343.278
0.3846688,-1.095707,343.3106
0.3957601,-1.094991,343.3455
0.4065933,-1.094213,343.3868
0.4177217,-1.093463,343.4323
0.429172,-1.092598,343.4579
0.439939,-1.091776,343.4615
0.4511752,-1.090903,343.4585
0.4621701,-1.090024,343.4632
0.4733114,-1.089138,343.4902
0.4843297,-1.088086,343.5236
0.4954839,-1.08713,343.539
0.5065856,-1.086085,343.5233
0.5176663,-1.085038,343.4558
0.5291553,-1.083887,343.3689
0.5398898,-1.082564,343.2873
0.5509663,-1.081282,343.2097
0.562273,-1.079896,343.1553
0.5733533,-1.078447,343.1365
0.5843134,-1.077017,343.1619
0.595427,-1.07546,343.2219
0.6066093,-1.072739,343.3026
0.6177087,-1.071017,343.3679
0.6290312,-1.06907,343.4219
0.6399679,-1.067008,343.4492
0.6509428,-1.064784,343.4776
0.6624632,-1.062557,343.4986
0.6732411,-1.060225,343.5324
0.6844754,-1.057714,343.5614
0.695384,-1.05512,343.6042
0.7066069,-1.052438,343.666
0.7175784,-1.049639,343.7043
0.728714,-1.046673,343.7284
0.7397499,-1.043585,343.7191
0.7509146,-1.040271,343.6964
0.7620997,-1.036906,343.6766
0.773479,-1.033425,343.6902
0.7845292,-1.02989,343.7132
0.7952919,-1.026298,343.7548
0.8064523,-1.022516,343.8409
0.8175311,-1.018817,343.887
0.8286848,-1.014782,343.9433
0.8398824,-1.010772,343.9931
0.8511858,-1.006437,344.0499
0.86233,-1.002201,344.101
0.87327,-0.9977657,344.153
0.8841376,-0.9933238,344.2226
0.8957806,-0.9888148,344.2904
0.9068441,-0.984148,344.3555
0.9174809,-0.979393,344.413
0.929111,-0.9744413,344.4615
0.939693,-0.9695368,344.511
0.950768,-0.96439,344.5521
0.9619975,-0.9592633,344.5728
0.9733095,-0.9538529,344.5548
0.9841185,-0.9484987,344.5309
0.9954209,-0.942878,344.4438
1.00661,-0.9371912,344.3475
1.017426,-0.9313896,344.2675
1.02858,-0.9255013,344.2333
1.039729,-0.9195656,344.2263
1.051051,-0.9136153,344.2396
1.06189,-0.9075529,344.2635
1.073268,-0.901523,344.2648
1.084196,-0.8953559,344.2458
1.095164,-0.8890606,344.2052
1.106264,-0.8827467,344.1778
1.117519,-0.8764058,344.177
1.129193,-0.8699754,344.1468
1.139935,-0.8633262,344.0609
1.150719,-0.8565812,343.9966
1.161825,-0.8498992,343.9756
1.172925,-0.8431448,343.9923
1.184039,-0.8362762,343.9952
