Time,Distance,Rotation
0,-0.9019941,353.2782
0.007826805,-0.9015536,353.2834
0.01880646,-0.9010319,353.2781
0.02989578,-0.9004943,353.2856
0.0411911,-0.8999453,353.28
0.05213737,-0.8993244,353.2944
0.06324291,-0.8987541,353.2949
0.07434177,-0.8981673,353.2921
0.08543205,-0.897478,353.2722
0.09659386,-0.8968325,353.2413
0.1084814,-0.8961276,353.2017
0.1189461,-0.8954033,353.1399
0.1301632,-0.8946989,353.1025
0.1415281,-0.8939251,353.0639
0.1520367,-0.893149,353.0273
0.1631498,-0.8922945,352.9942
0.1742859,-0.8913958,352.9718
0.1855507,-0.8904943,352.9567
0.1964998,-0.8896018,352.9367
0.2076225,-0.8886504,352.8947
0.2187042,-0.8876598,352.8497
0.2298117,-0.8866723,352.7782
0.2411823,-0.885577,352.7358
0.2520275,-0.884442,352.6752
0.2631741,-0.8833323,352.6233
0.2745218,-0.8821124,352.5716
0.2856722,-0.8808628,352.5352
0.2964983,-0.8795787,352.5104
0.3076878,-0.8783032,352.4695
0.3186607,-0.8769339,352.4401
0.3299112,-0.8754842,352.3959
0.3408747,-0.8740191,352.3361
0.3519516,-0.8725114,352.2722
0.3636894,-0.8709192,352.2306
0.3742561,-0.8692571,352.1974
0.3858156,-0.8676301,352.1769
0.3963995,-0.8658695,352.1568
0.4074955,-0.8640425,352.1538
0.4189663,-0.8621311,352.1422
0.4297132,-0.860223,352.1425
0.4411936,-0.8582528,352.1361
0.4520521,-0.8561733,352.1576
0.4634552,-0.854062,352.1778
0.4744234,-0.8518373,352.225
0.4852743,-0.8495498,352.2975
0.4964008,-0.8472463,352.3407
0.5074673,-0.8447305,352.387
0.5188732,-0.8421688,352.4392
0.5296688,-0.8395647,352.4953
0.5407543,-0.8369547,352.5576
0.5518646,-0.8340957,352.6314
0.5630198,-0.8312427,352.6942
0.5742025,-0.8282931,352.7697
0.5853596,-0.8252659,352.881
0.5964088,-0.8221912,352.9996
0.6074896,-0.81892,353.1462
0.6185675,-0.8156375,353.2726
0.6296949,-0.8122563,353.399
0.6412096,-0.808728,353.5177
0.6518297,-0.8051198,353.6283
0.6629267,-0.8015283,353.7514
0.6740341,-0.7977504,353.8737
0.6851559,-0.7938172,354.0202
0.6962624,-0.7899163,354.175
0.70755,-0.7859266,354.3388
0.7186165,-0.7818973,354.5027
0.7296648,-0.7777041,354.6661
0.7406988,-0.7735969,354.8517
0.7517567,-0.7693405,355.0572
0.7629004,-0.7650549,355.2753
0.7740097,-0.7606705,355.4584
0.7851009,-0.7561889,355.6161
0.7966595,-0.7517115,355.7515
0.8078213,-0.7472521,355.8294
0.8188448,-0.7426671,355.8864
0.8300552,-0.7381288,355.9334
0.840724,-0.7335129,355.9485
0.8518,-0.7288882,355.993
0.8629827,-0.7242631,356.0446
0.8739452,-0.7196006,356.0948
0.8851976,-0.7149178,356.1275
0.8962278,-0.7102059,356.1441
0.9073057,-0.7054025,356.1599
0.9183874,-0.700655,356.1422
0.9295177,-0.6958677,356.129
0.9405975,-0.6909602,356.1278
0.9516745,-0.685871,356.0662
0.9629602,-0.6808029,355.9263
0.9739456,-0.6756517,355.7507
0.9851151,-0.6705517,355.6815
0.9963675,-0.6655314,355.7205
1.007362,-0.6605568,355.7709
1.018399,-0.6555525,355.7837
1.029483,-0.650579,355.7556
1.04063,-0.645547,355.7438
1.051686,-0.6405182,355.7383
1.062806,-0.6354274,355.693
1.073882,-0.6303842,355.6049
1.084992,-0.6253717,355.5571
1.096081,-0.6204382,355.5635
1.107191,-0.6154892,355.6077
1.118324,-0.6107368,355.6186
1.129512,-0.6057673,355.6086
1.140542,-0.6008861,355.6284
1.151649,-0.5960197,355.6523
1.162954,-0.5911036,355.6418
1.174076,-0.5860956,355.5976
1.18493,-0.5810481,355.5531
1.196414,-0.576085,355.5445
1.207463,-0.5711293,355.5316
1.218348,-0.5661322,355.5322
1.229363,-0.561155,355.5605
1.24119,-0.5562477,355.5827
1.251594,-0.5512747,355.5976
1.262655,-0.5462371,355.6065
1.273949,-0.5411898,355.5933
1.285067,-0.5360612,355.6041
1.295973,-0.5309559,355.6249
1.307093,-0.52569,355.6439
1.318479,-0.5205196,355.6417
1.329597,-0.5152578,355.6063
1.340433,-0.5099571,355.5717
1.351636,-0.5046231,355.5362
1.362665,-0.4992992,355.5034
1.373755,-0.4939613,355.5146
1.384827,-0.4885954,355.5277
1.395938,-0.483175,355.5522
1.407073,-0.4777057,355.5826
1.418143,-0.4722772,355.6023
1.429279,-0.4667671,355.5894
1.440389,-0.4614108,355.5657
1.45149,-0.4558426,355.5228
1.462577,-0.4503107,355.4748
1.473925,-0.4446454,355.4286
1.48485,-0.4389074,355.3802
1.495919,-0.4332997,355.3657
1.507092,-0.4275727,355.3567
1.51831,-0.4218104,355.3413
1.529232,-0.4160368,355.2968
1.540323,-0.4101979,355.2626
1.551612,-0.4041947,355.2385
1.562634,-0.3982618,355.2175
1.573729,-0.3922635,355.1919
1.584785,-0.3863894,355.1465
